framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708634984417758,394674,1988,557489,0,0,0.014
1,1708634984421782,394675,1988,561496,0,0,248.509
2,1708634984426225,394676,1988,565501,0,0,225.073
3,1708634984429787,394677,1988,569508,0,0,280.741
4,1708634984434085,394678,1988,573512,0,0,232.666
5,1708634984438071,394679,1988,577519,0,0,250.878
6,1708634984442154,394680,1988,581526,0,0,244.918
7,1708634984446165,394681,1988,585531,0,0,249.314
8,1708634984449837,394682,1988,589538,0,0,272.331
9,1708634984453817,394683,1988,593545,0,0,251.256
10,1708634984457821,394684,1988,597549,0,0,249.750
11,1708634984462123,394685,1988,601556,0,0,232.450
12,1708634984466094,394686,1988,605563,0,0,251.826
13,1708634984469865,394687,1988,609568,0,0,265.182
14,1708634984474234,394688,1988,613575,0,0,228.885
15,1708634984478111,394689,1988,617579,0,0,257.931
16,1708634984482213,394690,1988,621586,0,0,243.784
17,1708634984486231,394691,1988,625593,0,0,248.880
18,1708634984490229,394692,1988,629598,0,0,250.125
19,1708634984494244,394693,1988,633605,0,0,249.066
20,1708634984498241,394694,1988,637612,0,0,250.188
21,1708634984501910,394695,1988,641616,0,0,272.554
22,1708634984505909,394696,1988,645623,0,0,250.063
23,1708634984509899,394697,1988,649630,0,0,250.627
24,1708634984513907,394698,1988,653635,0,0,249.501
25,1708634984517915,394699,1988,657642,0,0,249.501
26,1708634984521962,394700,1988,661646,0,0,247.097
27,1708634984525923,394701,1988,665653,0,0,252.461
28,1708634984529932,394702,1988,669660,0,0,249.439
29,1708634984534226,394703,1988,673665,0,0,232.883
30,1708634984538221,394704,1988,677672,0,0,250.313
31,1708634984542307,394705,1988,681679,0,0,244.738
32,1708634984546325,394706,1988,685683,0,0,248.880
33,1708634984549982,394707,1988,689690,0,0,273.448
34,1708634984553977,394708,1988,693697,0,0,250.313
35,1708634984557972,394709,1988,697702,0,0,250.313
36,1708634984562274,394710,1988,701709,0,0,232.450
37,1708634984566007,394711,1988,705713,0,0,267.881
38,1708634984570006,394712,1988,709720,0,0,250.063
39,1708634984574258,394713,1988,713727,0,0,235.183
40,1708634984578370,394714,1988,717732,0,0,243.191
41,1708634984582371,394715,1988,721739,0,0,249.938
42,1708634984586413,394716,1988,725746,0,0,247.402
43,1708634984590038,394717,1988,729750,0,0,275.862
44,1708634984594031,394718,1988,733757,0,0,250.438
45,1708634984598027,394719,1988,737761,0,0,250.250
46,1708634984602041,394720,1988,741769,0,0,249.128
47,1708634984606043,394721,1988,745776,0,0,249.875
48,1708634984610054,394722,1988,749780,0,0,249.314
49,1708634984614057,394723,1988,753787,0,0,249.813
50,1708634984618063,394724,1988,757794,0,0,249.626
51,1708634984622079,394725,1988,761798,0,0,249.004
52,1708634984626078,394726,1988,765806,0,0,250.063
53,1708634984630084,394727,1988,769813,0,0,249.626
54,1708634984634385,394728,1988,773817,0,0,232.504
55,1708634984638366,394729,1988,777824,0,0,251.193
56,1708634984642452,394730,1988,781828,0,0,244.738
57,1708634984646482,394731,1988,785835,0,0,248.139
58,1708634984650137,394732,1988,789843,0,0,273.598
59,1708634984654113,394733,1988,793847,0,0,251.509
60,1708634984658128,394734,1988,797854,0,0,249.066
61,1708634984662431,394735,1988,801861,0,0,232.396
62,1708634984666392,394736,1988,805865,0,0,252.461
63,1708634984670448,394737,1988,809872,0,0,246.548
64,1708634984674517,394738,1988,813880,0,0,245.761
65,1708634984678529,394739,1988,817884,0,0,249.252
66,1708634984682541,394740,1988,821891,0,0,249.252
67,1708634984686525,394741,1988,825895,0,0,251.004
68,1708634984690534,394742,1988,829902,0,0,249.439
69,1708634984694202,394743,1988,833909,0,0,272.628
70,1708634984698191,394744,1988,837914,0,0,250.689
71,1708634984702198,394745,1988,841921,0,0,249.563
72,1708634984706217,394746,1988,845928,0,0,248.818
73,1708634984710203,394747,1988,849932,0,0,250.878
74,1708634984714207,394748,1988,853939,0,0,249.750
75,1708634984718218,394749,1988,857946,0,0,249.314
76,1708634984722219,394750,1988,861951,0,0,249.938
