scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1455.994140625,458.1720886230469,0.18479230999946594,1462.67529296875,611.2734985351562,0.32967066764831543,1454.7906494140625,658.3746337890625,0.13053742051124573
1,1458.2193603515625,456.9056701660156,0.2286091446876526,1463.10986328125,613.5346069335938,0.12447121739387512,1460.572021484375,659.7160034179688,0.2912125587463379
2,967.2152709960938,164.14439392089844,0.0657837986946106,1463.1038818359375,612.9566650390625,0.11110952496528625,1455.004638671875,660.095703125,0.2684023380279541
3,967.2327270507812,164.30551147460938,0.0778224766254425,1462.417724609375,611.19384765625,0.055783629417419434,1454.929931640625,659.9340209960938,0.24185794591903687
4,967.230224609375,164.02200317382812,0.09962797164916992,1462.952392578125,612.5450439453125,0.12095382809638977,1454.69775390625,660.2517700195312,0.18038088083267212
5,967.357666015625,164.22776794433594,0.1042601466178894,1454.984375,666.65869140625,0.055961936712265015,1454.1719970703125,659.0969848632812,0.11840963363647461
6,966.79296875,163.99295043945312,0.11731979250907898,1453.9471435546875,666.7091064453125,0.12692749500274658,1453.4700927734375,659.6952514648438,0.12141892313957214
7,966.4716796875,163.80300903320312,0.10234937071800232,1453.424072265625,665.4373168945312,0.18651151657104492,1453.7762451171875,666.0050048828125,0.05681651830673218
8,966.5279541015625,164.4645538330078,0.16525176167488098,1452.559814453125,665.6778564453125,0.1156541109085083,1454.0167236328125,659.462158203125,0.08838295936584473
9,966.7068481445312,164.34002685546875,0.15041807293891907,1450.3924560546875,659.3433837890625,0.2872397303581238,1454.38037109375,665.8145141601562,0.020162850618362427
10,966.8933715820312,164.23033142089844,0.11778602004051208,1449.95751953125,659.3255615234375,0.2469392716884613,1406.247802734375,664.9750366210938,0.11919763684272766
11,967.1095581054688,163.88587951660156,0.10674974322319031,1453.080810546875,664.0853881835938,0.06750935316085815,1437.7470703125,658.0540161132812,0.0722486674785614
12,966.2090454101562,164.90476989746094,0.190034419298172,1458.08154296875,625.8341674804688,0.03773242235183716,1439.12939453125,659.2933959960938,0.32475680112838745
13,967.5199584960938,163.61672973632812,0.10913294553756714,1439.1512451171875,667.232421875,0.07433879375457764,1437.8680419921875,659.7066040039062,0.19101214408874512
14,966.2939453125,164.5294952392578,0.20014700293540955,1438.197998046875,665.749755859375,0.13013026118278503,1436.629150390625,659.9240112304688,0.16671159863471985
15,966.5325317382812,164.10887145996094,0.11918941140174866,1437.3402099609375,665.5357055664062,0.132497638463974,1437.17041015625,666.4755859375,0.11149942874908447
16,965.7249145507812,165.09661865234375,0.21715709567070007,1437.3111572265625,665.0433959960938,0.18878397345542908,1437.1185302734375,666.7800903320312,0.08476957678794861
17,966.53515625,164.32659912109375,0.11137253046035767,1436.9039306640625,665.5938110351562,0.10681214928627014,1437.42236328125,660.1325073242188,0.07781580090522766
18,966.8179321289062,164.9637908935547,0.17167943716049194,1437.682861328125,600.3070068359375,0.11228957772254944,1437.812744140625,666.3019409179688,0.17353007197380066
19,966.9313354492188,164.2637939453125,0.12567847967147827,1435.3203125,601.3139038085938,0.11827686429023743,1436.734130859375,666.1040649414062,0.10223358869552612
20,966.742919921875,164.58351135253906,0.1227232813835144,1434.50439453125,601.6116943359375,0.15729215741157532,1437.3369140625,674.4528198242188,0.05255809426307678
21,969.6780395507812,162.40257263183594,0.08433738350868225,1438.94189453125,620.8569946289062,0.04215702414512634,1421.9815673828125,666.9013061523438,0.09191623330116272
22,1417.53466796875,509.16009521484375,0.04422447085380554,1423.3980712890625,667.8089599609375,0.03849896788597107,1421.491943359375,667.0087890625,0.1097840666770935
23,969.1431884765625,162.25393676757812,0.06391194462776184,1433.3575439453125,653.9161987304688,0.042077451944351196,1421.33056640625,666.517578125,0.23503342270851135
24,973.3392333984375,161.97438049316406,0.06948840618133545,1432.820556640625,653.75732421875,0.0514926016330719,1420.961181640625,666.3045043945312,0.25947660207748413
25,967.5626831054688,163.98541259765625,0.07844042778015137,1431.11083984375,619.6524047851562,0.06028154492378235,1414.926025390625,661.6646118164062,0.4302917718887329
26,973.4010620117188,163.5638885498047,0.05842539668083191,1407.2852783203125,651.798583984375,0.011265158653259277,1414.0400390625,662.7276000976562,0.3138284683227539
27,967.9328002929688,163.72349548339844,0.08967489004135132,1475.57763671875,690.3677978515625,0.014710575342178345,1413.7913818359375,663.0736694335938,0.4760034382343292
28,973.7982788085938,161.40008544921875,0.05652487277984619,1413.0181884765625,651.6531372070312,0.0275612473487854,1413.1300048828125,667.7257690429688,0.21948018670082092
29,969.7303466796875,162.12539672851562,0.06932264566421509,1412.484375,651.3280639648438,0.023002833127975464,1412.118408203125,668.2362670898438,0.35644006729125977
30,966.7310180664062,163.93687438964844,0.07384440302848816,1422.5806884765625,619.9889526367188,0.09177246689796448,1407.09912109375,667.8529663085938,0.1895286738872528
31,966.6721801757812,163.3242645263672,0.06659668684005737,1414.4222412109375,624.2156982421875,0.03481978178024292,1410.3134765625,669.800048828125,0.19113755226135254
32,968.1708984375,163.5240478515625,0.05867677927017212,1417.7237548828125,619.722900390625,0.2205246090888977,1404.5025634765625,667.9456787109375,0.2979866862297058
33,973.268310546875,161.07086181640625,0.05059593915939331,1417.4002685546875,619.1729736328125,0.14206546545028687,1403.170654296875,667.0901489257812,0.2517663240432739
34,969.8468017578125,161.8699951171875,0.04941222071647644,1412.428955078125,618.2448120117188,0.0979841947555542,1402.749755859375,666.5772705078125,0.15290987491607666
35,973.429443359375,161.50497436523438,0.048894137144088745,1412.165283203125,618.0787963867188,0.10871884226799011,1403.8214111328125,674.7020263671875,0.17093047499656677
36,973.33935546875,161.48207092285156,0.05656948685646057,1410.419189453125,618.56591796875,0.05538472533226013,1397.441162109375,668.6580200195312,0.16004985570907593
