framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696009197898413,230013,967,462003,0,0,0.012
1,1696009197902488,230014,967,466010,0,0,245.399
2,1696009197906483,230015,967,470017,0,0,250.313
3,1696009197910539,230016,967,474021,0,0,246.548
4,1696009197914543,230017,967,478028,0,0,249.750
5,1696009197918596,230018,967,482035,0,0,246.731
6,1696009197922595,230019,967,486040,0,0,250.063
7,1696009197926592,230020,967,490047,0,0,250.188
8,1696009197930333,230021,967,494054,0,0,267.308
9,1696009197934629,230022,967,498058,0,0,232.775
10,1696009197938638,230023,967,502065,0,0,249.439
11,1696009197942615,230024,967,506070,0,0,251.446
12,1696009197946636,230025,967,510077,0,0,248.694
13,1696009197950630,230026,967,514084,0,0,250.376
14,1696009197954630,230027,967,518088,0,0,250.000
15,1696009197958652,230028,967,522095,0,0,248.633
16,1696009197962645,230029,967,526102,0,0,250.438
17,1696009197966750,230030,967,530107,0,0,243.605
18,1696009197970735,230031,967,534114,0,0,250.941
19,1696009197974424,230032,967,538121,0,0,271.076
20,1696009197978671,230033,967,542125,0,0,235.460
21,1696009197982712,230034,967,546132,0,0,247.463
22,1696009197986747,230035,967,550139,0,0,247.831
23,1696009197990747,230036,967,554144,0,0,250.000
24,1696009197994749,230037,967,558151,0,0,249.875
25,1696009197998750,230038,967,562158,0,0,249.938
26,1696009198002756,230039,967,566162,0,0,249.626
27,1696009198006764,230040,967,570169,0,0,249.501
28,1696009198010801,230041,967,574176,0,0,247.709
29,1696009198014784,230042,967,578181,0,0,251.067
30,1696009198018792,230043,967,582188,0,0,249.501
31,1696009198022787,230044,967,586195,0,0,250.313
32,1696009198026790,230045,967,590199,0,0,249.813
33,1696009198031108,230046,967,594206,0,0,231.589
34,1696009198034756,230047,967,598213,0,0,274.123
35,1696009198038806,230048,967,602218,0,0,246.914
36,1696009198042815,230049,967,606225,0,0,249.439
37,1696009198046512,230050,967,610232,0,0,270.490
38,1696009198050500,230051,967,614236,0,0,250.752
39,1696009198054528,230052,967,618243,0,0,248.262
40,1696009198058838,230053,967,622248,0,0,232.019
41,1696009198062848,230054,967,626255,0,0,249.377
42,1696009198066854,230055,967,630262,0,0,249.626
43,1696009198070881,230056,967,634266,0,0,248.324
44,1696009198074870,230057,967,638273,0,0,250.689
45,1696009198078860,230058,967,642280,0,0,250.627
46,1696009198082867,230059,967,646285,0,0,249.563
47,1696009198086890,230060,967,650292,0,0,248.571
48,1696009198090555,230061,967,654299,0,0,272.851
49,1696009198094893,230062,967,658303,0,0,230.521
50,1696009198098905,230063,967,662310,0,0,249.252
51,1696009198102917,230064,967,666317,0,0,249.252
52,1696009198106921,230065,967,670322,0,0,249.750
53,1696009198110926,230066,967,674329,0,0,249.688
54,1696009198114939,230067,967,678336,0,0,249.190
55,1696009198118929,230068,967,682340,0,0,250.627
56,1696009198122947,230069,967,686347,0,0,248.880
57,1696009198126946,230070,967,690354,0,0,250.063
58,1696009198130941,230071,967,694359,0,0,250.313
59,1696009198135059,230072,967,698366,0,0,242.836
60,1696009198138694,230073,967,702373,0,0,275.103
61,1696009198142716,230074,967,706377,0,0,248.633
62,1696009198146636,230075,967,710384,0,0,255.102
63,1696009198151027,230076,967,714391,0,0,227.739
64,1696009198154993,230077,967,718396,0,0,252.143
65,1696009198158760,230078,967,722403,0,0,265.463
66,1696009198163013,230079,967,726410,0,0,235.128
67,1696009198167025,230080,967,730414,0,0,249.252
68,1696009198171019,230081,967,734421,0,0,250.376
69,1696009198175091,230082,967,738425,0,0,245.580
70,1696009198179029,230083,967,742433,0,0,253.936
71,1696009198183042,230084,967,746440,0,0,249.190
72,1696009198187047,230085,967,750444,0,0,249.688
73,1696009198191059,230086,967,754451,0,0,249.252
74,1696009198195042,230087,967,758458,0,0,251.067
75,1696009198199067,230088,967,762462,0,0,248.447
76,1696009198203059,230089,967,766470,0,0,250.501
77,1696009198207070,230090,967,770477,0,0,249.314
78,1696009198211073,230091,967,774481,0,0,249.813
79,1696009198215082,230092,967,778488,0,0,249.439
80,1696009198219090,230093,967,782495,0,0,249.501
81,1696009198223103,230094,967,786499,0,0,249.190
82,1696009198227095,230095,967,790507,0,0,250.501
83,1696009198231110,230096,967,794514,0,0,249.066
84,1696009198235104,230097,967,798518,0,0,250.376
85,1696009198239130,230098,967,802525,0,0,248.385
86,1696009198243123,230099,967,806532,0,0,250.438
87,1696009198247140,230100,967,810536,0,0,248.942
88,1696009198251131,230101,967,814544,0,0,250.564
89,1696009198255155,230102,967,818551,0,0,248.509
90,1696009198259152,230103,967,822555,0,0,250.188
91,1696009198263152,230104,967,826562,0,0,250.000
92,1696009198267162,230105,967,830569,0,0,249.377
93,1696009198271164,230106,967,834573,0,0,249.875
94,1696009198275187,230107,967,838581,0,0,248.571
95,1696009198279188,230108,967,842585,0,0,249.938
96,1696009198283188,230109,967,846592,0,0,250.000
