framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696004693839557,79245,2607,828506,0,0,0.013
1,1696004693843550,79246,2607,832513,0,0,250.438
2,1696004693847552,79247,2607,836518,0,0,249.875
3,1696004693851567,79248,2607,840525,0,0,249.066
4,1696004693855594,79249,2607,844532,0,0,248.324
5,1696004693859577,79250,2607,848536,0,0,251.067
6,1696004693863563,79251,2607,852543,0,0,250.878
7,1696004693868072,79252,2607,856548,0,0,221.779
8,1696004693871616,79253,2607,860555,0,0,282.167
9,1696004693875609,79254,2607,864562,0,0,250.438
10,1696004693879991,79255,2607,868566,0,0,228.206
11,1696004693883898,79256,2607,872573,0,0,255.951
12,1696004693887681,79257,2607,876580,0,0,264.340
13,1696004693891669,79258,2607,880585,0,0,250.752
14,1696004693895655,79259,2607,884592,0,0,250.878
15,1696004693899649,79260,2607,888599,0,0,250.376
16,1696004693904071,79261,2607,892603,0,0,226.142
17,1696004693907932,79262,2607,896610,0,0,259.000
18,1696004693912043,79263,2607,900615,0,0,243.250
19,1696004693916054,79264,2607,904622,0,0,249.314
20,1696004693919962,79265,2607,908629,0,0,255.885
21,1696004693924048,79266,2607,912633,0,0,244.738
22,1696004693927728,79267,2607,916640,0,0,271.739
23,1696004693931708,79268,2607,920647,0,0,251.256
24,1696004693935711,79269,2607,924652,0,0,249.813
25,1696004693939710,79270,2607,928659,0,0,250.063
26,1696004693943726,79271,2607,932666,0,0,249.004
27,1696004693947724,79272,2607,936670,0,0,250.125
28,1696004693951735,79273,2607,940677,0,0,249.314
29,1696004693955757,79274,2607,944682,0,0,248.633
30,1696004693959744,79275,2607,948689,0,0,250.815
31,1696004693963768,79276,2607,952696,0,0,248.509
32,1696004693967770,79277,2607,956700,0,0,249.875
33,1696004693972146,79278,2607,960707,0,0,228.519
34,1696004693976037,79279,2607,964714,0,0,257.003
35,1696004693980155,79280,2607,968719,0,0,242.836
36,1696004693984053,79281,2607,972726,0,0,256.542
37,1696004693988045,79282,2607,976733,0,0,250.501
38,1696004693991820,79283,2607,980737,0,0,264.901
39,1696004693995803,79284,2607,984744,0,0,251.067
