scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1213.1873779296875,297.9974670410156,0.0016745328903198242,1207.3504638671875,-0.8520379066467285,0.0005618631839752197,1456.62451171875,700.2373046875,0.007484644651412964
1,1214.5220947265625,311.7656555175781,0.002131909132003784,2.1734495162963867,1.8005199432373047,0.0004642009735107422,1460.042724609375,695.4507446289062,0.006851226091384888
2,1214.5091552734375,311.7124328613281,0.002128809690475464,2.300276517868042,1.9046683311462402,0.0004318654537200928,1459.9888916015625,695.4666748046875,0.006289839744567871
3,1213.97509765625,311.2926940917969,0.002403050661087036,1201.06982421875,378.5270690917969,0.0004559755325317383,1456.7509765625,700.3109130859375,0.007526099681854248
4,1213.130126953125,298.1091613769531,0.002148866653442383,1200.6358642578125,378.3280334472656,0.0007123649120330811,1456.83642578125,700.3716430664062,0.008124858140945435
5,1213.8577880859375,311.6834411621094,0.0025087296962738037,1200.289794921875,379.17181396484375,0.0010992884635925293,1456.9273681640625,700.2481079101562,0.007160395383834839
6,1213.16015625,298.0911865234375,0.001378864049911499,1200.580078125,379.61846923828125,0.0011436641216278076,1456.9093017578125,700.4124755859375,0.006792515516281128
7,1213.9642333984375,311.986328125,0.0014937818050384521,1200.4951171875,379.6797180175781,0.002496093511581421,1456.8323974609375,700.4432983398438,0.006675928831100464
8,1213.7979736328125,312.2857666015625,0.0007715523242950439,1200.2418212890625,379.916015625,0.00257304310798645,1456.8453369140625,700.3636474609375,0.007195502519607544
9,1213.9720458984375,312.35791015625,0.0013979673385620117,1200.3314208984375,380.48974609375,0.0038456320762634277,1456.9483642578125,700.284912109375,0.006722927093505859
10,0.49994707107543945,4.176172256469727,0.0005708634853363037,1199.5037841796875,380.7358093261719,0.0022427737712860107,1456.845947265625,700.2384033203125,0.008701860904693604
11,1181.2127685546875,460.90228271484375,0.001037001609802246,1200.449462890625,380.0059814453125,0.004103600978851318,1456.9141845703125,700.4102172851562,0.005982071161270142
12,1213.9447021484375,312.2037048339844,0.0009954273700714111,1200.486083984375,379.693115234375,0.006103396415710449,1456.8814697265625,700.4720458984375,0.006775647401809692
13,1200.357421875,370.4530334472656,0.001173853874206543,1200.313232421875,379.77081298828125,0.004976600408554077,1456.9178466796875,700.375,0.006604373455047607
14,1200.3924560546875,370.9455871582031,0.0012279748916625977,1200.35791015625,380.10137939453125,0.005036354064941406,1456.840576171875,700.4063110351562,0.006888985633850098
15,1180.5289306640625,461.6159973144531,0.002921164035797119,1200.3382568359375,379.8668212890625,0.0040631890296936035,1456.8785400390625,700.3994140625,0.007273674011230469
16,1180.4803466796875,461.55499267578125,0.00218355655670166,1199.7127685546875,379.6108093261719,0.0010320544242858887,1456.8475341796875,700.4317626953125,0.007581382989883423
17,1180.6695556640625,461.51025390625,0.0025877654552459717,1200.3919677734375,379.71978759765625,0.0020072758197784424,1456.841064453125,700.3602905273438,0.006424307823181152
18,1181.192626953125,460.0022277832031,0.0011312663555145264,1200.406005859375,379.98297119140625,0.003204137086868286,1456.7933349609375,700.4434204101562,0.008240103721618652
19,1181.28173828125,459.72381591796875,0.000995546579360962,1200.8302001953125,379.2787780761719,0.004298508167266846,1456.8577880859375,700.428955078125,0.00685429573059082
20,1181.3916015625,460.0389709472656,0.0013379156589508057,1199.49853515625,379.31591796875,0.0006727278232574463,1456.8353271484375,700.4252319335938,0.007483124732971191
21,1181.041015625,460.06622314453125,0.0015357136726379395,1199.5570068359375,379.5578918457031,0.0006126761436462402,1456.942626953125,700.3997802734375,0.006876140832901001
22,1180.8240966796875,460.4309997558594,0.0017355382442474365,1199.406005859375,379.25421142578125,0.0005608201026916504,1456.91064453125,700.404541015625,0.0068132877349853516
23,1181.008056640625,459.91619873046875,0.002239048480987549,1199.8359375,378.4264221191406,0.0007880926132202148,1456.8983154296875,700.4400634765625,0.006855577230453491
24,1180.6884765625,460.2629089355469,0.002560049295425415,1200.040283203125,379.0411376953125,0.0007566213607788086,1456.9686279296875,700.3470458984375,0.007165372371673584
25,1180.838623046875,459.8575134277344,0.0015129446983337402,1200.1417236328125,379.0101013183594,0.0008014440536499023,1456.9088134765625,700.3145141601562,0.007428497076034546
26,1180.704345703125,460.1983947753906,0.0018757879734039307,1200.0435791015625,378.9891052246094,0.0008790194988250732,1456.906494140625,700.38916015625,0.007300972938537598
27,1200.4969482421875,370.70916748046875,0.0006263256072998047,1199.875732421875,378.6221008300781,0.0008495748043060303,1456.976806640625,700.4359741210938,0.006715714931488037
28,1181.387939453125,459.81268310546875,0.0007953345775604248,1.7996704578399658,1.2902262210845947,0.0005840063095092773,1456.9088134765625,700.4063720703125,0.007565319538116455
29,1181.4681396484375,459.6331481933594,0.0010464787483215332,1199.689208984375,379.8684997558594,0.0006979703903198242,1456.9608154296875,700.4299926757812,0.006778597831726074
30,1182.439208984375,454.62664794921875,0.0013252794742584229,1200.4764404296875,379.7142333984375,0.0007260739803314209,1456.8533935546875,700.4166259765625,0.006252408027648926
31,1181.5008544921875,459.6412048339844,0.001345217227935791,1200.5975341796875,380.15203857421875,0.0006279945373535156,1456.888916015625,700.3872680664062,0.006729781627655029
32,1181.280029296875,460.5629577636719,0.001638948917388916,1.552370548248291,0.8959312438964844,0.0008169710636138916,1456.7908935546875,700.4638671875,0.006779760122299194
33,1200.321044921875,377.37890625,0.0019368231296539307,1200.315673828125,381.4083557128906,0.0009365379810333252,1456.7945556640625,700.3895263671875,0.007095247507095337
34,1200.4783935546875,377.33978271484375,0.001345306634902954,1200.9295654296875,380.6095886230469,0.0006925761699676514,1456.8096923828125,700.322998046875,0.0072349607944488525
