framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708635282756696,469146,6316,914497,0,0,0.013
1,1708635282760701,469147,6316,918504,0,0,249.688
2,1708635282764718,469148,6316,922511,0,0,248.942
3,1708635282768710,469149,6316,926516,0,0,250.501
4,1708635282773094,469150,6316,930523,0,0,228.102
5,1708635282777007,469151,6316,934530,0,0,255.558
6,1708635282781110,469152,6316,938534,0,0,243.724
7,1708635282785009,469153,6316,942541,0,0,256.476
8,1708635282788767,469154,6316,946546,0,0,266.099
9,1708635282793019,469155,6316,950553,0,0,235.183
10,1708635282797126,469156,6316,954560,0,0,243.487
11,1708635282801026,469157,6316,958564,0,0,256.410
12,1708635282804815,469158,6316,962571,0,0,263.922
13,1708635282808798,469159,6316,966578,0,0,251.067
14,1708635282812803,469160,6316,970583,0,0,249.688
15,1708635282816796,469161,6316,974590,0,0,250.438
16,1708635282821064,469162,6316,978594,0,0,234.302
17,1708635282825080,469163,6316,982601,0,0,249.004
18,1708635282829084,469164,6316,986608,0,0,249.750
19,1708635282832843,469165,6316,990613,0,0,266.028
20,1708635282837083,469166,6316,994620,0,0,235.849
21,1708635282840867,469167,6316,998627,0,0,264.271
22,1708635282845237,469168,6317,2631,0,0,228.833
23,1708635282849107,469169,6317,6638,0,0,258.398
24,1708635282852862,469170,6317,10645,0,0,266.312
25,1708635282857130,469171,6317,14650,0,0,234.302
26,1708635282860888,469172,6317,18657,0,0,266.099
27,1708635282864867,469173,6317,22661,0,0,251.319
28,1708635282868875,469174,6317,26668,0,0,249.501
29,1708635282872894,469175,6317,30675,0,0,248.818
30,1708635282876891,469176,6317,34680,0,0,250.188
31,1708635282880896,469177,6317,38687,0,0,249.688
32,1708635282885338,469178,6317,42694,0,0,225.124
33,1708635282889217,469179,6317,46698,0,0,257.798
34,1708635282892939,469180,6317,50705,0,0,268.673
35,1708635282896928,469181,6317,54710,0,0,250.689
36,1708635282901328,469182,6317,58717,0,0,227.273
37,1708635282904943,469183,6317,62724,0,0,276.625
38,1708635282908947,469184,6317,66728,0,0,249.750
39,1708635282912943,469185,6317,70735,0,0,250.250
40,1708635282917384,469186,6317,74742,0,0,225.175
41,1708635282921248,469187,6317,78747,0,0,258.799
42,1708635282925265,469188,6317,82754,0,0,248.942
43,1708635282929254,469189,6317,86761,0,0,250.689
44,1708635282933359,469190,6317,90765,0,0,243.605
45,1708635282937293,469191,6317,94772,0,0,254.194
46,1708635282941383,469192,6317,98777,0,0,244.499
47,1708635282945270,469193,6317,102784,0,0,257.268
48,1708635282948998,469194,6317,106791,0,0,268.240
49,1708635282953000,469195,6317,110795,0,0,249.875
50,1708635282957011,469196,6317,114802,0,0,249.314
51,1708635282961022,469197,6317,118809,0,0,249.314
52,1708635282965021,469198,6317,122814,0,0,250.063
53,1708635282969004,469199,6317,126821,0,0,251.067
54,1708635282973447,469200,6317,130825,0,0,225.073
55,1708635282977315,469201,6317,134832,0,0,258.532
56,1708635282981062,469202,6317,138839,0,0,266.880
57,1708635282985042,469203,6317,142843,0,0,251.256
58,1708635282989451,469204,6317,146851,0,0,226.809
59,1708635282993366,469205,6317,150858,0,0,255.428
60,1708635282997470,469206,6317,154862,0,0,243.665
61,1708635283001089,469207,6317,158869,0,0,276.319
