framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708634859569535,363509,1863,708207,0,0,0.006
1,1708634859573250,363510,1863,712211,0,0,269.179
2,1708634859577495,363511,1863,716218,0,0,235.571
3,1708634859581572,363512,1863,720225,0,0,245.278
4,1708634859585569,363513,1863,724230,0,0,250.188
5,1708634859589248,363514,1863,728237,0,0,271.813
6,1708634859593240,363515,1863,732241,0,0,250.501
7,1708634859597234,363516,1863,736248,0,0,250.376
8,1708634859601252,363517,1863,740255,0,0,248.880
9,1708634859605251,363518,1863,744260,0,0,250.063
10,1708634859609249,363519,1863,748267,0,0,250.125
11,1708634859613276,363520,1863,752274,0,0,248.324
12,1708634859617276,363521,1863,756278,0,0,250.000
13,1708634859621277,363522,1863,760285,0,0,249.938
14,1708634859625280,363523,1863,764292,0,0,249.813
15,1708634859629284,363524,1863,768297,0,0,249.750
16,1708634859633727,363525,1863,772304,0,0,225.073
17,1708634859637283,363526,1863,776308,0,0,281.215
18,1708634859641290,363527,1863,780315,0,0,249.563
19,1708634859645295,363528,1863,784322,0,0,249.688
20,1708634859649299,363529,1863,788327,0,0,249.750
21,1708634859653597,363530,1863,792334,0,0,232.666
22,1708634859657580,363531,1863,796341,0,0,251.067
23,1708634859661614,363532,1863,800345,0,0,247.893
24,1708634859665354,363533,1863,804352,0,0,267.380
25,1708634859669347,363534,1863,808356,0,0,250.438
26,1708634859673324,363535,1863,812364,0,0,251.446
27,1708634859677608,363536,1863,816371,0,0,233.427
28,1708634859681399,363537,1863,820375,0,0,263.783
29,1708634859685656,363538,1863,824382,0,0,234.907
30,1708634859689728,363539,1863,828389,0,0,245.580
31,1708634859693725,363540,1863,832393,0,0,250.188
32,1708634859697733,363541,1863,836401,0,0,249.501
33,1708634859701745,363542,1863,840408,0,0,249.252
34,1708634859705640,363543,1863,844412,0,0,256.739
35,1708634859709414,363544,1863,848419,0,0,264.971
36,1708634859713407,363545,1863,852423,0,0,250.438
37,1708634859717417,363546,1863,856430,0,0,249.377
38,1708634859721422,363547,1863,860438,0,0,249.688
39,1708634859725421,363548,1863,864442,0,0,250.063
40,1708634859729430,363549,1863,868449,0,0,249.439
41,1708634859733433,363550,1863,872456,0,0,249.813
42,1708634859737446,363551,1863,876460,0,0,249.190
43,1708634859741437,363552,1863,880467,0,0,250.564
44,1708634859745457,363553,1863,884472,0,0,248.756
45,1708634859749481,363554,1863,888479,0,0,248.509
46,1708634859753753,363555,1863,892486,0,0,234.082
47,1708634859757493,363556,1863,896490,0,0,267.380
48,1708634859761492,363557,1863,900497,0,0,250.063
49,1708634859765773,363558,1863,904504,0,0,233.590
50,1708634859769502,363559,1863,908509,0,0,268.168
51,1708634859773536,363560,1863,912516,0,0,247.893
52,1708634859777778,363561,1863,916523,0,0,235.738
53,1708634859781545,363562,1863,920527,0,0,265.463
54,1708634859785928,363563,1863,924534,0,0,228.154
55,1708634859789875,363564,1863,928539,0,0,253.357
56,1708634859793890,363565,1863,932546,0,0,249.066
57,1708634859797897,363566,1863,936553,0,0,249.563
58,1708634859801899,363567,1863,940557,0,0,249.875
59,1708634859805903,363568,1863,944564,0,0,249.750
60,1708634859809595,363569,1863,948571,0,0,270.856
61,1708634859813570,363570,1863,952576,0,0,251.572
62,1708634859817573,363571,1863,956583,0,0,249.813
63,1708634859821580,363572,1863,960590,0,0,249.563
64,1708634859825587,363573,1863,964594,0,0,249.563
65,1708634859829594,363574,1863,968601,0,0,249.563
66,1708634859833598,363575,1863,972606,0,0,249.750
67,1708634859837610,363576,1863,976613,0,0,249.252
68,1708634859841609,363577,1863,980620,0,0,250.063
69,1708634859845614,363578,1863,984624,0,0,249.688
70,1708634859849618,363579,1863,988631,0,0,249.750
71,1708634859853925,363580,1863,992638,0,0,232.180
72,1708634859857655,363581,1863,996643,0,0,268.097
73,1708634859862033,363582,1864,650,0,0,228.415
74,1708634859865659,363583,1864,4654,0,0,275.786
75,1708634859869997,363584,1864,8661,0,0,230.521
76,1708634859873820,363585,1864,12668,0,0,261.575
77,1708634859877733,363586,1864,16673,0,0,255.558
78,1708634859881728,363587,1864,20680,0,0,250.313
79,1708634859886023,363588,1864,24687,0,0,232.829
80,1708634859889853,363589,1864,28691,0,0,261.097
81,1708634859894041,363590,1864,32698,0,0,238.777
82,1708634859897917,363591,1864,36705,0,0,257.998
83,1708634859901953,363592,1864,40710,0,0,247.770
84,1708634859905956,363593,1864,44717,0,0,249.813
85,1708634859909961,363594,1864,48721,0,0,249.688
86,1708634859913974,363595,1864,52728,0,0,249.190
87,1708634859917971,363596,1864,56735,0,0,250.188
88,1708634859921977,363597,1864,60740,0,0,249.626
89,1708634859925988,363598,1864,64747,0,0,249.314
90,1708634859929985,363599,1864,68754,0,0,250.188
91,1708634859934003,363600,1864,72758,0,0,248.880
92,1708634859937761,363601,1864,76765,0,0,266.099
93,1708634859941772,363602,1864,80770,0,0,249.314
94,1708634859945761,363603,1864,84777,0,0,250.689
95,1708634859949765,363604,1864,88784,0,0,249.750
96,1708634859954062,363605,1864,92788,0,0,232.721
97,1708634859958041,363606,1864,96795,0,0,251.319
98,1708634859961836,363607,1864,100802,0,0,263.505
99,1708634859965971,363608,1864,104807,0,0,241.838
100,1708634859969820,363609,1864,108814,0,0,259.808
101,1708634859973817,363610,1864,112821,0,0,250.188
102,1708634859978164,363611,1864,116825,0,0,230.044
103,1708634859982083,363612,1864,120832,0,0,255.167
104,1708634859985856,363613,1864,124836,0,0,265.041
105,1708634859990046,363614,1864,128844,0,0,238.663
106,1708634859993869,363615,1864,132851,0,0,261.575
107,1708634859997843,363616,1864,136855,0,0,251.636
108,1708634860002205,363617,1864,140862,0,0,229.253
109,1708634860005892,363618,1864,144869,0,0,271.223
110,1708634860010118,363619,1864,148873,0,0,236.630
111,1708634860014106,363620,1864,152881,0,0,250.752
112,1708634860017932,363621,1864,156888,0,0,261.370
113,1708634860021891,363622,1864,160892,0,0,252.589
114,1708634860025885,363623,1864,164899,0,0,250.376
115,1708634860030151,363624,1864,168903,0,0,234.412
116,1708634860033922,363625,1864,172910,0,0,265.182
117,1708634860037907,363626,1864,176918,0,0,250.941
118,1708634860041907,363627,1864,180922,0,0,250.000
119,1708634860045913,363628,1864,184929,0,0,249.626
120,1708634860050183,363629,1864,188936,0,0,234.192
121,1708634860053976,363630,1864,192940,0,0,263.644
122,1708634860057945,363631,1864,196947,0,0,251.953
123,1708634860061936,363632,1864,200952,0,0,250.564
124,1708634860065943,363633,1864,204959,0,0,249.563
125,1708634860069943,363634,1864,208966,0,0,250.000
126,1708634860073956,363635,1864,212970,0,0,249.190
127,1708634860077958,363636,1864,216977,0,0,249.875
128,1708634860082227,363637,1864,220984,0,0,234.247
129,1708634860086004,363638,1864,224989,0,0,264.760
130,1708634860090228,363639,1864,228996,0,0,236.742
131,1708634860094010,363640,1864,233003,0,0,264.410
132,1708634860098242,363641,1864,237007,0,0,236.295
133,1708634860102016,363642,1864,241014,0,0,264.971
134,1708634860106012,363643,1864,245019,0,0,250.250
135,1708634860110011,363644,1864,249026,0,0,250.063
136,1708634860114270,363645,1864,253033,0,0,234.797
137,1708634860118075,363646,1864,257037,0,0,262.812
138,1708634860122036,363647,1864,261044,0,0,252.461
139,1708634860126046,363648,1864,265051,0,0,249.377
140,1708634860130294,363649,1864,269056,0,0,235.405
141,1708634860134508,363650,1864,273063,0,0,237.304
142,1708634860138188,363651,1864,277067,0,0,271.739
143,1708634860142196,363652,1864,281074,0,0,249.501
144,1708634860146098,363653,1864,285081,0,0,256.279
145,1708634860150072,363654,1864,289086,0,0,251.636
146,1708634860154061,363655,1864,293093,0,0,250.689
147,1708634860158238,363656,1864,297100,0,0,239.406
148,1708634860162113,363657,1864,301104,0,0,258.065
149,1708634860166087,363658,1864,305111,0,0,251.636
150,1708634860170109,363659,1864,309118,0,0,248.633
151,1708634860174099,363660,1864,313123,0,0,250.627
152,1708634860178105,363661,1864,317130,0,0,249.626
153,1708634860182099,363662,1864,321134,0,0,250.376
154,1708634860186112,363663,1864,325141,0,0,249.190
155,1708634860190121,363664,1864,329148,0,0,249.439
156,1708634860194124,363665,1864,333153,0,0,249.813
157,1708634860198126,363666,1864,337160,0,0,249.875
158,1708634860202131,363667,1864,341167,0,0,249.688
159,1708634860206144,363668,1864,345171,0,0,249.190
160,1708634860210145,363669,1864,349178,0,0,249.938
161,1708634860214160,363670,1864,353185,0,0,249.066
162,1708634860218155,363671,1864,357190,0,0,250.313
163,1708634860222164,363672,1864,361197,0,0,249.439
164,1708634860226165,363673,1864,365201,0,0,249.938
165,1708634860230173,363674,1864,369208,0,0,249.501
166,1708634860234201,363675,1864,373215,0,0,248.262
167,1708634860238201,363676,1864,377220,0,0,250.000
168,1708634860242212,363677,1864,381227,0,0,249.314
169,1708634860246203,363678,1864,385234,0,0,250.564
170,1708634860250208,363679,1864,389238,0,0,249.688
171,1708634860254206,363680,1864,393245,0,0,250.125
172,1708634860258213,363681,1864,397250,0,0,249.563
