framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708633947271281,135779,951,403676,0,0,0.013
1,1708633947275052,135780,951,407683,0,0,265.182
2,1708633947279036,135781,951,411687,0,0,251.004
3,1708633947283036,135782,951,415694,0,0,250.000
4,1708633947287043,135783,951,419699,0,0,249.563
5,1708633947291039,135784,951,423706,0,0,250.250
6,1708633947295304,135785,951,427713,0,0,234.467
7,1708633947299082,135786,951,431717,0,0,264.690
8,1708633947303083,135787,951,435724,0,0,249.938
9,1708633947307062,135788,951,439731,0,0,251.319
10,1708633947311076,135789,951,443736,0,0,249.128
11,1708633947315076,135790,951,447743,0,0,250.000
12,1708633947319379,135791,951,451750,0,0,232.396
13,1708633947323112,135792,951,455754,0,0,267.881
14,1708633947327105,135793,951,459761,0,0,250.438
15,1708633947331092,135794,951,463766,0,0,250.815
16,1708633947335380,135795,951,467773,0,0,233.209
17,1708633947339152,135796,951,471780,0,0,265.111
18,1708633947343132,135797,951,475784,0,0,251.256
19,1708633947347125,135798,951,479791,0,0,250.438
20,1708633947351406,135799,951,483798,0,0,233.590
21,1708633947355159,135800,951,487803,0,0,266.454
22,1708633947359151,135801,951,491810,0,0,250.501
23,1708633947363151,135802,951,495817,0,0,250.000
24,1708633947367427,135803,951,499821,0,0,233.863
25,1708633947371197,135804,951,503828,0,0,265.252
26,1708633947375190,135805,951,507833,0,0,250.438
27,1708633947379182,135806,951,511840,0,0,250.501
28,1708633947383452,135807,951,515847,0,0,234.192
29,1708633947387218,135808,951,519851,0,0,265.534
30,1708633947391460,135809,951,523858,0,0,235.738
31,1708633947395927,135810,951,527865,0,0,223.864
32,1708633947399509,135811,951,531870,0,0,279.174
33,1708633947403525,135812,951,535877,0,0,249.004
34,1708633947407524,135813,951,539884,0,0,250.063
35,1708633947411529,135814,951,543888,0,0,249.688
36,1708633947415535,135815,951,547895,0,0,249.626
37,1708633947419568,135816,951,551900,0,0,247.954
38,1708633947423529,135817,951,555907,0,0,252.461
39,1708633947427657,135818,951,559914,0,0,242.248
40,1708633947431579,135819,951,563918,0,0,254.972
41,1708633947435670,135820,951,567925,0,0,244.439
42,1708633947439719,135821,951,571932,0,0,246.975
43,1708633947443691,135822,951,575937,0,0,251.762
44,1708633947447696,135823,951,579944,0,0,249.688
45,1708633947451741,135824,951,583951,0,0,247.219
46,1708633947455708,135825,951,587955,0,0,252.080
47,1708633947459724,135826,951,591962,0,0,249.004
48,1708633947463721,135827,951,595967,0,0,250.188
49,1708633947467727,135828,951,599974,0,0,249.626
50,1708633947471742,135829,951,603981,0,0,249.066
51,1708633947475740,135830,951,607985,0,0,250.125
52,1708633947479748,135831,951,611992,0,0,249.501
53,1708633947483740,135832,951,615999,0,0,250.501
54,1708633947487749,135833,951,620004,0,0,249.439
55,1708633947491799,135834,951,624011,0,0,246.914
56,1708633947495764,135835,951,628018,0,0,252.207
57,1708633947499770,135836,951,632022,0,0,249.626
58,1708633947503794,135837,951,636029,0,0,248.509
59,1708633947507807,135838,951,640034,0,0,249.190
60,1708633947511824,135839,951,644041,0,0,248.942
61,1708633947515800,135840,951,648048,0,0,251.509
62,1708633947519756,135841,951,652052,0,0,252.781
