framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696008326438002,12480,95,995502,0,0,-1.000
1,1696008326442024,12481,95,999509,0,0,248.633
2,1696008326446027,12482,96,3516,0,0,249.813
3,1696008326450055,12483,96,7520,0,0,248.262
4,1696008326454060,12484,96,11527,0,0,249.688
5,1696008326458042,12485,96,15534,0,0,251.130
6,1696008326462080,12486,96,19539,0,0,247.647
7,1696008326466047,12487,96,23546,0,0,252.080
8,1696008326470073,12488,96,27553,0,0,248.385
9,1696008326473839,12489,96,31557,0,0,265.534
10,1696008326478103,12490,96,35564,0,0,234.522
11,1696008326482101,12491,96,39571,0,0,250.125
12,1696008326486087,12492,96,43576,0,0,250.878
13,1696008326490094,12493,96,47583,0,0,249.563
14,1696008326494147,12494,96,51590,0,0,246.731
15,1696008326498115,12495,96,55594,0,0,252.016
16,1696008326502113,12496,96,59601,0,0,250.125
17,1696008326506297,12497,96,63608,0,0,239.006
18,1696008326509871,12498,96,67613,0,0,279.799
19,1696008326513860,12499,96,71620,0,0,250.689
20,1696008326518149,12500,96,75627,0,0,233.155
21,1696008326521914,12501,96,79631,0,0,265.604
22,1696008326526152,12502,96,83638,0,0,235.960
23,1696008326529910,12503,96,87645,0,0,266.099
24,1696008326534161,12504,96,91650,0,0,235.239
25,1696008326537937,12505,96,95657,0,0,264.831
26,1696008326542181,12506,96,99664,0,0,235.627
27,1696008326546194,12507,96,103668,0,0,249.190
28,1696008326549939,12508,96,107675,0,0,267.023
29,1696008326554189,12509,96,111682,0,0,235.294
30,1696008326558205,12510,96,115687,0,0,249.004
31,1696008326562203,12511,96,119694,0,0,250.125
32,1696008326565949,12512,96,123698,0,0,266.951
33,1696008326570216,12513,96,127705,0,0,234.357
34,1696008326573987,12514,96,131712,0,0,265.182
35,1696008326577950,12515,96,135717,0,0,252.334
36,1696008326581938,12516,96,139724,0,0,250.752
37,1696008326585961,12517,96,143731,0,0,248.571
38,1696008326589979,12518,96,147735,0,0,248.880
39,1696008326593973,12519,96,151742,0,0,250.376
40,1696008326597969,12520,96,155749,0,0,250.250
41,1696008326601980,12521,96,159754,0,0,249.314
42,1696008326606359,12522,96,163761,0,0,228.363
43,1696008326610042,12523,96,167768,0,0,271.518
44,1696008326614376,12524,96,171772,0,0,230.734
45,1696008326618014,12525,96,175779,0,0,274.876
46,1696008326622338,12526,96,179786,0,0,231.267
47,1696008326626014,12527,96,183791,0,0,272.035
48,1696008326629998,12528,96,187798,0,0,251.004
49,1696008326634309,12529,96,191805,0,0,231.965
50,1696008326638023,12530,96,195809,0,0,269.251
51,1696008326642013,12531,96,199816,0,0,250.627
52,1696008326645990,12532,96,203823,0,0,251.446
53,1696008326650027,12533,96,207828,0,0,247.709
54,1696008326654010,12534,96,211835,0,0,251.067
55,1696008326658083,12535,96,215842,0,0,245.519
56,1696008326662018,12536,96,219846,0,0,254.130
57,1696008326666052,12537,96,223853,0,0,247.893
58,1696008326670100,12538,96,227860,0,0,247.036
59,1696008326674091,12539,96,231865,0,0,250.564
60,1696008326678104,12540,96,235872,0,0,249.190
61,1696008326682101,12541,96,239879,0,0,250.188
62,1696008326686103,12542,96,243883,0,0,249.875
63,1696008326690091,12543,96,247890,0,0,250.752
64,1696008326694102,12544,96,251895,0,0,249.314
65,1696008326698100,12545,96,255902,0,0,250.125
66,1696008326702132,12546,96,259909,0,0,248.016
67,1696008326706127,12547,96,263913,0,0,250.313
68,1696008326710132,12548,96,267920,0,0,249.688
69,1696008326714197,12549,96,271927,0,0,246.002
70,1696008326718162,12550,96,275932,0,0,252.207
71,1696008326722245,12551,96,279939,0,0,244.918
72,1696008326726208,12552,96,283946,0,0,252.334
73,1696008326730233,12553,96,287950,0,0,248.447
74,1696008326734255,12554,96,291957,0,0,248.633
75,1696008326738293,12555,96,295964,0,0,247.647
76,1696008326742268,12556,96,299969,0,0,251.572
77,1696008326746368,12557,96,303976,0,0,243.902
78,1696008326750327,12558,96,307983,0,0,252.589
79,1696008326754377,12559,96,311987,0,0,246.914
80,1696008326758346,12560,96,315994,0,0,251.953
81,1696008326762429,12561,96,320001,0,0,244.918
82,1696008326766402,12562,96,324006,0,0,251.699
83,1696008326770265,12563,96,328013,0,0,258.866
84,1696008326774535,12564,96,332020,0,0,234.192
85,1696008326778297,12565,96,336024,0,0,265.816
86,1696008326782271,12566,96,340031,0,0,251.636
87,1696008326786484,12567,96,344038,0,0,237.361
88,1696008326790525,12568,96,348043,0,0,247.463
89,1696008326794618,12569,96,352050,0,0,244.320
90,1696008326798540,12570,96,356057,0,0,254.972
91,1696008326802595,12571,96,360061,0,0,246.609
92,1696008326806309,12572,96,364068,0,0,269.251
93,1696008326810570,12573,96,368075,0,0,234.687
94,1696008326814624,12574,96,372080,0,0,246.670
95,1696008326818623,12575,96,376087,0,0,250.063
96,1696008326822364,12576,96,380094,0,0,267.308
97,1696008326826640,12577,96,384098,0,0,233.863
98,1696008326830649,12578,96,388105,0,0,249.439
99,1696008326834648,12579,96,392110,0,0,250.063
100,1696008326838649,12580,96,396117,0,0,249.938
101,1696008326842667,12581,96,400124,0,0,248.880
102,1696008326846658,12582,96,404128,0,0,250.564
103,1696008326850764,12583,96,408135,0,0,243.546
104,1696008326854667,12584,96,412142,0,0,256.213
105,1696008326858611,12585,96,416147,0,0,253.550
106,1696008326862691,12586,96,420154,0,0,245.098
107,1696008326866761,12587,96,424161,0,0,245.700
108,1696008326870421,12588,96,428165,0,0,273.224
109,1696008326874700,12589,96,432172,0,0,233.699
110,1696008326878788,12590,96,436179,0,0,244.618
111,1696008326882793,12591,96,440184,0,0,249.688
112,1696008326886800,12592,96,444191,0,0,249.563
113,1696008326890795,12593,96,448198,0,0,250.313
114,1696008326894805,12594,96,452202,0,0,249.377
115,1696008326898806,12595,96,456209,0,0,249.938
116,1696008326902822,12596,96,460216,0,0,249.004
117,1696008326906804,12597,96,464221,0,0,251.130
118,1696008326910810,12598,96,468228,0,0,249.626
119,1696008326914831,12599,96,472235,0,0,248.694
120,1696008326918831,12600,96,476239,0,0,250.000
121,1696008326922849,12601,96,480246,0,0,248.880
122,1696008326926849,12602,96,484253,0,0,250.000
123,1696008326930836,12603,96,488258,0,0,250.815
124,1696008326934898,12604,96,492265,0,0,246.184
125,1696008326938868,12605,96,496272,0,0,251.889
126,1696008326942873,12606,96,500276,0,0,249.688
127,1696008326946860,12607,96,504283,0,0,250.815
128,1696008326950886,12608,96,508290,0,0,248.385
129,1696008326954891,12609,96,512295,0,0,249.688
130,1696008326958844,12610,96,516302,0,0,252.972
131,1696008326962538,12611,96,520306,0,0,270.709
132,1696008326966893,12612,96,524313,0,0,229.621
133,1696008326970953,12613,96,528320,0,0,246.305
134,1696008326974607,12614,96,532324,0,0,273.673
135,1696008326978888,12615,96,536332,0,0,233.590
136,1696008326982936,12616,96,540339,0,0,247.036
137,1696008326986597,12617,96,544343,0,0,273.149
138,1696008326990945,12618,96,548350,0,0,229.991
139,1696008326994964,12619,96,552357,0,0,248.818
140,1696008326998939,12620,96,556361,0,0,251.572
141,1696008327002965,12621,96,560369,0,0,248.385
142,1696008327007316,12622,96,564376,0,0,229.832
143,1696008327010966,12623,96,568380,0,0,273.973
144,1696008327014984,12624,96,572387,0,0,248.880
145,1696008327018998,12625,96,576394,0,0,249.128
146,1696008327022992,12626,96,580398,0,0,250.376
147,1696008327027002,12627,96,584406,0,0,249.377
148,1696008327031016,12628,96,588413,0,0,249.128
149,1696008327035022,12629,96,592417,0,0,249.626
150,1696008327038683,12630,96,596424,0,0,273.149
151,1696008327043021,12631,96,600431,0,0,230.521
152,1696008327047021,12632,96,604435,0,0,250.000
153,1696008327051032,12633,96,608443,0,0,249.314
154,1696008327054715,12634,96,612450,0,0,271.518
155,1696008327058675,12635,96,616454,0,0,252.525
156,1696008327063027,12636,96,620461,0,0,229.779
157,1696008327067043,12637,96,624468,0,0,249.004
158,1696008327071042,12638,96,628472,0,0,250.063
159,1696008327074759,12639,96,632480,0,0,269.034
160,1696008327079014,12640,96,636487,0,0,235.018
161,1696008327082746,12641,96,640491,0,0,267.953
162,1696008327087091,12642,96,644498,0,0,230.150
