scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1252.85107421875,352.1253662109375,0.15621915459632874,1311.24755859375,494.70220947265625,0.022358089685440063,1204.0491943359375,66.25898742675781,0.8618906736373901
1,1252.6053466796875,352.76568603515625,0.0497453510761261,1311.255859375,495.00164794921875,0.010126948356628418,1289.0780029296875,469.43646240234375,0.8234826922416687
2,1244.356201171875,368.37481689453125,0.016799092292785645,1297.152099609375,495.3647766113281,0.007474839687347412,1288.592041015625,471.6664123535156,0.776942253112793
3,1231.31103515625,367.54071044921875,0.011716127395629883,1311.7933349609375,496.9136657714844,0.00506100058555603,1287.335205078125,472.99383544921875,0.4838346242904663
4,1292.9329833984375,463.38153076171875,0.008844256401062012,1310.534912109375,499.5628356933594,0.04323741793632507,1286.3843994140625,476.45855712890625,0.8371008634567261
5,1228.142822265625,371.1719665527344,0.01246190071105957,1307.8927001953125,510.8847961425781,0.02426496148109436,1285.18212890625,478.7630615234375,0.9318947196006775
6,1315.912841796875,384.0057067871094,0.014039337635040283,1303.294677734375,509.30120849609375,0.024163663387298584,1285.406494140625,481.0186767578125,0.9246507883071899
7,1318.871337890625,382.78167724609375,0.028774648904800415,1302.7579345703125,508.1038818359375,0.01946219801902771,1284.421875,482.41375732421875,0.948843240737915
8,1317.6964111328125,384.1954040527344,0.1030445396900177,1276.321533203125,476.36065673828125,0.009765058755874634,1282.68994140625,484.30267333984375,0.8959219455718994
9,1318.70654296875,382.5987854003906,0.0660458505153656,1295.634521484375,510.02178955078125,0.010437309741973877,1278.3831787109375,485.497802734375,0.8169262409210205
10,1316.404296875,383.535888671875,0.07785892486572266,1277.0548095703125,510.0531921386719,0.0018450617790222168,1274.8359375,487.3701477050781,0.2743239998817444
11,1319.2103271484375,382.8486022949219,0.08024600148200989,1261.590087890625,475.5826416015625,0.0018534362316131592,1272.7930908203125,488.30987548828125,0.10511079430580139
12,1319.027587890625,383.8772277832031,0.15878424048423767,1259.495849609375,476.50933837890625,0.002851426601409912,1271.958984375,488.13531494140625,0.05173063278198242
13,1320.5093994140625,382.1951599121094,0.16696256399154663,1258.551513671875,477.4093322753906,0.0034886598587036133,1276.1553955078125,495.5313415527344,0.10633605718612671
14,1319.6641845703125,382.31097412109375,0.09975796937942505,1259.18896484375,477.4091491699219,0.0019966065883636475,1274.9224853515625,496.9657897949219,0.16737541556358337
15,1321.517333984375,381.96966552734375,0.09626650810241699,1259.02880859375,477.6271667480469,0.001955389976501465,1271.585693359375,498.9798889160156,0.15144959092140198
16,1319.2359619140625,382.1225280761719,0.090447336435318,1273.462646484375,522.53515625,0.0017931461334228516,1269.7982177734375,499.8880310058594,0.4161371886730194
17,1316.514404296875,384.04669189453125,0.106722891330719,1266.98291015625,520.9371948242188,0.0040888190269470215,1270.24267578125,499.84857177734375,0.5868306756019592
18,1316.3031005859375,384.1658935546875,0.09568804502487183,1271.928466796875,522.476806640625,0.004460066556930542,1270.0257568359375,499.9787292480469,0.6777591109275818
19,1319.350341796875,381.2566223144531,0.07351985573768616,1271.70751953125,522.9107055664062,0.004364460706710815,1269.628662109375,500.3390197753906,0.6771078109741211
20,1317.41845703125,383.0511169433594,0.06664511561393738,1271.462890625,522.4764404296875,0.005822122097015381,1269.109130859375,500.7151794433594,0.690025806427002
21,1317.196533203125,383.5711975097656,0.06787809729576111,1271.53125,522.6246948242188,0.005643278360366821,1269.0653076171875,500.4269104003906,0.7043078541755676
22,1317.267333984375,383.70953369140625,0.04518699645996094,1271.23828125,522.7424926757812,0.005667448043823242,1268.98681640625,500.63555908203125,0.6555875539779663
23,1316.89501953125,383.70697021484375,0.05424138903617859,1271.415283203125,522.434814453125,0.005606114864349365,1268.1622314453125,501.4904479980469,0.664991557598114
24,1316.3369140625,384.4812316894531,0.0983029305934906,1271.1519775390625,522.2817993164062,0.008246541023254395,1267.6690673828125,501.46417236328125,0.6222550272941589
25,1316.545654296875,384.3753662109375,0.10465943813323975,1271.102294921875,522.1001586914062,0.01348462700843811,1267.0924072265625,501.50994873046875,0.5772458910942078
26,1317.6356201171875,383.9690856933594,0.08618903160095215,1270.78564453125,522.1172485351562,0.015107482671737671,1266.9483642578125,501.13427734375,0.6798782348632812
27,1316.1832275390625,384.55731201171875,0.13733217120170593,1271.74072265625,522.650146484375,0.009453177452087402,1265.463623046875,502.33087158203125,0.6020230650901794
28,1315.650146484375,385.2818298339844,0.2360827624797821,1271.5020751953125,522.552978515625,0.009022742509841919,1265.486083984375,502.1258239746094,0.6368883848190308
29,1315.447265625,384.6662292480469,0.2225179672241211,1272.4056396484375,522.8142700195312,0.0067507922649383545,1265.6129150390625,501.9746398925781,0.7555403709411621
30,1315.950439453125,384.8222351074219,0.0748295783996582,1272.995361328125,522.9566650390625,0.007004916667938232,1265.4552001953125,501.8575134277344,0.8240773677825928
31,1315.4305419921875,385.6728210449219,0.043333590030670166,1272.556884765625,522.8076782226562,0.009683579206466675,1265.714599609375,500.9216003417969,0.8587278127670288
32,1315.8282470703125,383.5380859375,0.010363906621932983,1272.0201416015625,522.3263549804688,0.019227176904678345,1266.1722412109375,499.2313232421875,0.8450573682785034
33,1312.79150390625,383.02996826171875,0.004173696041107178,1271.9285888671875,522.0130615234375,0.0108775794506073,1266.02392578125,499.275146484375,0.8515030145645142
34,1256.970458984375,506.9035949707031,0.002507030963897705,1268.1072998046875,521.4935913085938,0.004565566778182983,1266.5194091796875,498.8112487792969,0.7742218971252441
35,1256.854736328125,506.7320861816406,0.0032877326011657715,1259.5157470703125,510.4699401855469,0.004826873540878296,1267.300048828125,498.431884765625,0.8019603490829468
