scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,702.995849609375,3.073286533355713,0.0732901394367218,699.1874389648438,3.7853686809539795,0.010248750448226929,2036.718505859375,220.20533752441406,0.0068267881870269775
1,703.2228393554688,3.2553446292877197,0.08050864934921265,699.273681640625,3.6470730304718018,0.009971916675567627,979.93115234375,68.93241882324219,0.011473596096038818
2,703.3033447265625,3.329130172729492,0.0724027156829834,2045.2298583984375,300.18310546875,0.020345062017440796,2028.8543701171875,229.10675048828125,0.06767135858535767
3,703.5853881835938,3.0843939781188965,0.07554835081100464,2045.449462890625,299.8090515136719,0.022082984447479248,979.8182983398438,68.86631774902344,0.009253740310668945
4,703.1921997070312,3.0435144901275635,0.07283347845077515,1890.436767578125,273.7674255371094,0.03102707862854004,2029.8887939453125,233.50262451171875,0.011879056692123413
5,703.2874145507812,3.034224033355713,0.07226082682609558,1892.7969970703125,275.4289245605469,0.03523948788642883,2046.8028564453125,272.0183410644531,0.009347975254058838
6,2042.4493408203125,296.39794921875,0.16169723868370056,1886.2098388671875,274.0704650878906,0.047055453062057495,2044.972412109375,297.50433349609375,0.007246971130371094
7,2043.2816162109375,299.1387634277344,0.17291340231895447,1884.9591064453125,271.45892333984375,0.06528490781784058,1903.928955078125,256.0958251953125,0.011635035276412964
8,2041.6427001953125,298.20758056640625,0.34574562311172485,1893.0589599609375,284.53826904296875,0.08569827675819397,1904.459228515625,255.75686645507812,0.02545425295829773
9,2042.5814208984375,299.6380615234375,0.2096674144268036,1905.5731201171875,288.87646484375,0.1747381091117859,1954.9901123046875,354.075439453125,0.027963608503341675
10,2042.7244873046875,307.566162109375,0.32560908794403076,2044.6680908203125,349.873779296875,0.139777272939682,1954.2254638671875,354.3281555175781,0.061711013317108154
11,2043.612548828125,313.83221435546875,0.09625640511512756,1907.697021484375,293.29864501953125,0.18888020515441895,1950.592041015625,356.2648010253906,0.07708364725112915
12,703.281005859375,2.977349281311035,0.06660878658294678,1892.5968017578125,286.0638122558594,0.030068635940551758,1949.5750732421875,358.06304931640625,0.014967501163482666
13,703.491943359375,2.9756734371185303,0.07008993625640869,1912.6480712890625,305.11981201171875,0.024281084537506104,1905.1845703125,269.73187255859375,0.019709527492523193
14,703.2239379882812,3.0022354125976562,0.06846931576728821,2030.205810546875,355.8697204589844,0.029374271631240845,979.670166015625,68.91414642333984,0.006486684083938599
15,703.2500610351562,2.7840473651885986,0.06412971019744873,1912.5792236328125,302.33514404296875,0.057872623205184937,1917.8409423828125,287.49078369140625,0.011128604412078857
16,703.5899047851562,2.9031739234924316,0.07518967986106873,1905.48779296875,301.3756103515625,0.08363381028175354,1902.261962890625,287.75469970703125,0.006595790386199951
17,703.7398681640625,2.7488319873809814,0.07045239210128784,1928.0250244140625,333.6531066894531,0.038969844579696655,1903.219482421875,287.4283142089844,0.010045528411865234
18,703.6116333007812,2.6833980083465576,0.07079571485519409,1924.388671875,346.3804931640625,0.09090647101402283,1901.639892578125,289.4267272949219,0.004309237003326416
19,703.725830078125,2.758458137512207,0.07270583510398865,1934.2608642578125,348.0462951660156,0.01621842384338379,979.908935546875,68.66230010986328,0.004861056804656982
20,703.5907592773438,2.7564444541931152,0.07128268480300903,700.08837890625,3.5292398929595947,0.014421463012695312,1895.095703125,364.4639587402344,0.0058942437171936035
21,703.5780029296875,2.638169288635254,0.06888681650161743,1925.383056640625,352.3405456542969,0.02689218521118164,1893.712158203125,361.6341552734375,0.0041873157024383545
22,702.9425048828125,2.9290618896484375,0.06704127788543701,699.5416259765625,3.7939083576202393,0.01411011815071106,979.7847900390625,68.72847747802734,0.008129268884658813
23,703.59130859375,2.843651294708252,0.07270058989524841,1923.6455078125,365.05328369140625,0.029916822910308838,1880.7086181640625,364.2051086425781,0.006651550531387329
24,703.203857421875,2.9584436416625977,0.07322141528129578,1923.743896484375,364.78289794921875,0.014261573553085327,980.0057373046875,68.84455108642578,0.008206069469451904
25,1329.44677734375,480.3612365722656,0.08015403151512146,1923.7391357421875,369.85357666015625,0.13667148351669312,1879.9013671875,362.5379333496094,0.007620394229888916
26,1332.84423828125,483.675537109375,0.1482733190059662,1935.24853515625,380.8304748535156,0.03576633334159851,2000.464599609375,462.0556945800781,0.00368499755859375
27,1332.02880859375,484.2662658691406,0.4456197917461395,1926.8826904296875,379.58892822265625,0.030262887477874756,979.8682861328125,68.65838623046875,0.014058738946914673
28,1332.29541015625,483.93310546875,0.18743255734443665,1926.7564697265625,380.2042541503906,0.05743062496185303,2002.19921875,466.37542724609375,0.008940011262893677
29,703.7622680664062,2.9436020851135254,0.07134345173835754,1921.5029296875,381.1579284667969,0.1063200831413269,979.6223754882812,68.79389953613281,0.014457762241363525
30,1329.8009033203125,484.0946960449219,0.1438896656036377,1927.8367919921875,382.05560302734375,0.026385635137557983,2001.00830078125,472.5137939453125,0.031988561153411865
31,702.921875,3.008816957473755,0.06302711367607117,1926.7503662109375,382.8644714355469,0.014507144689559937,2000.84375,472.6523132324219,0.06214609742164612
32,703.167724609375,2.639651298522949,0.06121137738227844,1908.53857421875,380.3266296386719,0.036770254373550415,2000.82666015625,474.7653503417969,0.04153180122375488
33,703.0027465820312,2.574601650238037,0.06056559085845947,1903.662353515625,377.96649169921875,0.030389010906219482,2000.9400634765625,475.8930358886719,0.06369185447692871
34,703.1175537109375,2.6982460021972656,0.05996984243392944,1023.15869140625,500.2023620605469,0.019756674766540527,2000.4490966796875,476.0860595703125,0.16397365927696228
35,703.4088745117188,2.4852657318115234,0.06021350622177124,2010.70703125,414.06707763671875,0.012704432010650635,2000.1923828125,477.3515319824219,0.15625032782554626
