framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696005714553258,334035,3955,836335,0,0,0.008
1,1696005714556936,334036,3955,840339,0,0,271.887
2,1696005714561288,334037,3955,844346,0,0,229.779
3,1696005714565278,334038,3955,848351,0,0,250.627
4,1696005714569296,334039,3955,852358,0,0,248.880
5,1696005714573293,334040,3955,856365,0,0,250.188
6,1696005714577325,334041,3955,860369,0,0,248.016
7,1696005714581292,334042,3955,864376,0,0,252.080
8,1696005714585308,334043,3955,868383,0,0,249.004
9,1696005714589312,334044,3955,872388,0,0,249.750
10,1696005714593348,334045,3955,876395,0,0,247.770
11,1696005714597329,334046,3955,880402,0,0,251.193
12,1696005714601352,334047,3955,884406,0,0,248.571
13,1696005714605025,334048,3955,888413,0,0,272.257
14,1696005714609335,334049,3955,892420,0,0,232.019
15,1696005714613329,334050,3955,896425,0,0,250.376
16,1696005714617360,334051,3955,900432,0,0,248.077
17,1696005714621366,334052,3955,904439,0,0,249.626
18,1696005714625379,334053,3955,908443,0,0,249.190
19,1696005714629378,334054,3955,912450,0,0,250.063
20,1696005714633379,334055,3955,916455,0,0,249.938
21,1696005714637396,334056,3955,920462,0,0,248.942
22,1696005714641428,334057,3955,924469,0,0,248.016
23,1696005714645282,334058,3955,928473,0,0,259.471
24,1696005714649445,334059,3955,932480,0,0,240.211
25,1696005714653430,334060,3955,936487,0,0,250.941
26,1696005714657344,334061,3955,940492,0,0,255.493
27,1696005714661441,334062,3955,944499,0,0,244.081
28,1696005714665446,334063,3955,948506,0,0,249.688
29,1696005714669441,334064,3955,952510,0,0,250.313
30,1696005714673450,334065,3955,956517,0,0,249.439
31,1696005714677459,334066,3955,960524,0,0,249.439
32,1696005714681468,334067,3955,964529,0,0,249.439
33,1696005714685473,334068,3955,968536,0,0,249.688
34,1696005714689509,334069,3955,972543,0,0,247.770
35,1696005714693508,334070,3955,976547,0,0,250.063
36,1696005714697535,334071,3955,980554,0,0,248.324
37,1696005714701495,334072,3955,984559,0,0,252.525
38,1696005714705310,334073,3955,988566,0,0,262.123
39,1696005714709514,334074,3955,992573,0,0,237.869
40,1696005714713510,334075,3955,996577,0,0,250.250
41,1696005714717514,334076,3956,584,0,0,249.750
42,1696005714721529,334077,3956,4591,0,0,249.066
