scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1284.412109375,476.8177795410156,0.9619505405426025,1362.9932861328125,621.8023071289062,0.8384100794792175,1227.559814453125,666.0501708984375,0.94730144739151
1,1284.7974853515625,480.9454345703125,0.9656995534896851,1361.7481689453125,621.3470458984375,0.8449026942253113,1227.05126953125,665.9341430664062,0.9454306364059448
2,1285.992431640625,479.02667236328125,0.9596031904220581,1362.4478759765625,621.4842529296875,0.8469929695129395,1227.1197509765625,666.0172729492188,0.9467014074325562
3,1286.00927734375,479.3330993652344,0.9649050235748291,1361.6866455078125,621.663330078125,0.8536193370819092,1227.449462890625,665.9255981445312,0.9414757490158081
4,1286.475341796875,478.87847900390625,0.9548481106758118,1361.9075927734375,621.8271484375,0.8439723253250122,1225.83154296875,665.8055419921875,0.9437408447265625
5,1286.5687255859375,479.5516357421875,0.9701254367828369,1361.751220703125,622.27392578125,0.8188439607620239,1225.9395751953125,665.8777465820312,0.9451534748077393
6,1286.736572265625,479.9622497558594,0.9724901914596558,1362.3291015625,621.837890625,0.8080626726150513,1225.6396484375,666.2424926757812,0.9418389797210693
7,1286.789794921875,480.8318176269531,0.9774792194366455,1361.7056884765625,625.543701171875,0.7908878326416016,1226.43896484375,666.6422119140625,0.9347876310348511
8,1287.699951171875,482.7727966308594,0.9749419689178467,1361.67919921875,622.4005737304688,0.7943388223648071,1225.9588623046875,666.4933471679688,0.9425077438354492
9,1288.0050048828125,484.966552734375,0.9665869474411011,1361.5452880859375,626.993896484375,0.8088667392730713,1226.0576171875,666.8212890625,0.9394793510437012
10,1288.8087158203125,485.23968505859375,0.9688740372657776,1362.5009765625,626.0318603515625,0.7953238487243652,1226.2369384765625,666.81884765625,0.9373241066932678
11,1289.1324462890625,484.70611572265625,0.972118616104126,1362.3092041015625,626.8513793945312,0.7907202243804932,1226.222900390625,666.6409912109375,0.9368267059326172
12,1290.1805419921875,485.605224609375,0.9718219637870789,1361.98779296875,626.5505981445312,0.786877453327179,1225.6044921875,667.7166748046875,0.9430187940597534
13,1291.0172119140625,487.4414367675781,0.9546747803688049,1355.9971923828125,626.50244140625,0.8184992074966431,1225.72607421875,668.1759033203125,0.9394984245300293
14,1290.4813232421875,487.8699645996094,0.9629755020141602,1355.3973388671875,626.954345703125,0.8153151869773865,1225.387939453125,668.1852416992188,0.9449312686920166
15,1289.75537109375,486.8219909667969,0.9747470617294312,1356.5880126953125,627.4464721679688,0.766630232334137,1225.08154296875,668.5381469726562,0.9552123546600342
16,1290.49365234375,487.8328552246094,0.9673748016357422,1362.716064453125,627.6350708007812,0.7414550185203552,1224.7037353515625,668.484619140625,0.9609158039093018
17,1290.685791015625,488.6291198730469,0.9488765001296997,1355.6158447265625,628.0272216796875,0.7728277444839478,1225.2569580078125,668.7313842773438,0.9539562463760376
18,1291.505615234375,489.2381896972656,0.9317622184753418,1356.1380615234375,628.375244140625,0.6663272380828857,1224.985595703125,668.375,0.9539469480514526
19,1291.4578857421875,487.6619567871094,0.9578887224197388,1361.5565185546875,632.1776123046875,0.7334280014038086,1225.3924560546875,668.3722534179688,0.9522463083267212
20,1290.359130859375,489.06951904296875,0.9447611570358276,1361.7076416015625,632.0702514648438,0.7277770638465881,1225.615234375,668.5274047851562,0.9517884254455566
21,1288.7071533203125,488.12762451171875,0.9578598737716675,1362.6160888671875,632.670654296875,0.7328290939331055,1225.2008056640625,669.3954467773438,0.9579674005508423
22,1290.147216796875,491.51727294921875,0.9232775568962097,1362.4193115234375,633.5308227539062,0.7997809648513794,1224.6900634765625,669.1978759765625,0.9608344435691833
23,1286.8441162109375,492.97210693359375,0.9548107385635376,1362.3763427734375,633.6090087890625,0.7549049854278564,1224.8154296875,668.9080810546875,0.9572975635528564
24,1287.888916015625,492.1769104003906,0.9522571563720703,1350.9698486328125,628.1990356445312,0.7270525097846985,1224.006103515625,669.0750122070312,0.9612728357315063
25,1286.3302001953125,490.3002624511719,0.9703248143196106,1363.1541748046875,633.39501953125,0.787146806716919,1223.4984130859375,669.4558715820312,0.967456579208374
26,1285.4307861328125,493.9322204589844,0.9707984328269958,1363.5413818359375,633.187255859375,0.7721537351608276,1223.529052734375,669.6471557617188,0.9657672643661499
27,1283.7486572265625,492.1986389160156,0.971080482006073,1363.4444580078125,633.9783935546875,0.7759888172149658,1223.3348388671875,670.1231079101562,0.9669496417045593
28,1283.6898193359375,495.4278259277344,0.9737244248390198,1363.0966796875,633.9540405273438,0.7989910840988159,1223.982666015625,670.2116088867188,0.9584537744522095
29,1282.0401611328125,495.7213439941406,0.9769967198371887,1363.3739013671875,634.0037841796875,0.7856382727622986,1223.567626953125,670.4768676757812,0.9649569988250732
30,1280.783935546875,497.0650939941406,0.9802807569503784,1362.642333984375,634.61767578125,0.7916742563247681,1223.00146484375,670.6719360351562,0.9685978889465332
31,1281.1180419921875,497.5709228515625,0.9823051691055298,1362.7542724609375,635.2890014648438,0.7672489881515503,1223.114990234375,670.94921875,0.9659106731414795
32,1280.4014892578125,499.8724670410156,0.9857801198959351,1362.6412353515625,636.0990600585938,0.8357013463973999,1223.000244140625,670.805908203125,0.9647840261459351
33,1279.5958251953125,498.1708984375,0.9841156005859375,1362.2890625,635.7796020507812,0.839518666267395,1223.115234375,671.0773315429688,0.9709030985832214
34,1278.7908935546875,500.5782470703125,0.9887424111366272,1362.4305419921875,636.337646484375,0.8422093391418457,1223.4481201171875,672.2029418945312,0.9676687717437744
35,1277.00634765625,500.0329284667969,0.9805818796157837,1361.70361328125,635.9307250976562,0.8113090991973877,1222.9168701171875,671.9420166015625,0.967654824256897
