scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
bodyparts,ASIS,ASIS,ASIS,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,Toe,Toe,Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,310.67852783203125,282.51318359375,0.9813462495803833,214.13626098632812,357.5933837890625,0.9688064455986023,262.620849609375,473.5589599609375,0.9745075702667236,165.038818359375,463.4119873046875,0.9898381233215332,178.5430450439453,543.8799438476562,0.8901242017745972
1,309.079833984375,281.1986999511719,0.9797117710113525,215.24295043945312,360.1142578125,0.966300368309021,268.5262756347656,473.3447265625,0.9640954732894897,172.27044677734375,474.84783935546875,0.9923585653305054,195.84844970703125,548.3106689453125,0.9389303922653198
2,307.46112060546875,279.30712890625,0.9805992841720581,217.78070068359375,362.4084777832031,0.9722105264663696,273.83837890625,471.10809326171875,0.9791203737258911,179.2794952392578,484.9093933105469,0.9931011199951172,212.11009216308594,550.76708984375,0.9778102040290833
3,306.46258544921875,277.8096008300781,0.9828081130981445,218.38827514648438,363.2234191894531,0.9736279249191284,278.267333984375,471.7716064453125,0.9788417816162109,191.19384765625,492.6543273925781,0.9889932870864868,229.87269592285156,558.4806518554688,0.9733760356903076
4,305.3262939453125,276.0527648925781,0.9834681749343872,218.5500030517578,363.8795471191406,0.9722834229469299,285.1217956542969,471.0428466796875,0.9700531959533691,203.6287384033203,507.0841064453125,0.9888813495635986,247.4696044921875,564.4043579101562,0.9827893972396851
5,304.22467041015625,274.3408508300781,0.9787170886993408,218.98211669921875,364.7873840332031,0.9710744023323059,291.2323303222656,470.4617919921875,0.9811384081840515,217.9253692626953,519.281982421875,0.9853978157043457,263.6827087402344,572.457275390625,0.9774967432022095
6,302.0762634277344,273.325439453125,0.9644798040390015,219.5885772705078,366.79620361328125,0.9761582612991333,295.3793029785156,470.57568359375,0.9715867638587952,231.0589599609375,528.640869140625,0.9803515672683716,283.1853332519531,580.085205078125,0.9818732738494873
7,300.76641845703125,272.2586669921875,0.9676554203033447,219.5313262939453,368.03912353515625,0.9783715009689331,301.3388671875,470.99224853515625,0.9605019092559814,243.17227172851562,539.2944946289062,0.9838047027587891,301.0293273925781,587.4281616210938,0.9757592678070068
8,298.82672119140625,272.15545654296875,0.9750045537948608,219.2382049560547,369.401611328125,0.9739090204238892,307.1524963378906,471.2827453613281,0.9767316579818726,257.5983581542969,548.0601196289062,0.9772657155990601,316.980224609375,594.4508056640625,0.9809648990631104
9,296.7148742675781,272.548095703125,0.9710237979888916,219.06033325195312,372.36578369140625,0.9757575988769531,310.3469543457031,472.12713623046875,0.9720453023910522,270.69482421875,556.7584838867188,0.9770997762680054,335.7709655761719,603.0130004882812,0.9653767943382263
10,295.3019714355469,272.9163818359375,0.9691735506057739,218.947265625,374.9205627441406,0.9695801734924316,314.2249755859375,474.637451171875,0.9564630389213562,282.45379638671875,562.90869140625,0.9847652912139893,348.1004943847656,607.7540893554688,0.9763704538345337
11,292.68609619140625,275.1256103515625,0.9795279502868652,218.7507781982422,378.428955078125,0.9748485088348389,319.47381591796875,474.94805908203125,0.9473700523376465,291.129638671875,567.4752807617188,0.9758375883102417,355.6009826660156,608.8013916015625,0.9806364178657532
12,290.80029296875,276.39105224609375,0.9824517965316772,218.45526123046875,379.9090270996094,0.9723438024520874,322.2047119140625,475.726806640625,0.9601489305496216,296.3393859863281,570.2549438476562,0.9832957983016968,359.4637756347656,610.81201171875,0.9802224040031433
13,289.0830078125,278.24139404296875,0.9749595522880554,217.8306121826172,382.4297180175781,0.9727809429168701,323.5028991699219,476.9717102050781,0.9599860906600952,296.2237854003906,570.5609741210938,0.9852786064147949,357.092529296875,612.0291137695312,0.9845610857009888
14,285.9815673828125,279.5682678222656,0.9670900106430054,216.3792724609375,384.95220947265625,0.965108335018158,322.1081237792969,478.5966796875,0.9598782062530518,291.7846984863281,569.3436889648438,0.9887838363647461,352.202880859375,612.25439453125,0.9632387161254883
15,283.5936279296875,280.86260986328125,0.978934645652771,213.71267700195312,387.5355224609375,0.9723646640777588,319.44580078125,480.35516357421875,0.9588644504547119,288.1038513183594,571.0552368164062,0.9816113114356995,347.6836242675781,614.1209716796875,0.9674595594406128
16,280.8655700683594,282.27557373046875,0.9731687307357788,211.8957061767578,389.89642333984375,0.9713611602783203,316.1851806640625,483.37335205078125,0.9764668941497803,281.8072204589844,571.4056396484375,0.9822633266448975,342.8484802246094,614.4293823242188,0.9663408994674683
17,278.1832580566406,284.8605041503906,0.9762026071548462,208.5198211669922,393.1646728515625,0.9591708183288574,311.1577453613281,485.18896484375,0.9668150544166565,277.28662109375,570.2662353515625,0.9897183179855347,336.9097900390625,613.9322509765625,0.9544926881790161
18,274.5407409667969,286.34661865234375,0.9729099273681641,204.4194793701172,394.2522277832031,0.9645099639892578,308.73126220703125,486.946533203125,0.9743696451187134,272.4405212402344,570.3130493164062,0.9830716848373413,333.443603515625,614.7584838867188,0.9666781425476074
19,270.54510498046875,288.2919921875,0.9447326064109802,202.44583129882812,395.4210510253906,0.9702088832855225,305.0538024902344,487.97943115234375,0.9638739228248596,268.33660888671875,571.4928588867188,0.9876890778541565,327.5997314453125,614.793212890625,0.9526260495185852
20,267.50048828125,288.5925598144531,0.9653609991073608,199.4325408935547,395.7299499511719,0.9705361127853394,299.9178466796875,491.1044616699219,0.9599015116691589,263.1892395019531,569.8675537109375,0.9874188899993896,323.0447082519531,614.5357666015625,0.963884711265564
21,263.9636535644531,289.8094482421875,0.9427236914634705,196.32266235351562,395.931640625,0.9805559515953064,296.40771484375,491.2369689941406,0.946182370185852,258.49493408203125,569.3338623046875,0.9865261316299438,318.4072265625,614.7219848632812,0.962092936038971
22,260.9081726074219,291.4118347167969,0.9471240043640137,192.8854522705078,395.73822021484375,0.9727535247802734,294.3211669921875,492.0640563964844,0.9663351774215698,255.7424774169922,570.327880859375,0.9822632074356079,313.7315368652344,616.3313598632812,0.9606056213378906
23,258.2928161621094,293.5016784667969,0.9675610065460205,189.2303009033203,396.3040771484375,0.9625284671783447,291.20965576171875,493.04876708984375,0.9692733883857727,250.97198486328125,570.2680053710938,0.9854985475540161,308.8526916503906,614.7306518554688,0.968733012676239
24,256.10064697265625,293.8217468261719,0.9524804949760437,187.3553924560547,396.1585388183594,0.9615042209625244,285.2085266113281,493.45452880859375,0.9593268632888794,246.24530029296875,567.9094848632812,0.9811851978302002,303.72509765625,614.7228393554688,0.9497953653335571
25,252.8358917236328,293.7164611816406,0.9220474362373352,185.83901977539062,396.1851501464844,0.9597536325454712,283.9826965332031,495.14971923828125,0.9678026437759399,243.16624450683594,566.8446044921875,0.9739739894866943,300.5939025878906,614.5050048828125,0.9631726741790771
