scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1397.714111328125,437.8768310546875,0.9695075154304504,1454.375244140625,604.81787109375,0.29537421464920044,1434.4847412109375,657.359130859375,0.966020405292511
1,1396.220703125,436.8695373535156,0.974179744720459,1456.7733154296875,603.2115478515625,0.4867458939552307,1434.415283203125,657.0783081054688,0.9666812419891357
2,1394.9102783203125,435.2091979980469,0.9739978313446045,1454.7552490234375,605.1257934570312,0.24846231937408447,1434.9605712890625,657.2485961914062,0.9619786739349365
3,1394.296630859375,434.6890563964844,0.9763907194137573,1456.7642822265625,603.647705078125,0.4585169553756714,1434.6436767578125,657.1652221679688,0.9599493145942688
4,1392.89794921875,433.8156433105469,0.9658469557762146,1454.3404541015625,603.5895385742188,0.2785909175872803,1434.2618408203125,658.3346557617188,0.9616255164146423
5,1391.7310791015625,433.6329040527344,0.9646715521812439,1457.0682373046875,602.3289794921875,0.6982360482215881,1434.335693359375,658.2359008789062,0.9564341306686401
6,1391.95458984375,432.9799499511719,0.9630098938941956,1456.4830322265625,601.9927978515625,0.5973243117332458,1434.8397216796875,658.89794921875,0.9513990879058838
7,1390.567138671875,434.5079040527344,0.959077000617981,1457.7677001953125,603.421630859375,0.6360517740249634,1434.3905029296875,657.8827514648438,0.9543939828872681
8,1389.906982421875,434.8925476074219,0.9462391138076782,1454.036865234375,602.6937255859375,0.5127226710319519,1433.7384033203125,658.0133056640625,0.9629077911376953
9,1388.9180908203125,434.3264465332031,0.9499492049217224,1457.0299072265625,604.0375366210938,0.589022159576416,1432.6224365234375,657.5419311523438,0.975389838218689
10,1388.4005126953125,434.3920593261719,0.9388173222541809,1453.771728515625,596.5848388671875,0.6299353837966919,1431.1439208984375,656.519775390625,0.9819523096084595
11,1386.9942626953125,435.50537109375,0.9468122720718384,1452.4532470703125,596.2628173828125,0.6153028607368469,1429.3720703125,656.1735229492188,0.983738899230957
12,1385.3458251953125,434.6024169921875,0.9472593069076538,1452.046630859375,597.1690673828125,0.566198468208313,1426.505859375,655.066162109375,0.9848659634590149
13,1384.1197509765625,435.2905578613281,0.9529112577438354,1456.617431640625,601.1026000976562,0.6892845034599304,1423.035400390625,653.935302734375,0.9677987694740295
14,1384.2366943359375,434.2836608886719,0.9622064828872681,1457.0701904296875,603.29931640625,0.754498302936554,1416.9373779296875,652.8125610351562,0.9779665470123291
15,1382.6414794921875,435.1773986816406,0.9707612991333008,1452.9581298828125,601.4141845703125,0.6436359882354736,1409.74267578125,651.02685546875,0.9777201414108276
16,1381.1173095703125,435.78619384765625,0.9730672836303711,1452.526611328125,608.825439453125,0.6998867988586426,1400.0142822265625,650.6783447265625,0.970931887626648
17,1380.01171875,438.4526062011719,0.9702640175819397,1452.394287109375,605.9005737304688,0.6794372797012329,1391.388916015625,647.626220703125,0.9565167427062988
18,1379.54345703125,437.7777404785156,0.9725146293640137,1451.69384765625,611.7836303710938,0.7361921668052673,1381.279296875,645.9512939453125,0.9759202599525452
19,1378.2867431640625,439.3775939941406,0.9728189706802368,1452.1015625,618.13916015625,0.7284899950027466,1370.685546875,645.1480102539062,0.971272349357605
20,1376.7310791015625,440.6747741699219,0.9623191952705383,1454.5906982421875,620.470703125,0.7110164165496826,1362.216552734375,643.4113159179688,0.9833505749702454
21,1375.2366943359375,440.86260986328125,0.9589968919754028,1448.7762451171875,619.708740234375,0.7601945400238037,1353.27978515625,644.00048828125,0.9773085117340088
22,1375.7979736328125,442.3268127441406,0.9485849738121033,1443.3824462890625,621.678955078125,0.657840371131897,1340.7064208984375,642.64013671875,0.9652831554412842
23,1373.43212890625,442.5400390625,0.9269709587097168,1442.210205078125,620.4497680664062,0.6758490800857544,1336.0831298828125,643.0300903320312,0.9761714339256287
24,1372.8310546875,443.0696105957031,0.9295662641525269,1427.7862548828125,634.7245483398438,0.5338972806930542,1326.9105224609375,646.4126586914062,0.9649161696434021
25,1370.0828857421875,442.04327392578125,0.9272789359092712,1441.921630859375,619.6993408203125,0.7254613041877747,1321.5164794921875,648.0193481445312,0.9524207711219788
26,1368.8070068359375,447.1029052734375,0.9355544447898865,1453.8956298828125,618.4697265625,0.3087014853954315,1316.01025390625,651.1732788085938,0.9829839468002319
27,1366.3660888671875,448.36041259765625,0.9678965210914612,1453.938720703125,617.7908325195312,0.5331441164016724,1312.3021240234375,654.482666015625,0.9752864837646484
28,1364.21240234375,447.2126159667969,0.9683501720428467,1455.6217041015625,620.6155395507812,0.40699803829193115,1306.567626953125,656.8867797851562,0.9584463834762573
29,1360.89892578125,448.8380126953125,0.9706678986549377,1448.63037109375,620.7225952148438,0.585503339767456,1305.5325927734375,659.4171142578125,0.9738222360610962
30,1358.9952392578125,443.35601806640625,0.9552233815193176,1447.6876220703125,618.1486206054688,0.5261995792388916,1303.2159423828125,661.0196533203125,0.9805716276168823
31,1358.0238037109375,443.80023193359375,0.9366299510002136,1437.5587158203125,624.5354614257812,0.43633249402046204,1301.6729736328125,666.1328735351562,0.9681869745254517
32,1355.6856689453125,444.00665283203125,0.9390912055969238,1442.248046875,619.879638671875,0.465118944644928,1298.6553955078125,667.0863647460938,0.9749857187271118
33,1353.0140380859375,448.1953430175781,0.9581339359283447,1441.524658203125,619.7644653320312,0.4964805841445923,1297.5452880859375,666.578369140625,0.9711043834686279
34,1350.8271484375,448.05224609375,0.9727927446365356,1442.6497802734375,621.3692626953125,0.5304691791534424,1296.942138671875,666.6036987304688,0.9681940674781799
35,1348.403564453125,447.3207092285156,0.9730472564697266,1436.5526123046875,625.0900268554688,0.6768138408660889,1297.1600341796875,667.0576782226562,0.9710705876350403
