scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,629.4901733398438,357.2048645019531,0.0119362473487854,919.249755859375,544.9096069335938,0.028041154146194458,720.0177612304688,495.4683532714844,0.9313268065452576
1,622.9254150390625,352.40191650390625,0.028700977563858032,924.8118896484375,545.5646362304688,0.06274104118347168,713.19873046875,497.5738830566406,0.9074081182479858
2,622.094970703125,363.8177185058594,0.013320952653884888,924.8954467773438,547.61328125,0.07240930199623108,704.1974487304688,500.6452941894531,0.8841797709465027
3,619.0162963867188,369.8703918457031,0.08566951751708984,918.3148803710938,548.1844482421875,0.09546557068824768,700.2029418945312,503.4393615722656,0.8798446655273438
4,609.64501953125,367.3262634277344,0.09397506713867188,922.3468627929688,550.2927856445312,0.03278186917304993,695.7302856445312,508.6546936035156,0.8688325881958008
5,609.8012084960938,373.4739990234375,0.40971678495407104,902.674560546875,559.8988037109375,0.02323126792907715,687.7939453125,509.8941955566406,0.8613064289093018
6,605.5037841796875,372.9917907714844,0.16229185461997986,902.4421997070312,560.782470703125,0.04653003811836243,681.2005004882812,511.7307434082031,0.8277432918548584
7,600.6486206054688,373.2086181640625,0.16848167777061462,900.9552001953125,561.6806030273438,0.05444863438606262,676.732666015625,513.169189453125,0.9144989252090454
8,594.3377075195312,369.955810546875,0.09281459450721741,902.0467529296875,561.7504272460938,0.06752997636795044,668.5697631835938,514.374267578125,0.8647153377532959
9,590.5640869140625,374.6820068359375,0.18280574679374695,914.5392456054688,561.6589965820312,0.01729533076286316,661.784423828125,515.0894775390625,0.9066336154937744
10,586.7921752929688,376.0245056152344,0.25210800766944885,594.2648315429688,398.2590637207031,0.0074841976165771484,656.9159545898438,517.7267456054688,0.50947505235672
11,580.3057861328125,375.338134765625,0.2603696286678314,580.328857421875,396.07598876953125,0.012203216552734375,647.8422241210938,517.9177856445312,0.1807306408882141
12,576.2401733398438,377.0923767089844,0.18147873878479004,578.5504150390625,426.478515625,0.039115965366363525,645.4053955078125,520.40185546875,0.3261895775794983
13,565.368896484375,378.77581787109375,0.15015563368797302,495.98870849609375,476.6554870605469,0.005476117134094238,641.557373046875,523.14794921875,0.20150822401046753
14,565.5896606445312,387.194091796875,0.06683874130249023,488.1727294921875,477.434814453125,0.018553167581558228,632.9376220703125,527.4882202148438,0.17920267581939697
15,562.6781616210938,390.9998474121094,0.32441645860671997,486.5489501953125,478.1435241699219,0.014928668737411499,630.0043334960938,527.6554565429688,0.4847354590892792
16,560.1966552734375,391.5125427246094,0.3165636956691742,690.2713623046875,411.4878234863281,0.012702643871307373,624.607666015625,529.758544921875,0.2904038429260254
17,558.0775756835938,400.4920959472656,0.08846858143806458,688.4606323242188,412.50103759765625,0.031702637672424316,616.124267578125,529.624755859375,0.18488192558288574
18,550.6316528320312,389.1064758300781,0.10337093472480774,688.0313110351562,417.2956848144531,0.06421530246734619,613.3524780273438,531.7955932617188,0.28640130162239075
19,549.5161743164062,393.4454650878906,0.08155015110969543,694.0476684570312,416.0629577636719,0.0747615396976471,613.3280029296875,531.2698974609375,0.16949239373207092
20,544.9027099609375,404.2985534667969,0.0756077766418457,693.3242797851562,418.2012023925781,0.1461230218410492,601.2759399414062,532.9620361328125,0.10272261500358582
21,541.9010620117188,405.7325744628906,0.05284896492958069,688.54443359375,412.01953125,0.14044612646102905,598.2581787109375,533.5758056640625,0.09899374842643738
22,537.557861328125,405.40875244140625,0.020625650882720947,694.0588989257812,416.8260803222656,0.20624026656150818,657.1856079101562,502.5104064941406,0.06469237804412842
23,355.0173034667969,542.5869140625,0.07937315106391907,693.4132690429688,418.2593994140625,0.22433343529701233,657.1942749023438,502.5329895019531,0.12186422944068909
24,701.8934326171875,361.0679016113281,0.011319190263748169,692.6439208984375,418.1250305175781,0.2359282672405243,655.9011840820312,504.80133056640625,0.1323426365852356
25,702.0509643554688,361.080810546875,0.01039355993270874,687.5037231445312,417.74114990234375,0.08685076236724854,656.2089233398438,503.74285888671875,0.27626144886016846
26,702.2101440429688,361.0633544921875,0.011384427547454834,687.4635009765625,417.8915710449219,0.13325628638267517,655.4065551757812,502.30377197265625,0.38870352506637573
27,702.4773559570312,361.20037841796875,0.013709396123886108,688.0005493164062,397.8232116699219,0.12322205305099487,656.2619018554688,501.861083984375,0.38753893971443176
28,701.1467895507812,361.5663146972656,0.013436168432235718,687.0670776367188,418.37054443359375,0.1216803789138794,655.6821899414062,502.7474365234375,0.37556105852127075
29,701.0076904296875,362.6678466796875,0.02341914176940918,759.8441162109375,462.6224670410156,0.12633350491523743,656.4246215820312,502.9265441894531,0.43880748748779297
30,700.8176879882812,363.4169616699219,0.026600629091262817,755.44140625,456.1888122558594,0.1922803819179535,655.6793212890625,503.4237365722656,0.5037617683410645
31,700.2737426757812,362.7959899902344,0.02202826738357544,686.6716918945312,399.1795349121094,0.12107580900192261,654.4647216796875,503.2496032714844,0.5487080216407776
32,699.865966796875,362.189697265625,0.02664920687675476,686.9180297851562,399.3804016113281,0.110201895236969,653.4905395507812,503.4437255859375,0.38677263259887695
33,700.000244140625,363.9206848144531,0.02404680848121643,766.3983154296875,465.1059875488281,0.14215710759162903,654.4647216796875,508.32867431640625,0.4660380184650421
34,698.6005859375,364.4421691894531,0.01808011531829834,686.807373046875,418.1090087890625,0.117451012134552,655.1754760742188,503.6025390625,0.46501266956329346
35,699.2498168945312,365.32586669921875,0.029155343770980835,672.6038818359375,423.97515869140625,0.11665880680084229,654.2081909179688,508.25189208984375,0.5432082414627075
36,699.0147705078125,366.05181884765625,0.04653850197792053,672.6412353515625,424.1579284667969,0.11567193269729614,654.5436401367188,504.126220703125,0.5664181709289551
