framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708633528373986,31213,4562,522573,0,0,0.009
1,1708633528377983,31214,4562,526580,0,0,250.188
2,1708633528381997,31215,4562,530585,0,0,249.128
3,1708633528385989,31216,4562,534592,0,0,250.501
4,1708633528390007,31217,4562,538596,0,0,248.880
5,1708633528394034,31218,4562,542603,0,0,248.324
6,1708633528398052,31219,4562,546610,0,0,248.880
7,1708633528402065,31220,4562,550615,0,0,249.190
8,1708633528406066,31221,4562,554622,0,0,249.938
9,1708633528409833,31222,4562,558629,0,0,265.463
10,1708633528413838,31223,4562,562633,0,0,249.688
11,1708633528417821,31224,4562,566640,0,0,251.067
12,1708633528421836,31225,4562,570645,0,0,249.066
13,1708633528425827,31226,4562,574652,0,0,250.564
14,1708633528429828,31227,4562,578659,0,0,249.938
15,1708633528433832,31228,4562,582663,0,0,249.750
16,1708633528437822,31229,4562,586670,0,0,250.627
17,1708633528441836,31230,4562,590677,0,0,249.128
18,1708633528445834,31231,4562,594682,0,0,250.125
19,1708633528449806,31232,4562,598689,0,0,251.762
20,1708633528454097,31233,4562,602696,0,0,233.046
21,1708633528457866,31234,4562,606700,0,0,265.322
22,1708633528461862,31235,4562,610707,0,0,250.250
23,1708633528465884,31236,4562,614712,0,0,248.633
24,1708633528470172,31237,4562,618719,0,0,233.209
25,1708633528473927,31238,4562,622726,0,0,266.312
26,1708633528477892,31239,4562,626730,0,0,252.207
27,1708633528481932,31240,4562,630737,0,0,247.525
28,1708633528485908,31241,4562,634744,0,0,251.509
29,1708633528489903,31242,4562,638749,0,0,250.313
30,1708633528493882,31243,4562,642756,0,0,251.319
31,1708633528498189,31244,4562,646763,0,0,232.180
32,1708633528502197,31245,4562,650767,0,0,249.501
33,1708633528506217,31246,4562,654774,0,0,248.756
34,1708633528509969,31247,4562,658778,0,0,266.525
35,1708633528514235,31248,4562,662786,0,0,234.412
36,1708633528518245,31249,4562,666793,0,0,249.377
37,1708633528522245,31250,4562,670797,0,0,250.000
38,1708633528526298,31251,4562,674804,0,0,246.731
39,1708633528530260,31252,4562,678811,0,0,252.398
40,1708633528534296,31253,4562,682815,0,0,247.770
41,1708633528538525,31254,4562,686823,0,0,236.463
42,1708633528542012,31255,4562,690830,0,0,286.779
43,1708633528545987,31256,4562,694834,0,0,251.572
44,1708633528550281,31257,4562,698841,0,0,232.883
45,1708633528554025,31258,4562,702845,0,0,267.094
46,1708633528558034,31259,4562,706852,0,0,249.439
47,1708633528562295,31260,4562,710860,0,0,234.687
48,1708633528566305,31261,4562,714864,0,0,249.377
49,1708633528570047,31262,4562,718871,0,0,267.237
50,1708633528574277,31263,4562,722878,0,0,236.407
51,1708633528578292,31264,4562,726882,0,0,249.066
52,1708633528582061,31265,4562,730889,0,0,265.322
53,1708633528586301,31266,4562,734897,0,0,235.849
54,1708633528590312,31267,4562,738901,0,0,249.314
55,1708633528594078,31268,4562,742908,0,0,265.534
56,1708633528598055,31269,4562,746912,0,0,251.446
57,1708633528602082,31270,4562,750919,0,0,248.324
58,1708633528606077,31271,4562,754926,0,0,250.313
59,1708633528610087,31272,4562,758931,0,0,249.377
60,1708633528614088,31273,4562,762938,0,0,249.938
61,1708633528618144,31274,4562,766945,0,0,246.548
62,1708633528622088,31275,4562,770949,0,0,253.550
63,1708633528626090,31276,4562,774956,0,0,249.875
64,1708633528630465,31277,4562,778961,0,0,228.571
65,1708633528634127,31278,4562,782968,0,0,273.075
66,1708633528638482,31279,4562,786975,0,0,229.621
67,1708633528642447,31280,4562,790979,0,0,252.207
68,1708633528646150,31281,4562,794986,0,0,270.051
69,1708633528650418,31282,4562,798993,0,0,234.302
70,1708633528654147,31283,4562,802998,0,0,268.168
71,1708633528658120,31284,4562,807005,0,0,251.699
72,1708633528662127,31285,4562,811012,0,0,249.563
73,1708633528666135,31286,4562,815016,0,0,249.501
74,1708633528670182,31287,4562,819023,0,0,247.097
75,1708633528674131,31288,4562,823028,0,0,253.229
76,1708633528678192,31289,4562,827035,0,0,246.245
77,1708633528682149,31290,4562,831042,0,0,252.717
78,1708633528686175,31291,4562,835046,0,0,248.385
79,1708633528690202,31292,4562,839053,0,0,248.324
80,1708633528694203,31293,4562,843060,0,0,249.938
81,1708633528698208,31294,4562,847065,0,0,249.688
82,1708633528702198,31295,4562,851072,0,0,250.627
83,1708633528706212,31296,4562,855079,0,0,249.128
84,1708633528710244,31297,4562,859083,0,0,248.016
85,1708633528714217,31298,4562,863090,0,0,251.699
86,1708633528718263,31299,4562,867095,0,0,247.158
87,1708633528722260,31300,4562,871102,0,0,250.188
88,1708633528726315,31301,4562,875109,0,0,246.609
89,1708633528730262,31302,4562,879113,0,0,253.357
90,1708633528734312,31303,4562,883120,0,0,246.914
91,1708633528738312,31304,4562,887127,0,0,250.000
92,1708633528742344,31305,4562,891132,0,0,248.016
93,1708633528746352,31306,4562,895139,0,0,249.501
94,1708633528750387,31307,4562,899146,0,0,247.831
95,1708633528754356,31308,4562,903150,0,0,251.953
96,1708633528758436,31309,4562,907157,0,0,245.098
97,1708633528762440,31310,4562,911162,0,0,249.750
98,1708633528766446,31311,4562,915169,0,0,249.626
99,1708633528770441,31312,4562,919176,0,0,250.313
100,1708633528774478,31313,4562,923180,0,0,247.709
