framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708635432439025,506510,6466,597239,0,0,0.007
1,1708635432443017,506511,6466,601246,0,0,250.501
2,1708635432447031,506512,6466,605251,0,0,249.128
3,1708635432451038,506513,6466,609258,0,0,249.563
4,1708635432455057,506514,6466,613262,0,0,248.818
5,1708635432459053,506515,6466,617269,0,0,250.250
6,1708635432463063,506516,6466,621276,0,0,249.377
7,1708635432467061,506517,6466,625281,0,0,250.125
8,1708635432471071,506518,6466,629288,0,0,249.377
9,1708635432475103,506519,6466,633295,0,0,248.016
10,1708635432479080,506520,6466,637299,0,0,251.446
11,1708635432483083,506521,6466,641306,0,0,249.813
12,1708635432487096,506522,6466,645313,0,0,249.190
13,1708635432491100,506523,6466,649318,0,0,249.750
14,1708635432495109,506524,6466,653325,0,0,249.439
15,1708635432499108,506525,6466,657329,0,0,250.063
16,1708635432503121,506526,6466,661336,0,0,249.190
17,1708635432507118,506527,6466,665343,0,0,250.188
18,1708635432511158,506528,6466,669348,0,0,247.525
19,1708635432515155,506529,6466,673355,0,0,250.188
20,1708635432519144,506530,6466,677362,0,0,250.689
21,1708635432523142,506531,6466,681366,0,0,250.125
22,1708635432527157,506532,6466,685373,0,0,249.066
23,1708635432531151,506533,6466,689378,0,0,250.376
24,1708635432535159,506534,6466,693385,0,0,249.501
25,1708635432539182,506535,6466,697392,0,0,248.571
26,1708635432543105,506536,6466,701396,0,0,254.907
27,1708635432547191,506537,6466,705403,0,0,244.738
28,1708635432551183,506538,6466,709410,0,0,250.501
29,1708635432555206,506539,6466,713415,0,0,248.571
30,1708635432559207,506540,6466,717422,0,0,249.938
31,1708635432563196,506541,6466,721429,0,0,250.689
32,1708635432567213,506542,6466,725433,0,0,248.942
33,1708635432571220,506543,6466,729440,0,0,249.563
34,1708635432575240,506544,6466,733445,0,0,248.756
35,1708635432579234,506545,6466,737452,0,0,250.376
36,1708635432583253,506546,6466,741459,0,0,248.818
37,1708635432587237,506547,6466,745463,0,0,251.004
38,1708635432591258,506548,6466,749470,0,0,248.694
39,1708635432595249,506549,6466,753477,0,0,250.564
40,1708635432599265,506550,6466,757482,0,0,249.004
41,1708635432603266,506551,6466,761489,0,0,249.938
42,1708635432607272,506552,6466,765493,0,0,249.626
43,1708635432611273,506553,6466,769500,0,0,249.938
44,1708635432615307,506554,6466,773507,0,0,247.893
45,1708635432619291,506555,6466,777511,0,0,251.004
46,1708635432623304,506556,6466,781519,0,0,249.190
47,1708635432627295,506557,6466,785526,0,0,250.564
48,1708635432631327,506558,6466,789530,0,0,248.016
49,1708635432635316,506559,6466,793537,0,0,250.689
50,1708635432639324,506560,6466,797544,0,0,249.501
51,1708635432643258,506561,6466,801548,0,0,254.194
52,1708635432647333,506562,6466,805556,0,0,245.399
53,1708635432651332,506563,6466,809560,0,0,250.063
54,1708635432655349,506564,6466,813567,0,0,248.942
55,1708635432659356,506565,6466,817574,0,0,249.563
56,1708635432663361,506566,6466,821578,0,0,249.688
57,1708635432667358,506567,6466,825585,0,0,250.188
58,1708635432671371,506568,6466,829593,0,0,249.190
59,1708635432675379,506569,6466,833597,0,0,249.501
60,1708635432679389,506570,6466,837604,0,0,249.377
61,1708635432683392,506571,6466,841608,0,0,249.813
62,1708635432687390,506572,6466,845615,0,0,250.125
63,1708635432691412,506573,6466,849622,0,0,248.633
64,1708635432695409,506574,6466,853627,0,0,250.188
65,1708635432699391,506575,6466,857634,0,0,251.130
66,1708635432703425,506576,6466,861641,0,0,247.893
67,1708635432707429,506577,6466,865645,0,0,249.750
68,1708635432711433,506578,6466,869652,0,0,249.750
69,1708635432715443,506579,6466,873657,0,0,249.377
70,1708635432719436,506580,6466,877664,0,0,250.438
71,1708635432723829,506581,6466,881671,0,0,227.635
72,1708635432727094,506582,6466,885675,0,0,306.279
73,1708635432731100,506583,6466,889682,0,0,249.626
74,1708635432735478,506584,6466,893689,0,0,228.415
75,1708635432739482,506585,6466,897694,0,0,249.750
76,1708635432743414,506586,6466,901701,0,0,254.323
77,1708635432747480,506587,6466,905708,0,0,245.942
78,1708635432751481,506588,6466,909712,0,0,249.938
79,1708635432755498,506589,6466,913719,0,0,248.942
80,1708635432759497,506590,6466,917724,0,0,250.063
81,1708635432763534,506591,6466,921731,0,0,247.709
82,1708635432767532,506592,6466,925738,0,0,250.125
83,1708635432771195,506593,6466,929742,0,0,273.000
84,1708635432775518,506594,6466,933749,0,0,231.321
85,1708635432779542,506595,6466,937756,0,0,248.509
86,1708635432783543,506596,6466,941761,0,0,249.938
87,1708635432787576,506597,6466,945768,0,0,247.954
88,1708635432791586,506598,6466,949772,0,0,249.377
89,1708635432795576,506599,6466,953779,0,0,250.627
90,1708635432799584,506600,6466,957786,0,0,249.501
91,1708635432803579,506601,6466,961791,0,0,250.313
92,1708635432807577,506602,6466,965798,0,0,250.125
93,1708635432811587,506603,6466,969805,0,0,249.377
94,1708635432815581,506604,6466,973809,0,0,250.376
95,1708635432819599,506605,6466,977816,0,0,248.880
96,1708635432823593,506606,6466,981821,0,0,250.376
97,1708635432827616,506607,6466,985828,0,0,248.571
98,1708635432831631,506608,6466,989835,0,0,249.066
99,1708635432835612,506609,6466,993839,0,0,251.193
100,1708635432839617,506610,6466,997846,0,0,249.688
101,1708635432843635,506611,6467,1853,0,0,248.880
102,1708635432847642,506612,6467,5858,0,0,249.563
103,1708635432851656,506613,6467,9865,0,0,249.128
104,1708635432855323,506614,6467,13872,0,0,272.702
105,1708635432859645,506615,6467,17876,0,0,231.374
106,1708635432863667,506616,6467,21883,0,0,248.633
107,1708635432867668,506617,6467,25888,0,0,249.938
108,1708635432871419,506618,6467,29895,0,0,266.596
109,1708635432875690,506619,6467,33902,0,0,234.137
110,1708635432879467,506620,6467,37906,0,0,264.760
111,1708635432883690,506621,6467,41913,0,0,236.798
112,1708635432887476,506622,6467,45920,0,0,264.131
113,1708635432891711,506623,6467,49925,0,0,236.128
114,1708635432895372,506624,6467,53932,0,0,273.149
115,1708635432899716,506625,6467,57936,0,0,230.203
116,1708635432903544,506626,6467,61943,0,0,261.233
117,1708635432907737,506627,6467,65950,0,0,238.493
118,1708635432911423,506628,6467,69954,0,0,271.297
119,1708635432915755,506629,6467,73962,0,0,230.840
120,1708635432919756,506630,6467,77969,0,0,249.938
121,1708635432923667,506631,6467,81973,0,0,255.689
122,1708635432927427,506632,6467,85980,0,0,265.957
123,1708635432931601,506633,6467,89984,0,0,239.578
124,1708635432935766,506634,6467,93991,0,0,240.096
125,1708635432939682,506635,6467,97999,0,0,255.363
126,1708635432943453,506636,6467,102003,0,0,265.182
127,1708635432947651,506637,6467,106010,0,0,238.209
128,1708635432951460,506638,6467,110017,0,0,262.536
129,1708635432955670,506639,6467,114021,0,0,237.530
130,1708635432959473,506640,6467,118028,0,0,262.950
131,1708635432963817,506641,6467,122036,0,0,230.203
132,1708635432967728,506642,6467,126040,0,0,255.689
133,1708635432971498,506643,6467,130047,0,0,265.252
134,1708635432975689,506644,6467,134051,0,0,238.607
135,1708635432979498,506645,6467,138058,0,0,262.536
136,1708635432983761,506646,6467,142065,0,0,234.577
137,1708635432987511,506647,6467,146070,0,0,266.667
138,1708635432991769,506648,6467,150077,0,0,234.852
139,1708635432995530,506649,6467,154084,0,0,265.887
140,1708635432999773,506650,6467,158088,0,0,235.682
141,1708635433003544,506651,6467,162095,0,0,265.182
142,1708635433007793,506652,6467,166100,0,0,235.349
143,1708635433011546,506653,6467,170107,0,0,266.454
144,1708635433015799,506654,6467,174114,0,0,235.128
145,1708635433019560,506655,6467,178118,0,0,265.887
146,1708635433023814,506656,6467,182125,0,0,235.073
147,1708635433027568,506657,6467,186132,0,0,266.383
148,1708635433031835,506658,6467,190137,0,0,234.357
149,1708635433035584,506659,6467,194144,0,0,266.738
150,1708635433039832,506660,6467,198148,0,0,235.405
151,1708635433043598,506661,6467,202155,0,0,265.534
152,1708635433047839,506662,6467,206162,0,0,235.793
153,1708635433051624,506663,6467,210167,0,0,264.201
154,1708635433055854,506664,6467,214174,0,0,236.407
155,1708635433059623,506665,6467,218181,0,0,265.322
156,1708635433063868,506666,6467,222185,0,0,235.571
157,1708635433067633,506667,6467,226192,0,0,265.604
158,1708635433071884,506668,6467,230199,0,0,235.239
159,1708635433075640,506669,6467,234204,0,0,266.241
160,1708635433079889,506670,6467,238211,0,0,235.349
161,1708635433083659,506671,6467,242215,0,0,265.252
162,1708635433087912,506672,6467,246222,0,0,235.128
163,1708635433091673,506673,6467,250229,0,0,265.887
164,1708635433095922,506674,6467,254234,0,0,235.349
165,1708635433099698,506675,6467,258241,0,0,264.831
166,1708635433103674,506676,6467,262248,0,0,251.509
167,1708635433107934,506677,6467,266252,0,0,234.742
168,1708635433111701,506678,6467,270259,0,0,265.463
169,1708635433115945,506679,6467,274264,0,0,235.627
170,1708635433119711,506680,6467,278271,0,0,265.534
171,1708635433123698,506681,6467,282278,0,0,250.815
172,1708635433127705,506682,6467,286282,0,0,249.563
173,1708635433131991,506683,6467,290289,0,0,233.318
174,1708635433135830,506684,6467,294296,0,0,260.485
175,1708635433139836,506685,6467,298301,0,0,249.626
176,1708635433143788,506686,6467,302308,0,0,253.036
177,1708635433147957,506687,6467,306315,0,0,239.866
178,1708635433152069,506688,6467,310319,0,0,243.191
179,1708635433155825,506689,6467,314326,0,0,266.241
180,1708635433159783,506690,6467,318331,0,0,252.653
181,1708635433164104,506691,6467,322338,0,0,231.428
182,1708635433168114,506692,6467,326345,0,0,249.377
183,1708635433172114,506693,6467,330349,0,0,250.000
184,1708635433176137,506694,6467,334356,0,0,248.571
185,1708635433180153,506695,6467,338363,0,0,249.004
186,1708635433184222,506696,6467,342368,0,0,245.761
187,1708635433188179,506697,6467,346375,0,0,252.717
188,1708635433192203,506698,6467,350379,0,0,248.509
189,1708635433196201,506699,6467,354386,0,0,250.125
190,1708635433200188,506700,6467,358393,0,0,250.815
191,1708635433204178,506701,6467,362397,0,0,250.627
192,1708635433208192,506702,6467,366405,0,0,249.128
193,1708635433212200,506703,6467,370412,0,0,249.501
194,1708635433216235,506704,6467,374416,0,0,247.831
195,1708635433220210,506705,6467,378423,0,0,251.572
196,1708635433224547,506706,6467,382427,0,0,230.574
197,1708635433228123,506707,6467,386434,0,0,279.642
198,1708635433232275,506708,6467,390442,0,0,240.848
199,1708635433236112,506709,6467,394446,0,0,260.620
200,1708635433240279,506710,6467,398453,0,0,239.981
201,1708635433244245,506711,6467,402460,0,0,252.143
202,1708635433248260,506712,6467,406464,0,0,249.066
203,1708635433252257,506713,6467,410471,0,0,250.188
204,1708635433256142,506714,6467,414479,0,0,257.400
205,1708635433260273,506715,6467,418483,0,0,242.072
206,1708635433264284,506716,6467,422490,0,0,249.314
207,1708635433268289,506717,6467,426494,0,0,249.688
208,1708635433272294,506718,6467,430501,0,0,249.688
209,1708635433276325,506719,6467,434508,0,0,248.077
210,1708635433280313,506720,6467,438513,0,0,250.752
211,1708635433284311,506721,6467,442520,0,0,250.125
212,1708635433288319,506722,6467,446527,0,0,249.501
213,1708635433292325,506723,6467,450531,0,0,249.626
214,1708635433296317,506724,6467,454538,0,0,250.501
215,1708635433300325,506725,6467,458543,0,0,249.501
216,1708635433304341,506726,6467,462550,0,0,249.004
217,1708635433308353,506727,6467,466557,0,0,249.252
218,1708635433312347,506728,6467,470561,0,0,250.376
219,1708635433316369,506729,6467,474568,0,0,248.633
220,1708635433320364,506730,6467,478575,0,0,250.313
221,1708635433324370,506731,6467,482580,0,0,249.626
222,1708635433328375,506732,6467,486587,0,0,249.688
223,1708635433332414,506733,6467,490591,0,0,247.586
224,1708635433336394,506734,6467,494598,0,0,251.256
225,1708635433340407,506735,6467,498605,0,0,249.190
226,1708635433344405,506736,6467,502610,0,0,250.125
227,1708635433348416,506737,6467,506617,0,0,249.314
228,1708635433352420,506738,6467,510624,0,0,249.750
229,1708635433356329,506739,6467,514628,0,0,255.820
230,1708635433360461,506740,6467,518635,0,0,242.014
231,1708635433364430,506741,6467,522642,0,0,251.953
232,1708635433368449,506742,6467,526647,0,0,248.818
233,1708635433372443,506743,6467,530654,0,0,250.376
234,1708635433376450,506744,6467,534658,0,0,249.563
235,1708635433380462,506745,6467,538665,0,0,249.252
236,1708635433384475,506746,6467,542672,0,0,249.190
237,1708635433388464,506747,6467,546677,0,0,250.689
238,1708635433392494,506748,6467,550684,0,0,248.139
239,1708635433396480,506749,6467,554691,0,0,250.878
240,1708635433400490,506750,6467,558695,0,0,249.377
241,1708635433404491,506751,6467,562702,0,0,249.938
242,1708635433408526,506752,6467,566707,0,0,247.831
243,1708635433412500,506753,6467,570714,0,0,251.636
244,1708635433416503,506754,6467,574721,0,0,249.813
245,1708635433420516,506755,6467,578725,0,0,249.190
246,1708635433424511,506756,6467,582732,0,0,250.313
247,1708635433428535,506757,6467,586739,0,0,248.509
248,1708635433432573,506758,6467,590744,0,0,247.647
249,1708635433436538,506759,6467,594751,0,0,252.207
250,1708635433440558,506760,6467,598758,0,0,248.756
251,1708635433444575,506761,6467,602762,0,0,248.942
252,1708635433448548,506762,6467,606769,0,0,251.699
253,1708635433452562,506763,6467,610774,0,0,249.128
254,1708635433456573,506764,6467,614781,0,0,249.314
255,1708635433460594,506765,6467,618788,0,0,248.694
256,1708635433464587,506766,6467,622792,0,0,250.438
257,1708635433468581,506767,6467,626799,0,0,250.376
258,1708635433472609,506768,6467,630806,0,0,248.262
259,1708635433476497,506769,6467,634811,0,0,257.202
260,1708635433480644,506770,6467,638818,0,0,241.138
261,1708635433484517,506771,6467,642822,0,0,258.198
262,1708635433488621,506772,6467,646829,0,0,243.665
263,1708635433492511,506773,6467,650836,0,0,257.069
264,1708635433496627,506774,6467,654840,0,0,242.954
265,1708635433500514,506775,6467,658848,0,0,257.268
266,1708635433504653,506776,6467,662855,0,0,241.604
267,1708635433508527,506777,6467,666859,0,0,258.131
268,1708635433512655,506778,6467,670866,0,0,242.248
269,1708635433516553,506779,6467,674873,0,0,256.542
270,1708635433520679,506780,6467,678877,0,0,242.365
271,1708635433524564,506781,6467,682885,0,0,257.400
272,1708635433528674,506782,6467,686889,0,0,243.309
273,1708635433532604,506783,6467,690896,0,0,254.453
274,1708635433536686,506784,6467,694903,0,0,244.978
275,1708635433540587,506785,6467,698907,0,0,256.345
276,1708635433544739,506786,6467,702914,0,0,240.848
277,1708635433548599,506787,6467,706922,0,0,259.067
278,1708635433552709,506788,6467,710926,0,0,243.309
279,1708635433556626,506789,6467,714933,0,0,255.297
280,1708635433560720,506790,6467,718937,0,0,244.260
281,1708635433564614,506791,6467,722944,0,0,256.805
282,1708635433568746,506792,6467,726951,0,0,242.014
283,1708635433572609,506793,6467,730956,0,0,258.866
284,1708635433576721,506794,6467,734963,0,0,243.191
285,1708635433580625,506795,6467,738970,0,0,256.148
286,1708635433584742,506796,6467,742974,0,0,242.895
287,1708635433588624,506797,6467,746981,0,0,257.599
288,1708635433592742,506798,6467,750986,0,0,242.836
289,1708635433596621,506799,6467,754993,0,0,257.798
290,1708635433600760,506800,6467,759000,0,0,241.604
291,1708635433604652,506801,6467,763004,0,0,256.937
292,1708635433608783,506802,6467,767011,0,0,242.072
293,1708635433612764,506803,6467,771018,0,0,251.193
294,1708635433616783,506804,6467,775023,0,0,248.818
295,1708635433620681,506805,6467,779030,0,0,256.542
296,1708635433624793,506806,6467,783037,0,0,243.191
297,1708635433628674,506807,6467,787041,0,0,257.666
298,1708635433632823,506808,6467,791048,0,0,241.022
299,1708635433636693,506809,6467,795053,0,0,258.398
300,1708635433640818,506810,6467,799060,0,0,242.424
301,1708635433644715,506811,6467,803067,0,0,256.608
302,1708635433648845,506812,6467,807071,0,0,242.131
303,1708635433652731,506813,6467,811078,0,0,257.334
304,1708635433656846,506814,6467,815085,0,0,243.013
305,1708635433660728,506815,6467,819090,0,0,257.599
306,1708635433664862,506816,6467,823097,0,0,241.896
307,1708635433668747,506817,6467,827101,0,0,257.400
308,1708635433672858,506818,6467,831108,0,0,243.250
309,1708635433676754,506819,6467,835115,0,0,256.674
310,1708635433680874,506820,6467,839120,0,0,242.718
311,1708635433684761,506821,6467,843127,0,0,257.268
312,1708635433688884,506822,6467,847134,0,0,242.542
313,1708635433692785,506823,6467,851138,0,0,256.345
314,1708635433696893,506824,6467,855145,0,0,243.427
315,1708635433700785,506825,6467,859152,0,0,256.937
316,1708635433704908,506826,6467,863157,0,0,242.542
317,1708635433708806,506827,6467,867164,0,0,256.542
318,1708635433712906,506828,6467,871168,0,0,243.902
319,1708635433716827,506829,6467,875175,0,0,255.037
320,1708635433720942,506830,6467,879182,0,0,243.013
321,1708635433725280,506831,6467,883187,0,0,230.521
322,1708635433728976,506832,6467,887194,0,0,270.563
323,1708635433732885,506833,6467,891201,0,0,255.820
324,1708635433736964,506834,6467,895205,0,0,245.158
325,1708635433740854,506835,6467,899212,0,0,257.069
326,1708635433744863,506836,6467,903217,0,0,249.439
327,1708635433748887,506837,6467,907224,0,0,248.509
328,1708635433752990,506838,6467,911231,0,0,243.724
329,1708635433756893,506839,6467,915235,0,0,256.213
330,1708635433760992,506840,6467,919242,0,0,243.962
