framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1699638305157333,532267,2497,888493,0,0,0.004
1,1699638305161304,532268,2497,892500,0,0,251.826
2,1699638305165479,532269,2497,896507,0,0,239.521
3,1699638305169475,532270,2497,900512,0,0,250.250
4,1699638305173486,532271,2497,904519,0,0,249.314
5,1699638305177293,532272,2497,908523,0,0,262.674
6,1699638305181493,532273,2497,912530,0,0,238.095
7,1699638305185522,532274,2497,916537,0,0,248.201
8,1699638305189515,532275,2497,920542,0,0,250.438
9,1699638305193530,532276,2497,924549,0,0,249.066
10,1699638305197514,532277,2497,928556,0,0,251.004
11,1699638305201528,532278,2497,932560,0,0,249.128
12,1699638305205525,532279,2497,936567,0,0,250.188
13,1699638305209552,532280,2497,940574,0,0,248.324
14,1699638305213537,532281,2497,944579,0,0,250.941
15,1699638305217551,532282,2497,948586,0,0,249.128
16,1699638305221548,532283,2497,952590,0,0,250.188
17,1699638305225540,532284,2497,956597,0,0,250.501
18,1699638305229559,532285,2497,960604,0,0,248.818
19,1699638305233556,532286,2497,964608,0,0,250.188
20,1699638305237559,532287,2497,968616,0,0,249.813
21,1699638305241569,532288,2497,972623,0,0,249.377
22,1699638305245564,532289,2497,976627,0,0,250.313
23,1699638305249571,532290,2497,980634,0,0,249.563
24,1699638305253614,532291,2497,984641,0,0,247.341
25,1699638305257603,532292,2497,988645,0,0,250.689
26,1699638305261602,532293,2497,992653,0,0,250.063
27,1699638305265612,532294,2497,996657,0,0,249.377
28,1699638305269618,532295,2498,664,0,0,249.626
29,1699638305273615,532296,2498,4671,0,0,250.188
30,1699638305277640,532297,2498,8675,0,0,248.447
31,1699638305281628,532298,2498,12682,0,0,250.752
32,1699638305285648,532299,2498,16690,0,0,248.756
33,1699638305289632,532300,2498,20694,0,0,251.004
34,1699638305293662,532301,2498,24701,0,0,248.139
35,1699638305297642,532302,2498,28705,0,0,251.256
36,1699638305301654,532303,2498,32712,0,0,249.252
37,1699638305305658,532304,2498,36719,0,0,249.750
38,1699638305309700,532305,2498,40724,0,0,247.402
39,1699638305313682,532306,2498,44731,0,0,251.130
40,1699638305317684,532307,2498,48738,0,0,249.875
41,1699638305321694,532308,2498,52742,0,0,249.377
42,1699638305325698,532309,2498,56749,0,0,249.750
43,1699638305329699,532310,2498,60756,0,0,249.938
44,1699638305333705,532311,2498,64761,0,0,249.626
45,1699638305337718,532312,2498,68768,0,0,249.190
46,1699638305341718,532313,2498,72772,0,0,250.000
47,1699638305345725,532314,2498,76779,0,0,249.563
48,1699638305349741,532315,2498,80786,0,0,249.004
49,1699638305353749,532316,2498,84791,0,0,249.501
50,1699638305357763,532317,2498,88798,0,0,249.128
51,1699638305361760,532318,2498,92805,0,0,250.188
52,1699638305365773,532319,2498,96809,0,0,249.190
53,1699638305369769,532320,2498,100816,0,0,250.250
54,1699638305373773,532321,2498,104823,0,0,249.750
55,1699638305377788,532322,2498,108828,0,0,249.066
56,1699638305381787,532323,2498,112835,0,0,250.063
57,1699638305386209,532324,2498,116839,0,0,226.142
58,1699638305389845,532325,2498,120846,0,0,275.028
59,1699638305393856,532326,2498,124853,0,0,249.314
60,1699638305397853,532327,2498,128858,0,0,250.188
61,1699638305401862,532328,2498,132865,0,0,249.439
62,1699638305405857,532329,2498,136872,0,0,250.313
63,1699638305409902,532330,2498,140876,0,0,247.219
64,1699638305413867,532331,2498,144883,0,0,252.207
65,1699638305417979,532332,2498,148888,0,0,243.191
66,1699638305421874,532333,2498,152895,0,0,256.739
67,1699638305425980,532334,2498,156902,0,0,243.546
68,1699638305429880,532335,2498,160906,0,0,256.410
69,1699638305433989,532336,2498,164913,0,0,243.368
70,1699638305437919,532337,2498,168920,0,0,254.453
71,1699638305441911,532338,2498,172925,0,0,250.501
72,1699638305445921,532339,2498,176932,0,0,249.377
73,1699638305449916,532340,2498,180939,0,0,250.313
74,1699638305453937,532341,2498,184943,0,0,248.694
75,1699638305457935,532342,2498,188950,0,0,250.125
76,1699638305461929,532343,2498,192955,0,0,250.376
77,1699638305465926,532344,2498,196962,0,0,250.188
78,1699638305469937,532345,2498,200969,0,0,249.314
79,1699638305473944,532346,2498,204973,0,0,249.563
80,1699638305477961,532347,2498,208980,0,0,248.942
81,1699638305481960,532348,2498,212987,0,0,250.063
82,1699638305485985,532349,2498,216992,0,0,248.447
83,1699638305489942,532350,2498,220999,0,0,252.717
84,1699638305493996,532351,2498,225006,0,0,246.670
85,1699638305498082,532352,2498,229010,0,0,244.738
86,1699638305501999,532353,2498,233017,0,0,255.297
87,1699638305506104,532354,2498,237022,0,0,243.605
88,1699638305510011,532355,2498,241029,0,0,255.951
89,1699638305514109,532356,2498,245036,0,0,244.021
90,1699638305518008,532357,2498,249040,0,0,256.476
91,1699638305522009,532358,2498,253047,0,0,249.938
92,1699638305526153,532359,2498,257054,0,0,241.313
93,1699638305530133,532360,2498,261059,0,0,251.256
94,1699638305534143,532361,2498,265066,0,0,249.377
95,1699638305538151,532362,2498,269070,0,0,249.501
96,1699638305542160,532363,2498,273077,0,0,249.439
97,1699638305546158,532364,2498,277084,0,0,250.125
98,1699638305550167,532365,2498,281088,0,0,249.439
99,1699638305554199,532366,2498,285096,0,0,248.016
100,1699638305558216,532367,2498,289103,0,0,248.942
101,1699638305562213,532368,2498,293107,0,0,250.188
102,1699638305566214,532369,2498,297114,0,0,249.938
103,1699638305570212,532370,2498,301121,0,0,250.125
104,1699638305574223,532371,2498,305125,0,0,249.314
105,1699638305578204,532372,2498,309133,0,0,251.193
106,1699638305582228,532373,2498,313137,0,0,248.509
107,1699638305586224,532374,2498,317144,0,0,250.250
108,1699638305590242,532375,2498,321151,0,0,248.880
109,1699638305594240,532376,2498,325155,0,0,250.125
110,1699638305598244,532377,2498,329162,0,0,249.750
111,1699638305602245,532378,2498,333170,0,0,249.938
112,1699638305606249,532379,2498,337174,0,0,249.750
113,1699638305610185,532380,2498,341181,0,0,254.065
114,1699638305614258,532381,2498,345185,0,0,245.519
115,1699638305618253,532382,2498,349192,0,0,250.313
116,1699638305622318,532383,2498,353199,0,0,246.002
117,1699638305626291,532384,2498,357204,0,0,251.699
118,1699638305630307,532385,2498,361211,0,0,249.004
119,1699638305634290,532386,2498,365218,0,0,251.067
120,1699638305638313,532387,2498,369222,0,0,248.571
121,1699638305642285,532388,2498,373229,0,0,251.762
122,1699638305646302,532389,2498,377236,0,0,248.942
123,1699638305650311,532390,2498,381241,0,0,249.439
124,1699638305654337,532391,2498,385248,0,0,248.385
125,1699638305658354,532392,2498,389252,0,0,248.942
126,1699638305662356,532393,2498,393259,0,0,249.875
127,1699638305666341,532394,2498,397266,0,0,250.941
128,1699638305670336,532395,2498,401271,0,0,250.313
129,1699638305674332,532396,2498,405278,0,0,250.250
130,1699638305678329,532397,2498,409285,0,0,250.188
131,1699638305682335,532398,2498,413289,0,0,249.626
132,1699638305686352,532399,2498,417296,0,0,248.942
133,1699638305690341,532400,2498,421303,0,0,250.689
134,1699638305694321,532401,2498,425308,0,0,251.256
135,1699638305698330,532402,2498,429315,0,0,249.439
136,1699638305702336,532403,2498,433319,0,0,249.626
137,1699638305706322,532404,2498,437326,0,0,250.878
138,1699638305710352,532405,2498,441333,0,0,248.139
139,1699638305714344,532406,2498,445338,0,0,250.501
140,1699638305718347,532407,2498,449345,0,0,249.813
141,1699638305722326,532408,2498,453352,0,0,251.319
142,1699638305726353,532409,2498,457356,0,0,248.324
143,1699638305730346,532410,2498,461363,0,0,250.438
144,1699638305734357,532411,2498,465368,0,0,249.314
145,1699638305738341,532412,2498,469375,0,0,251.004
146,1699638305742351,532413,2498,473382,0,0,249.377
