framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1699636907784770,183452,4116,459608,0,0,0.004
1,1699636907788770,183453,4116,463615,0,0,250.000
2,1699636907792796,183454,4116,467619,0,0,248.385
3,1699636907796775,183455,4116,471626,0,0,251.319
4,1699636907800447,183456,4116,475633,0,0,272.331
5,1699636907804838,183457,4116,479638,0,0,227.739
6,1699636907808810,183458,4116,483645,0,0,251.762
7,1699636907812800,183459,4116,487649,0,0,250.627
8,1699636907816833,183460,4116,491656,0,0,247.954
9,1699636907820821,183461,4116,495663,0,0,250.752
10,1699636907824825,183462,4116,499667,0,0,249.750
11,1699636907828827,183463,4116,503675,0,0,249.875
12,1699636907832731,183464,4116,507682,0,0,256.148
13,1699636907836747,183465,4116,511686,0,0,249.004
14,1699636907840858,183466,4116,515693,0,0,243.250
15,1699636907844849,183467,4116,519700,0,0,250.564
16,1699636907848853,183468,4116,523704,0,0,249.750
17,1699636907852876,183469,4116,527712,0,0,248.571
18,1699636907856867,183470,4116,531716,0,0,250.564
19,1699636907860871,183471,4116,535723,0,0,249.750
20,1699636907864877,183472,4116,539730,0,0,249.626
21,1699636907868875,183473,4116,543734,0,0,250.125
22,1699636907872896,183474,4116,547741,0,0,248.694
23,1699636907876912,183475,4116,551749,0,0,249.004
24,1699636907880904,183476,4116,555753,0,0,250.501
25,1699636907884923,183477,4116,559760,0,0,248.818
26,1699636907888916,183478,4116,563764,0,0,250.438
27,1699636907892930,183479,4116,567771,0,0,249.128
28,1699636907896924,183480,4116,571778,0,0,250.376
29,1699636907900944,183481,4116,575783,0,0,248.756
30,1699636907904950,183482,4116,579790,0,0,249.626
31,1699636907908941,183483,4116,583797,0,0,250.564
32,1699636907912954,183484,4116,587801,0,0,249.190
33,1699636907916960,183485,4116,591808,0,0,249.626
34,1699636907920955,183486,4116,595815,0,0,250.313
35,1699636907924897,183487,4116,599820,0,0,253.678
36,1699636907928988,183488,4116,603827,0,0,244.439
37,1699636907932674,183489,4116,607831,0,0,271.297
38,1699636907936904,183490,4116,611838,0,0,236.407
39,1699636907940995,183491,4116,615845,0,0,244.439
40,1699636907945008,183492,4116,619850,0,0,249.190
41,1699636907949027,183493,4116,623857,0,0,248.818
42,1699636907953002,183494,4116,627864,0,0,251.572
43,1699636907957029,183495,4116,631868,0,0,248.324
44,1699636907961025,183496,4116,635875,0,0,250.250
45,1699636907965039,183497,4116,639880,0,0,249.128
46,1699636907969051,183498,4116,643887,0,0,249.252
47,1699636907973062,183499,4116,647894,0,0,249.314
48,1699636907977069,183500,4116,651898,0,0,249.563
49,1699636907981066,183501,4116,655905,0,0,250.188
50,1699636907985071,183502,4116,659912,0,0,249.688
51,1699636907989063,183503,4116,663917,0,0,250.501
52,1699636907993079,183504,4116,667924,0,0,249.004
53,1699636907997086,183505,4116,671931,0,0,249.563
54,1699636908001083,183506,4116,675935,0,0,250.188
55,1699636908005093,183507,4116,679942,0,0,249.377
56,1699636908009108,183508,4116,683947,0,0,249.066
57,1699636908013126,183509,4116,687954,0,0,248.880
58,1699636908017106,183510,4116,691961,0,0,251.256
59,1699636908020793,183511,4116,695965,0,0,271.223
60,1699636908025115,183512,4116,699972,0,0,231.374
61,1699636908029118,183513,4116,703979,0,0,249.813
62,1699636908032824,183514,4116,707984,0,0,269.833
63,1699636908037049,183515,4116,711991,0,0,236.686
64,1699636908041161,183516,4116,715995,0,0,243.191
65,1699636908045144,183517,4116,720002,0,0,251.067
66,1699636908049162,183518,4116,724009,0,0,248.880
67,1699636908052914,183519,4116,728014,0,0,266.525
68,1699636908057160,183520,4116,732021,0,0,235.516
69,1699636908061184,183521,4116,736028,0,0,248.509
70,1699636908065174,183522,4116,740032,0,0,250.627
71,1699636908069198,183523,4116,744039,0,0,248.509
72,1699636908073187,183524,4116,748044,0,0,250.689
73,1699636908077200,183525,4116,752051,0,0,249.190
74,1699636908081228,183526,4116,756058,0,0,248.262
75,1699636908085210,183527,4116,760062,0,0,251.130
76,1699636908089218,183528,4116,764069,0,0,249.501
77,1699636908093247,183529,4116,768076,0,0,248.201
78,1699636908097209,183530,4116,772081,0,0,252.398
79,1699636908101229,183531,4116,776088,0,0,248.756
80,1699636908105231,183532,4116,780095,0,0,249.875
81,1699636908109266,183533,4116,784099,0,0,247.831
82,1699636908113250,183534,4116,788106,0,0,251.004
83,1699636908117257,183535,4116,792110,0,0,249.563
84,1699636908121255,183536,4116,796118,0,0,250.125
85,1699636908125014,183537,4116,800125,0,0,266.028
86,1699636908129267,183538,4116,804129,0,0,235.128
87,1699636908132953,183539,4116,808136,0,0,271.297
88,1699636908136987,183540,4116,812143,0,0,247.893
89,1699636908141143,183541,4116,816147,0,0,240.616
90,1699636908145310,183542,4116,820155,0,0,239.981
91,1699636908149280,183543,4116,824159,0,0,251.889
92,1699636908153319,183544,4116,828166,0,0,247.586
93,1699636908157020,183545,4116,832173,0,0,270.197
94,1699636908161319,183546,4116,836177,0,0,232.612
95,1699636908165342,183547,4116,840184,0,0,248.571
96,1699636908169377,183548,4116,844192,0,0,247.831
97,1699636908173337,183549,4116,848196,0,0,252.525
98,1699636908177260,183550,4116,852203,0,0,254.907
99,1699636908181367,183551,4116,856210,0,0,243.487
100,1699636908185365,183552,4116,860214,0,0,250.125
101,1699636908189390,183553,4116,864221,0,0,248.447
102,1699636908193393,183554,4116,868226,0,0,249.813
103,1699636908197402,183555,4116,872233,0,0,249.439
104,1699636908201393,183556,4116,876240,0,0,250.564
105,1699636908205394,183557,4116,880244,0,0,249.938
106,1699636908209441,183558,4116,884251,0,0,247.097
107,1699636908213412,183559,4116,888258,0,0,251.826
108,1699636908217439,183560,4116,892263,0,0,248.324
109,1699636908221436,183561,4116,896270,0,0,250.188
110,1699636908225092,183562,4116,900274,0,0,273.523
111,1699636908229377,183563,4116,904281,0,0,233.372
112,1699636908233050,183564,4116,908288,0,0,272.257
113,1699636908237650,183565,4116,912293,0,0,217.391
114,1699636908241427,183566,4116,916300,0,0,264.760
115,1699636908245440,183567,4116,920307,0,0,249.190
116,1699636908249449,183568,4116,924311,0,0,249.439
117,1699636908253457,183569,4116,928318,0,0,249.501
118,1699636908257464,183570,4116,932325,0,0,249.563
119,1699636908261453,183571,4116,936330,0,0,250.689
120,1699636908265463,183572,4116,940337,0,0,249.377
121,1699636908269455,183573,4116,944341,0,0,250.501
122,1699636908273468,183574,4116,948348,0,0,249.190
123,1699636908277472,183575,4116,952355,0,0,249.750
124,1699636908281483,183576,4116,956360,0,0,249.314
125,1699636908285475,183577,4116,960367,0,0,250.501
126,1699636908289498,183578,4116,964374,0,0,248.571
127,1699636908293498,183579,4116,968378,0,0,250.000
128,1699636908297509,183580,4116,972385,0,0,249.314
129,1699636908301516,183581,4116,976390,0,0,249.563
130,1699636908305511,183582,4116,980397,0,0,250.313
131,1699636908309564,183583,4116,984404,0,0,246.731
132,1699636908313525,183584,4116,988408,0,0,252.461
133,1699636908317532,183585,4116,992415,0,0,249.563
134,1699636908321546,183586,4116,996422,0,0,249.128
135,1699636908325197,183587,4117,427,0,0,273.898
136,1699636908329544,183588,4117,4434,0,0,230.044
137,1699636908333232,183589,4117,8441,0,0,271.150
138,1699636908337460,183590,4117,12445,0,0,236.518
139,1699636908341559,183591,4117,16452,0,0,243.962
140,1699636908345607,183592,4117,20457,0,0,247.036
141,1699636908349601,183593,4117,24464,0,0,250.376
142,1699636908353602,183594,4117,28471,0,0,249.938
143,1699636908357586,183595,4117,32475,0,0,251.004
144,1699636908361597,183596,4117,36482,0,0,249.314
145,1699636908365594,183597,4117,40489,0,0,250.188
146,1699636908369610,183598,4117,44494,0,0,249.004
147,1699636908373619,183599,4117,48501,0,0,249.439
148,1699636908377623,183600,4117,52505,0,0,249.750
149,1699636908381642,183601,4117,56512,0,0,248.818
150,1699636908385640,183602,4117,60519,0,0,250.125
151,1699636908389639,183603,4117,64524,0,0,250.063
152,1699636908393663,183604,4117,68531,0,0,248.509
153,1699636908397658,183605,4117,72538,0,0,250.313
154,1699636908401662,183606,4117,76542,0,0,249.750
155,1699636908405665,183607,4117,80549,0,0,249.813
156,1699636908409698,183608,4117,84553,0,0,247.954
157,1699636908413675,183609,4117,88561,0,0,251.446
158,1699636908417681,183610,4117,92568,0,0,249.626
159,1699636908421695,183611,4117,96572,0,0,249.128
160,1699636908425369,183612,4117,100579,0,0,272.183
161,1699636908429694,183613,4117,104586,0,0,231.214
162,1699636908433497,183614,4117,108590,0,0,262.950
163,1699636908437610,183615,4117,112598,0,0,243.132
164,1699636908441720,183616,4117,116605,0,0,243.309
165,1699636908445726,183617,4117,120609,0,0,249.626
166,1699636908449783,183618,4117,124616,0,0,246.488
167,1699636908453741,183619,4117,128620,0,0,252.653
168,1699636908457744,183620,4117,132627,0,0,249.813
169,1699636908461778,183621,4117,136635,0,0,247.893
170,1699636908465797,183622,4117,140639,0,0,248.818
171,1699636908469809,183623,4117,144646,0,0,249.252
172,1699636908473801,183624,4117,148653,0,0,250.501
173,1699636908477775,183625,4117,152657,0,0,251.636
174,1699636908481775,183626,4117,156664,0,0,250.000
175,1699636908485819,183627,4117,160669,0,0,247.280
176,1699636908489803,183628,4117,164676,0,0,251.004
177,1699636908493820,183629,4117,168683,0,0,248.942
178,1699636908497815,183630,4117,172687,0,0,250.313
179,1699636908501812,183631,4117,176694,0,0,250.188
180,1699636908505816,183632,4117,180701,0,0,249.750
181,1699636908509857,183633,4117,184706,0,0,247.463
182,1699636908513826,183634,4117,188713,0,0,251.953
183,1699636908517867,183635,4117,192720,0,0,247.463
184,1699636908521869,183636,4117,196724,0,0,249.875
185,1699636908525858,183637,4117,200731,0,0,250.689
186,1699636908529850,183638,4117,204736,0,0,250.501
187,1699636908533687,183639,4117,208743,0,0,260.620
188,1699636908537764,183640,4117,212750,0,0,245.278
189,1699636908541871,183641,4117,216754,0,0,243.487
190,1699636908545885,183642,4117,220761,0,0,249.128
191,1699636908549876,183643,4117,224768,0,0,250.564
192,1699636908553907,183644,4117,228773,0,0,248.077
193,1699636908557897,183645,4117,232780,0,0,250.627
194,1699636908561924,183646,4117,236784,0,0,248.324
195,1699636908565937,183647,4117,240791,0,0,249.190
196,1699636908569923,183648,4117,244798,0,0,250.878
197,1699636908573936,183649,4117,248803,0,0,249.190
198,1699636908577922,183650,4117,252810,0,0,250.878
199,1699636908581930,183651,4117,256817,0,0,249.501
200,1699636908585969,183652,4117,260821,0,0,247.586
201,1699636908589946,183653,4117,264828,0,0,251.446
202,1699636908593970,183654,4117,268835,0,0,248.509
203,1699636908597970,183655,4117,272840,0,0,250.000
204,1699636908601973,183656,4117,276847,0,0,249.813
205,1699636908605981,183657,4117,280851,0,0,249.501
206,1699636908609980,183658,4117,284858,0,0,250.063
207,1699636908613971,183659,4117,288865,0,0,250.564
208,1699636908617854,183660,4117,292870,0,0,257.533
209,1699636908621927,183661,4117,296877,0,0,245.519
210,1699636908625717,183662,4117,300884,0,0,263.852
211,1699636908629672,183663,4117,304888,0,0,252.845
212,1699636908633670,183664,4117,308895,0,0,250.125
213,1699636908637644,183665,4117,312900,0,0,251.636
214,1699636908641945,183666,4117,316907,0,0,232.504
215,1699636908645721,183667,4117,320914,0,0,264.831
216,1699636908649693,183668,4117,324918,0,0,251.762
217,1699636908653709,183669,4117,328925,0,0,249.004
218,1699636908657700,183670,4117,332932,0,0,250.564
219,1699636908661709,183671,4117,336937,0,0,249.439
220,1699636908665715,183672,4117,340944,0,0,249.626
