framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1699634333679640,85361,1542,344720,0,0,0.008
1,1699634333683643,85362,1542,348727,0,0,249.813
2,1699634333687662,85363,1542,352734,0,0,248.818
3,1699634333691653,85364,1542,356738,0,0,250.564
4,1699634333695688,85365,1542,360745,0,0,247.831
5,1699634333699655,85366,1542,364753,0,0,252.080
6,1699634333703676,85367,1542,368757,0,0,248.694
7,1699634333707657,85368,1542,372764,0,0,251.193
8,1699634333711675,85369,1542,376768,0,0,248.880
9,1699634333715662,85370,1542,380775,0,0,250.815
10,1699634333719657,85371,1542,384782,0,0,250.313
11,1699634333723689,85372,1542,388787,0,0,248.016
12,1699634333727707,85373,1542,392794,0,0,248.880
13,1699634333731695,85374,1542,396801,0,0,250.752
14,1699634333735716,85375,1542,400805,0,0,248.694
15,1699634333739730,85376,1542,404812,0,0,249.128
16,1699634333743730,85377,1542,408817,0,0,250.000
17,1699634333747504,85378,1542,412824,0,0,264.971
18,1699634333751490,85379,1542,416831,0,0,250.878
19,1699634333755750,85380,1542,420835,0,0,234.742
20,1699634333759751,85381,1542,424842,0,0,249.938
21,1699634333763748,85382,1542,428849,0,0,250.188
22,1699634333767766,85383,1542,432854,0,0,248.880
23,1699634333771785,85384,1542,436861,0,0,248.818
24,1699634333775765,85385,1542,440865,0,0,251.256
25,1699634333779777,85386,1542,444872,0,0,249.252
26,1699634333783804,85387,1542,448879,0,0,248.324
27,1699634333787825,85388,1542,452884,0,0,248.694
28,1699634333791817,85389,1542,456891,0,0,250.501
29,1699634333795831,85390,1542,460898,0,0,249.128
30,1699634333799813,85391,1542,464902,0,0,251.130
31,1699634333803825,85392,1542,468909,0,0,249.252
32,1699634333807838,85393,1542,472914,0,0,249.190
33,1699634333811841,85394,1542,476921,0,0,249.813
34,1699634333815852,85395,1542,480928,0,0,249.314
35,1699634333819848,85396,1542,484932,0,0,250.250
36,1699634333823869,85397,1542,488939,0,0,248.694
37,1699634333827865,85398,1542,492946,0,0,250.250
38,1699634333831874,85399,1542,496951,0,0,249.439
39,1699634333835887,85400,1542,500958,0,0,249.190
40,1699634333839890,85401,1542,504965,0,0,249.813
41,1699634333843891,85402,1542,508969,0,0,249.938
42,1699634333847674,85403,1542,512976,0,0,264.340
43,1699634333851654,85404,1542,516981,0,0,251.256
44,1699634333855925,85405,1542,520988,0,0,234.137
45,1699634333859711,85406,1542,524995,0,0,264.131
46,1699634333863913,85407,1542,528999,0,0,237.982
47,1699634333867922,85408,1542,533006,0,0,249.439
48,1699634333871725,85409,1542,537013,0,0,262.950
49,1699634333875936,85410,1542,541018,0,0,237.473
50,1699634333879951,85411,1542,545025,0,0,249.066
51,1699634333883726,85412,1542,549029,0,0,264.901
52,1699634333887964,85413,1542,553036,0,0,235.960
53,1699634333891709,85414,1542,557043,0,0,267.023
54,1699634333895782,85415,1542,561048,0,0,245.519
55,1699634333899696,85416,1542,565055,0,0,255.493
56,1699634333903718,85417,1542,569062,0,0,248.633
57,1699634333907719,85418,1542,573066,0,0,249.938
58,1699634333911734,85419,1542,577073,0,0,249.066
59,1699634333915731,85420,1542,581077,0,0,250.188
60,1699634333919752,85421,1542,585085,0,0,248.694
61,1699634333923753,85422,1542,589092,0,0,249.938
62,1699634333927754,85423,1542,593096,0,0,249.938
63,1699634333931742,85424,1542,597103,0,0,250.752
64,1699634333935752,85425,1542,601110,0,0,249.377
65,1699634333939736,85426,1542,605114,0,0,251.004
66,1699634333943754,85427,1542,609122,0,0,248.880
67,1699634333947748,85428,1542,613126,0,0,250.376
68,1699634333951770,85429,1542,617133,0,0,248.633
69,1699634333955814,85430,1542,621140,0,0,247.280
70,1699634333959768,85431,1542,625144,0,0,252.908
71,1699634333963808,85432,1542,629151,0,0,247.525
72,1699634333967761,85433,1542,633159,0,0,252.972
73,1699634333971857,85434,1542,637163,0,0,244.141
74,1699634333975803,85435,1542,641170,0,0,253.421
75,1699634333979806,85436,1542,645177,0,0,249.813
76,1699634333983816,85437,1542,649181,0,0,249.377
