framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708634984417750,394674,6018,574542,0,0,0.014
1,1708634984421965,394675,6018,578546,0,0,237.248
2,1708634984425995,394676,6018,582553,0,0,248.139
3,1708634984429983,394677,6018,586558,0,0,250.752
4,1708634984433986,394678,6018,590565,0,0,249.813
5,1708634984437995,394679,6018,594572,0,0,249.439
6,1708634984441988,394680,6018,598576,0,0,250.438
7,1708634984446019,394681,6018,602583,0,0,248.077
8,1708634984450014,394682,6018,606590,0,0,250.313
9,1708634984454023,394683,6018,610595,0,0,249.439
10,1708634984458138,394684,6018,614602,0,0,243.013
11,1708634984462021,394685,6018,618606,0,0,257.533
12,1708634984466143,394686,6018,622613,0,0,242.601
13,1708634984470011,394687,6018,626620,0,0,258.532
14,1708634984474049,394688,6018,630625,0,0,247.647
15,1708634984478141,394689,6018,634632,0,0,244.379
16,1708634984481833,394690,6018,638639,0,0,270.856
17,1708634984486067,394691,6018,642643,0,0,236.183
18,1708634984490088,394692,6018,646650,0,0,248.694
19,1708634984494104,394693,6018,650657,0,0,249.004
20,1708634984498100,394694,6018,654662,0,0,250.250
21,1708634984502113,394695,6018,658669,0,0,249.190
22,1708634984505902,394696,6018,662673,0,0,263.922
23,1708634984509888,394697,6018,666680,0,0,250.878
24,1708634984513844,394698,6018,670687,0,0,252.781
25,1708634984517849,394699,6018,674692,0,0,249.688
26,1708634984521868,394700,6018,678699,0,0,248.818
27,1708634984525870,394701,6018,682706,0,0,249.875
28,1708634984529883,394702,6018,686710,0,0,249.190
29,1708634984533892,394703,6018,690717,0,0,249.439
30,1708634984537915,394704,6018,694721,0,0,248.571
31,1708634984541902,394705,6018,698729,0,0,250.815
32,1708634984545934,394706,6018,702736,0,0,248.016
33,1708634984549920,394707,6018,706740,0,0,250.878
34,1708634984553937,394708,6018,710747,0,0,248.942
35,1708634984557962,394709,6018,714754,0,0,248.447
36,1708634984561944,394710,6018,718758,0,0,251.130
