framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696006988053119,651925,5229,340398,0,0,0.009
1,1696006988057054,651926,5229,344405,0,0,254.130
2,1696006988061049,651927,5229,348412,0,0,250.313
3,1696006988065392,651928,5229,352417,0,0,230.256
4,1696006988069419,651929,5229,356424,0,0,248.324
5,1696006988073419,651930,5229,360428,0,0,250.000
6,1696006988077424,651931,5229,364435,0,0,249.688
7,1696006988081432,651932,5229,368442,0,0,249.501
8,1696006988085444,651933,5229,372447,0,0,249.252
9,1696006988089440,651934,5229,376454,0,0,250.250
10,1696006988093462,651935,5229,380461,0,0,248.633
11,1696006988097334,651936,5229,384465,0,0,258.264
12,1696006988101473,651937,5229,388472,0,0,241.604
13,1696006988105167,651938,5229,392479,0,0,270.709
14,1696006988109504,651939,5229,396484,0,0,230.574
15,1696006988113492,651940,5229,400491,0,0,250.752
16,1696006988117364,651941,5229,404498,0,0,258.264
17,1696006988121174,651942,5229,408502,0,0,262.467
18,1696006988125287,651943,5229,412509,0,0,243.132
19,1696006988129521,651944,5229,416516,0,0,236.183
20,1696006988133432,651945,5229,420521,0,0,255.689
21,1696006988137259,651946,5229,424528,0,0,261.301
22,1696006988141227,651947,5229,428535,0,0,252.016
23,1696006988145266,651948,5229,432539,0,0,247.586
24,1696006988149196,651949,5229,436546,0,0,254.453
25,1696006988153321,651950,5229,440550,0,0,242.424
26,1696006988157767,651951,5229,444558,0,0,224.921
27,1696006988161245,651952,5229,448565,0,0,287.522
28,1696006988165233,651953,5229,452569,0,0,250.752
29,1696006988169231,651954,5229,456576,0,0,250.125
30,1696006988173232,651955,5229,460583,0,0,249.938
31,1696006988177236,651956,5229,464587,0,0,249.750
32,1696006988181502,651957,5229,468595,0,0,234.412
33,1696006988185279,651958,5229,472602,0,0,264.760
34,1696006988189508,651959,5229,476606,0,0,236.463
35,1696006988193294,651960,5229,480613,0,0,264.131
36,1696006988197521,651961,5229,484620,0,0,236.574
37,1696006988201292,651962,5229,488624,0,0,265.182
38,1696006988205545,651963,5229,492632,0,0,235.128
39,1696006988209308,651964,5229,496639,0,0,265.745
40,1696006988213532,651965,5229,500643,0,0,236.742
41,1696006988217542,651966,5229,504650,0,0,249.377
42,1696006988221322,651967,5229,508654,0,0,264.550
43,1696006988225552,651968,5229,512661,0,0,236.407
44,1696006988229354,651969,5229,516669,0,0,263.019
45,1696006988233570,651970,5229,520673,0,0,237.192
46,1696006988237343,651971,5229,524680,0,0,265.041
47,1696006988241332,651972,5229,528687,0,0,250.689
48,1696006988245323,651973,5229,532691,0,0,250.564
49,1696006988249344,651974,5229,536698,0,0,248.694
50,1696006988253358,651975,5229,540706,0,0,249.128
51,1696006988257609,651976,5229,544710,0,0,235.239
52,1696006988261398,651977,5229,548717,0,0,263.922
53,1696006988265632,651978,5229,552724,0,0,236.183
54,1696006988269407,651979,5229,556728,0,0,264.901
55,1696006988273954,651980,5229,560735,0,0,219.925
56,1696006988277386,651981,5229,564743,0,0,291.375
57,1696006988281643,651982,5229,568747,0,0,234.907
