scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1141.7679443359375,300.9935302734375,0.04784730076789856,1192.2757568359375,335.3161926269531,0.19341984391212463,1390.8082275390625,696.0821533203125,0.01266983151435852
1,1142.4737548828125,301.1391296386719,0.025895774364471436,1188.753662109375,332.53289794921875,0.17536881566047668,1390.7818603515625,695.7759399414062,0.01574760675430298
2,124.14197540283203,558.26318359375,0.0546129047870636,1189.8604736328125,333.90008544921875,0.07537034153938293,1390.2987060546875,691.1237182617188,0.010169953107833862
3,125.2130355834961,287.70086669921875,0.04130357503890991,1188.876953125,333.0111389160156,0.12523669004440308,1390.0640869140625,691.0220947265625,0.010584771633148193
4,129.83392333984375,556.5663452148438,0.0564727783203125,1182.343505859375,324.8351745605469,0.10679513216018677,1132.4725341796875,559.9264526367188,0.008558481931686401
5,1138.8726806640625,302.6940002441406,0.027751952409744263,1182.42236328125,324.78790283203125,0.1314261555671692,1388.510009765625,673.6184692382812,0.016163498163223267
6,1143.1455078125,303.3700866699219,0.035322874784469604,1190.363037109375,334.3949279785156,0.1647859513759613,1388.517333984375,672.935791015625,0.03148159384727478
7,119.95720672607422,557.7849731445312,0.11129608750343323,132.19737243652344,696.3026123046875,0.054198235273361206,1388.278076171875,673.0097045898438,0.02161163091659546
8,1143.215576171875,302.43597412109375,0.06566888093948364,1189.993896484375,335.5617370605469,0.15756243467330933,1388.3165283203125,673.9834594726562,0.06544727087020874
9,964.7861328125,165.5123291015625,0.02732706069946289,131.8273162841797,691.2216186523438,0.06552305817604065,1389.0653076171875,674.6917724609375,0.14336830377578735
10,122.00337219238281,559.7228393554688,0.28131988644599915,145.49237060546875,696.20703125,0.06836974620819092,1389.7567138671875,674.3675537109375,0.4510799050331116
11,122.62196350097656,559.4910278320312,0.09536701440811157,145.76829528808594,696.1466064453125,0.06926274299621582,1389.4794921875,674.5076904296875,0.4770868122577667
12,122.00498962402344,563.1038818359375,0.11891302466392517,145.63180541992188,696.1817016601562,0.058139294385910034,1388.664794921875,674.3262329101562,0.42039740085601807
13,122.23812103271484,559.0042724609375,0.06838914752006531,1027.9698486328125,699.5064086914062,0.10993778705596924,1387.9853515625,674.0674438476562,0.20327916741371155
14,126.67845916748047,561.7007446289062,0.1366279125213623,1043.28955078125,698.49267578125,0.09418827295303345,1388.712646484375,679.0270385742188,0.15478280186653137
15,123.7051010131836,563.023193359375,0.09747627377510071,1067.347900390625,697.8640747070312,0.10550001263618469,1389.14990234375,678.4742431640625,0.16127550601959229
16,121.56237030029297,562.8211059570312,0.14457803964614868,1066.6392822265625,698.0734252929688,0.20111462473869324,1390.207763671875,679.537353515625,0.1744520664215088
17,124.76819610595703,564.0902709960938,0.08725914359092712,1067.5223388671875,697.9850463867188,0.10909518599510193,1390.3701171875,679.4791870117188,0.09533226490020752
18,124.36283874511719,560.074951171875,0.1294926404953003,131.6390838623047,695.8783569335938,0.05933260917663574,1188.9619140625,626.0897827148438,0.20055854320526123
19,124.311279296875,559.8543701171875,0.044000864028930664,131.09474182128906,695.9364624023438,0.04680940508842468,1217.1815185546875,611.8411865234375,0.4934138357639313
20,125.92439270019531,559.9879150390625,0.08560287952423096,131.6244354248047,695.9830932617188,0.07105961441993713,1205.5810546875,631.9371337890625,0.33720147609710693
21,126.12228393554688,560.1962890625,0.09835463762283325,131.41787719726562,696.0691528320312,0.050825536251068115,1219.2550048828125,631.3457641601562,0.15280863642692566
22,124.92597198486328,558.604248046875,0.046582698822021484,131.3968505859375,696.10498046875,0.05679982900619507,1224.20751953125,631.0435180664062,0.3928179442882538
23,126.27552032470703,559.9171752929688,0.22630873322486877,131.1405792236328,696.3926391601562,0.059765398502349854,1234.062744140625,631.322021484375,0.22803235054016113
24,126.19290924072266,563.2889404296875,0.0635562539100647,131.31565856933594,696.0225830078125,0.06348314881324768,1393.529541015625,697.1024780273438,0.03191348910331726
25,125.80628967285156,558.6380615234375,0.022146016359329224,130.89517211914062,696.2321166992188,0.0829043984413147,1393.301025390625,696.7754516601562,0.07384514808654785
26,125.69549560546875,558.7052001953125,0.1018838882446289,131.4231414794922,696.5891723632812,0.05861055850982666,1334.64111328125,629.3770141601562,0.7697622776031494
27,123.77747344970703,560.8866577148438,0.07624942064285278,131.2599334716797,695.8627319335938,0.07493659853935242,1394.2701416015625,691.8425903320312,0.049896299839019775
28,964.1044311523438,166.19078063964844,0.037676066160202026,131.63088989257812,695.6281127929688,0.0525130033493042,1249.4151611328125,660.8030395507812,0.05211532115936279
29,126.85161590576172,562.7036743164062,0.18276184797286987,131.59967041015625,696.1420288085938,0.06652233004570007,1392.4010009765625,699.203369140625,0.013307631015777588
30,125.02177429199219,560.8756103515625,0.07172775268554688,132.02072143554688,696.15185546875,0.06951269507408142,1373.599853515625,701.5617065429688,0.006471782922744751
31,125.57943725585938,559.1791381835938,0.13999149203300476,131.5789337158203,691.1187133789062,0.11370515823364258,1392.556884765625,698.442138671875,0.022615015506744385
32,125.91973876953125,561.3050537109375,0.11533737182617188,146.2100372314453,696.8580932617188,0.03921854496002197,1266.1915283203125,661.3021240234375,0.03881525993347168
33,125.5614242553711,560.8990478515625,0.09687647223472595,131.74627685546875,696.21630859375,0.056492388248443604,1394.6002197265625,692.4751586914062,0.014935106039047241
34,125.7934799194336,560.7366333007812,0.059146344661712646,131.5212860107422,695.8126831054688,0.07032108306884766,1398.6728515625,693.25732421875,0.05757907032966614
35,126.74386596679688,558.9839477539062,0.2493518590927124,132.00363159179688,695.7868041992188,0.08454018831253052,1394.2432861328125,691.8364868164062,0.059711754322052
