scorer,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000,DLC_resnet50_painaaJul25shuffle1_200000
bodyparts,left_eye,left_eye,left_eye,right_eye,right_eye,right_eye,nose,nose,nose,left_center_paw,left_center_paw,left_center_paw,left_toe,left_toe,left_toe,right_center_paw,right_center_paw,right_center_paw,right_toe,right_toe,right_toe,left_heel,left_heel,left_heel,right_heel,right_heel,right_heel,right_ankle,right_ankle,right_ankle,left_ankle,left_ankle,left_ankle,chest_center,chest_center,chest_center
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,149.59457397460938,477.8546447753906,0.9998669624328613,101.93055725097656,477.36407470703125,0.012403109110891819,104.05441284179688,555.3310546875,0.9944908618927002,543.1973876953125,534.30908203125,0.9919222593307495,463.68585205078125,560.8936767578125,0.9942061901092529,541.7981567382812,535.5498046875,0.06619773805141449,501.8333740234375,565.8118286132812,0.014282464049756527,575.854736328125,525.0738525390625,0.9956011772155762,157.3050994873047,489.4304504394531,0.012743094004690647,142.90682983398438,473.9454650878906,0.01995927095413208,596.3861694335938,492.31927490234375,0.9871635437011719,539.4940185546875,541.1026611328125,0.01074076909571886
1,149.59457397460938,477.8770446777344,0.9998762607574463,102.97523498535156,554.4900512695312,0.016517359763383865,105.13507080078125,555.3310546875,0.9970537424087524,543.1973876953125,534.5079345703125,0.9919649362564087,463.68585205078125,560.9808349609375,0.9927634596824646,541.7981567382812,535.5498046875,0.0786651000380516,501.95159912109375,565.95556640625,0.013423877768218517,575.8964233398438,525.0738525390625,0.9955344200134277,574.3490600585938,522.6051635742188,0.01410983968526125,143.0178985595703,473.9523620605469,0.01635264977812767,596.5567626953125,492.31927490234375,0.9851941466331482,539.5488891601562,541.125244140625,0.010802951641380787
2,149.68130493164062,477.8770446777344,0.999841570854187,103.00150299072266,554.4900512695312,0.013385234400629997,105.13507080078125,555.5355834960938,0.9962504506111145,543.436279296875,534.5079345703125,0.9902380108833313,463.7105712890625,561.0333251953125,0.9929865002632141,541.7981567382812,535.5498046875,0.07291539013385773,502.3264465332031,566.029052734375,0.018426628783345222,576.0056762695312,525.0738525390625,0.9950909614562988,580.1085205078125,522.6051635742188,0.012702771462500095,596.1561279296875,490.5595703125,0.01920982450246811,596.6130981445312,492.31927490234375,0.9865260720252991,539.5717163085938,541.193359375,0.00981868151575327
3,149.74472045898438,477.8546447753906,0.9998747110366821,146.04257202148438,477.3976745605469,0.012368857860565186,105.13507080078125,555.496826171875,0.9960736036300659,543.436279296875,534.4058227539062,0.9907861948013306,463.74884033203125,560.9808349609375,0.9923130869865417,541.7125854492188,535.3844604492188,0.06694114208221436,502.26300048828125,566.029052734375,0.021398797631263733,576.0056762695312,525.0738525390625,0.9948275685310364,580.2545166015625,522.6051635742188,0.01263467688113451,596.1561279296875,490.5595703125,0.01747928187251091,596.6130981445312,492.1304626464844,0.9820030927658081,539.5717163085938,541.193359375,0.010565074160695076
4,149.74472045898438,477.7559814453125,0.9998512268066406,146.188232421875,477.3976745605469,0.014932152815163136,105.3539047241211,555.496826171875,0.9976323843002319,543.436279296875,534.30908203125,0.9919113516807556,463.74884033203125,561.0333251953125,0.9928539395332336,541.7125854492188,535.3114624023438,0.07193993777036667,502.26300048828125,565.95556640625,0.01569717936217785,575.9503173828125,525.0891723632812,0.9953616261482239,580.1085205078125,522.6321411132812,0.013967243954539299,596.1561279296875,490.5595703125,0.02062372863292694,596.6130981445312,492.0600280761719,0.9865054488182068,539.5488891601562,541.193359375,0.00993091706186533
5,149.7826385498047,477.7559814453125,0.9998422861099243,146.1810760498047,477.39990234375,0.016336895525455475,105.35790252685547,555.30419921875,0.9961326122283936,543.5638427734375,534.4058227539062,0.993351936340332,463.8211975097656,560.9808349609375,0.9930865168571472,541.7125854492188,535.3114624023438,0.06639611721038818,502.26300048828125,566.2380981445312,0.013979463838040829,575.9503173828125,525.0055541992188,0.994454562664032,580.1085205078125,522.6321411132812,0.013063878752291203,596.0853271484375,490.39495849609375,0.022294262424111366,596.6030883789062,492.04351806640625,0.9894838929176331,539.5488891601562,541.193359375,0.011759358458220959
6,149.84033203125,477.7559814453125,0.999862551689148,146.23568725585938,477.3976745605469,0.013835657387971878,105.95459747314453,554.9663696289062,0.9959719777107239,543.8414916992188,534.4058227539062,0.9916045069694519,463.8211975097656,561.0333251953125,0.9939363598823547,541.7658081054688,535.3844604492188,0.06827030330896378,502.26300048828125,566.1442260742188,0.013103597797453403,576.0320434570312,525.0260009765625,0.9946693778038025,580.2205810546875,522.5476684570312,0.012115299701690674,596.0853271484375,490.39495849609375,0.02696956694126129,596.7332153320312,492.0152282714844,0.9899222254753113,539.5740356445312,541.2149658203125,0.010281918570399284
7,149.85366821289062,477.66717529296875,0.9998594522476196,146.31549072265625,477.3976745605469,0.01367719192057848,106.01484680175781,554.2337036132812,0.996055006980896,543.9036865234375,534.4691772460938,0.9927727580070496,463.8211975097656,561.0526733398438,0.9929022192955017,541.9591064453125,535.5916748046875,0.07227572798728943,502.26300048828125,566.1442260742188,0.027238372713327408,576.0320434570312,525.0891723632812,0.9948598146438599,580.0801391601562,522.5476684570312,0.012767521664500237,596.003662109375,490.18463134765625,0.018069123849272728,596.6030883789062,491.9892883300781,0.9832302927970886,539.5479736328125,541.276123046875,0.011018973775207996
8,149.9446563720703,477.79681396484375,0.9998623132705688,146.33738708496094,477.39990234375,0.011114154011011124,106.57243347167969,554.2337036132812,0.9961326122283936,543.9036865234375,534.5205078125,0.9924328327178955,463.8211975097656,561.0897216796875,0.9935739636421204,541.9591064453125,535.5916748046875,0.084593765437603,502.4281005859375,566.1528930664062,0.02016216516494751,576.0320434570312,525.0260009765625,0.9947688579559326,580.0473022460938,522.5476684570312,0.013131246902048588,596.003662109375,489.99578857421875,0.017140161246061325,596.7332153320312,491.92999267578125,0.983773946762085,539.5479736328125,541.276123046875,0.011634457856416702
9,150.07388305664062,477.79681396484375,0.9998360872268677,146.39817810058594,477.2921142578125,0.01501571573317051,106.66617584228516,554.2337036132812,0.9971400499343872,543.9036865234375,534.5205078125,0.9913792610168457,463.8211975097656,561.0526733398438,0.9943893551826477,541.9591064453125,535.5916748046875,0.07529736310243607,502.4927978515625,566.1528930664062,0.01598246581852436,576.0320434570312,524.92431640625,0.9954347014427185,580.078125,522.5476684570312,0.012733133509755135,596.003662109375,489.99578857421875,0.01983802765607834,596.6030883789062,491.85955810546875,0.9889084696769714,539.5567626953125,541.276123046875,0.01058643963187933
