framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696004408316924,7973,2322,306507,0,0,-1.000
1,1696004408320927,7974,2322,310511,0,0,249.813
2,1696004408324949,7975,2322,314518,0,0,248.633
3,1696004408328954,7976,2322,318525,0,0,249.688
4,1696004408332964,7977,2322,322530,0,0,249.377
5,1696004408336950,7978,2322,326537,0,0,250.878
6,1696004408340945,7979,2322,330541,0,0,250.313
7,1696004408344969,7980,2322,334548,0,0,248.509
8,1696004408348977,7981,2322,338555,0,0,249.501
9,1696004408352986,7982,2322,342560,0,0,249.439
10,1696004408356992,7983,2322,346567,0,0,249.626
11,1696004408360999,7984,2322,350574,0,0,249.563
12,1696004408365012,7985,2322,354578,0,0,249.190
13,1696004408369007,7986,2322,358585,0,0,250.313
14,1696004408373006,7987,2322,362592,0,0,250.063
15,1696004408377008,7988,2322,366597,0,0,249.875
16,1696004408381018,7989,2322,370604,0,0,249.377
17,1696004408385034,7990,2322,374608,0,0,249.004
18,1696004408389337,7991,2322,378615,0,0,232.396
19,1696004408393351,7992,2322,382622,0,0,249.128
20,1696004408397345,7993,2322,386627,0,0,250.376
21,1696004408401341,7994,2322,390634,0,0,250.250
22,1696004408405335,7995,2322,394641,0,0,250.376
23,1696004408409371,7996,2322,398645,0,0,247.770
24,1696004408413697,7997,2322,402652,0,0,231.160
25,1696004408417406,7998,2322,406659,0,0,269.614
26,1696004408421380,7999,2322,410664,0,0,251.636
27,1696004408425405,8000,2322,414671,0,0,248.447
28,1696004408429118,8001,2322,418675,0,0,269.324
29,1696004408433120,8002,2322,422682,0,0,249.875
30,1696004408437109,8003,2322,426689,0,0,250.689
31,1696004408441147,8004,2322,430694,0,0,247.647
32,1696004408445528,8005,2322,434701,0,0,228.258
33,1696004408449459,8006,2322,438708,0,0,254.388
34,1696004408453197,8007,2322,442712,0,0,267.523
35,1696004408457446,8008,2322,446719,0,0,235.349
36,1696004408461472,8009,2322,450726,0,0,248.385
37,1696004408465481,8010,2322,454731,0,0,249.439
38,1696004408469597,8011,2322,458738,0,0,242.954
39,1696004408473516,8012,2322,462742,0,0,255.167
40,1696004408477625,8013,2322,466749,0,0,243.368
41,1696004408481511,8014,2322,470756,0,0,257.334
42,1696004408485634,8015,2322,474760,0,0,242.542
43,1696004408489253,8016,2322,478768,0,0,276.319
44,1696004408493625,8017,2322,482775,0,0,228.728
45,1696004408497281,8018,2322,486779,0,0,273.523
46,1696004408501645,8019,2322,490786,0,0,229.148
47,1696004408505559,8020,2322,494793,0,0,255.493
48,1696004408509555,8021,2322,498797,0,0,250.250
49,1696004408513548,8022,2322,502805,0,0,250.438
50,1696004408517565,8023,2322,506812,0,0,248.942
51,1696004408521578,8024,2322,510816,0,0,249.190
52,1696004408525557,8025,2322,514823,0,0,251.319
53,1696004408529573,8026,2322,518827,0,0,249.004
54,1696004408533617,8027,2322,522834,0,0,247.280
55,1696004408537600,8028,2322,526842,0,0,251.067
56,1696004408541601,8029,2322,530846,0,0,249.938
57,1696004408545632,8030,2322,534853,0,0,248.077
58,1696004408549631,8031,2322,538860,0,0,250.063
59,1696004408553599,8032,2322,542864,0,0,252.016
60,1696004408557626,8033,2322,546871,0,0,248.324
61,1696004408561642,8034,2322,550879,0,0,249.004
62,1696004408565390,8035,2322,554883,0,0,266.809
63,1696004408569626,8036,2322,558890,0,0,236.072
64,1696004408573638,8037,2322,562894,0,0,249.252
65,1696004408577640,8038,2322,566901,0,0,249.875
66,1696004408581654,8039,2322,570908,0,0,249.128
67,1696004408585658,8040,2322,574913,0,0,249.750
68,1696004408589657,8041,2322,578920,0,0,250.063
69,1696004408593668,8042,2322,582927,0,0,249.314
70,1696004408597441,8043,2322,586931,0,0,265.041
71,1696004408601662,8044,2322,590938,0,0,236.911
72,1696004408605713,8045,2322,594945,0,0,246.853
73,1696004408609707,8046,2322,598950,0,0,250.376
74,1696004408613686,8047,2322,602957,0,0,251.319
75,1696004408617696,8048,2322,606961,0,0,249.377
76,1696004408621682,8049,2322,610968,0,0,250.878
77,1696004408625719,8050,2322,614975,0,0,247.709
78,1696004408629726,8051,2322,618980,0,0,249.563
79,1696004408633737,8052,2322,622987,0,0,249.314
80,1696004408637731,8053,2322,626994,0,0,250.376
81,1696004408641732,8054,2322,630998,0,0,249.938
82,1696004408645740,8055,2322,635005,0,0,249.501
83,1696004408649759,8056,2322,639012,0,0,248.818
84,1696004408653528,8057,2322,643017,0,0,265.322
85,1696004408657754,8058,2322,647024,0,0,236.630
86,1696004408661780,8059,2322,651028,0,0,248.385
87,1696004408665546,8060,2322,655035,0,0,265.534
88,1696004408669778,8061,2322,659042,0,0,236.295
89,1696004408673774,8062,2322,663047,0,0,250.250
90,1696004408677777,8063,2322,667054,0,0,249.813
91,1696004408681784,8064,2322,671061,0,0,249.563
92,1696004408685786,8065,2322,675065,0,0,249.875
93,1696004408689798,8066,2322,679072,0,0,249.252
94,1696004408693808,8067,2322,683079,0,0,249.377
95,1696004408697589,8068,2322,687084,0,0,264.480
96,1696004408701809,8069,2322,691091,0,0,236.967
97,1696004408705830,8070,2322,695095,0,0,248.694
98,1696004408709814,8071,2322,699102,0,0,251.004
99,1696004408713836,8072,2322,703109,0,0,248.633
100,1696004408717840,8073,2322,707114,0,0,249.750
101,1696004408721848,8074,2322,711121,0,0,249.501
102,1696004408725853,8075,2322,715128,0,0,249.688
103,1696004408729858,8076,2322,719132,0,0,249.688
104,1696004408733885,8077,2322,723139,0,0,248.324
105,1696004408737863,8078,2322,727146,0,0,251.383
106,1696004408741893,8079,2322,731151,0,0,248.139
107,1696004408745894,8080,2322,735158,0,0,249.938
