scorer,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000
bodyparts,scapula,scapula,scapula,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
31,1215.672119140625,242.17855834960938,0.9979556798934937,1150.9879150390625,389.86181640625,0.9991118907928467,1242.191162109375,552.2731323242188,0.9976241588592529,1196.32275390625,598.5888671875,0.9979717135429382
32,1209.21435546875,242.08444213867188,0.9986162185668945,1150.4656982421875,391.7203369140625,0.9992209076881409,1240.597412109375,550.9110717773438,0.9973700046539307,1196.4039306640625,598.4781494140625,0.9981938600540161
33,1209.619140625,242.16822814941406,0.9979507327079773,1149.0574951171875,393.72686767578125,0.999016284942627,1240.2918701171875,550.73583984375,0.9975060224533081,1195.7437744140625,598.78271484375,0.9980553388595581
34,1207.2689208984375,243.20895385742188,0.9985604882240295,1148.4200439453125,390.2292175292969,0.9992396235466003,1240.0186767578125,550.591064453125,0.9969009160995483,1195.2984619140625,598.3994140625,0.9981564283370972
35,1206.9013671875,242.79933166503906,0.9981040954589844,1149.041015625,388.9978332519531,0.9994062185287476,1239.7965087890625,551.2388916015625,0.9975706338882446,1195.148681640625,598.6067504882812,0.9978111982345581
36,1207.1319580078125,243.26351928710938,0.998877763748169,1148.2286376953125,392.0198059082031,0.99900221824646,1238.8594970703125,550.7350463867188,0.9982386827468872,1195.0496826171875,598.7776489257812,0.9979066848754883
37,1206.856689453125,242.55709838867188,0.9991697072982788,1147.6766357421875,389.5527648925781,0.9993717670440674,1238.6151123046875,551.1967163085938,0.9983285665512085,1194.7462158203125,598.102783203125,0.9985555410385132
38,1205.3721923828125,241.68260192871094,0.998641848564148,1148.5906982421875,389.61102294921875,0.9992441534996033,1237.591796875,550.2130126953125,0.99854576587677,1194.905029296875,597.8632202148438,0.9988913536071777
39,1203.24169921875,241.65321350097656,0.9991618394851685,1143.785888671875,388.2054138183594,0.9994668960571289,1236.64697265625,549.4934692382812,0.9989975094795227,1195.263916015625,597.9418334960938,0.9987608194351196
40,1202.2359619140625,241.8287353515625,0.9993798732757568,1143.8271484375,389.56951904296875,0.9994988441467285,1235.938720703125,549.4562377929688,0.9987807273864746,1195.2176513671875,597.9896240234375,0.99864661693573
41,1201.182861328125,240.80130004882812,0.9989984035491943,1141.9678955078125,389.1728820800781,0.999729335308075,1234.827392578125,549.5670166015625,0.9989743828773499,1195.1424560546875,597.8270263671875,0.998749852180481
42,1200.25927734375,239.9170379638672,0.9989374876022339,1141.91015625,389.6543273925781,0.9997478127479553,1234.5269775390625,550.0125122070312,0.9990991353988647,1195.1942138671875,597.5613403320312,0.9989081025123596
43,1201.0487060546875,240.00450134277344,0.9990920424461365,1141.521484375,387.9552307128906,0.9997029900550842,1233.9993896484375,549.3915405273438,0.9989774823188782,1195.186767578125,597.9871215820312,0.9988015294075012
44,1203.098876953125,238.5939483642578,0.9987540245056152,1142.8363037109375,386.3818664550781,0.9995357394218445,1233.9720458984375,549.612548828125,0.9988815784454346,1195.3602294921875,597.9312133789062,0.9988690614700317
45,1201.7095947265625,238.55926513671875,0.9990339279174805,1141.2362060546875,385.3199157714844,0.9995409846305847,1233.4788818359375,550.3209228515625,0.9987125396728516,1195.898193359375,597.4454345703125,0.998862087726593
46,1200.482177734375,239.54190063476562,0.9987185001373291,1140.3546142578125,381.9755859375,0.9993898272514343,1232.539794921875,549.5731811523438,0.9985318183898926,1195.7911376953125,597.7554931640625,0.9989093542098999
47,1200.1146240234375,237.82469177246094,0.9983465671539307,1140.197021484375,384.1958923339844,0.9995337724685669,1231.7113037109375,549.231201171875,0.9980639219284058,1195.72216796875,597.7045288085938,0.9988119602203369
48,1200.56201171875,237.71238708496094,0.9984216094017029,1139.07470703125,382.7255859375,0.9991296529769897,1230.028076171875,545.9642333984375,0.9978500604629517,1195.3775634765625,597.8418579101562,0.9988698363304138
49,1198.572509765625,238.93612670898438,0.9982238411903381,1141.384765625,381.970703125,0.9993124008178711,1230.7398681640625,546.5699462890625,0.9982488751411438,1195.138916015625,597.5675659179688,0.9989669919013977
50,1196.8602294921875,237.5417938232422,0.9985533952713013,1137.0877685546875,381.643798828125,0.9991951584815979,1230.069580078125,545.903076171875,0.9978694915771484,1195.221435546875,597.1165771484375,0.9990255832672119
51,1196.0157470703125,237.41925048828125,0.9984517693519592,1137.0732421875,381.4287414550781,0.999072790145874,1229.950439453125,546.14501953125,0.9984303116798401,1195.1123046875,597.412841796875,0.9989299774169922
52,1193.76025390625,237.22511291503906,0.9987847208976746,1136.5782470703125,381.3322448730469,0.9992272853851318,1230.366943359375,546.656005859375,0.9982748031616211,1195.541748046875,597.5140380859375,0.9989851713180542
53,1195.207763671875,236.58941650390625,0.9984806776046753,1135.718017578125,382.06829833984375,0.998704195022583,1229.780517578125,546.200439453125,0.9986785650253296,1194.7381591796875,596.1664428710938,0.999110758304596
54,1197.7244873046875,235.94105529785156,0.9981459975242615,1135.4755859375,381.2273864746094,0.9987517595291138,1229.6121826171875,546.059326171875,0.9986262321472168,1194.9012451171875,596.2069702148438,0.9991035461425781
55,1197.1646728515625,235.14767456054688,0.9980219006538391,1134.476318359375,381.4335021972656,0.9985029697418213,1228.71142578125,545.7510375976562,0.9986072778701782,1195.169189453125,597.1287231445312,0.9990355968475342
56,1196.394287109375,235.33010864257812,0.9984235763549805,1134.6761474609375,381.5377502441406,0.9989475011825562,1228.615234375,545.6203002929688,0.9980747699737549,1195.384765625,597.200439453125,0.9990402460098267
57,1196.7913818359375,235.060546875,0.9981918931007385,1136.027587890625,380.02349853515625,0.9991893768310547,1228.156494140625,545.5543823242188,0.9983015060424805,1195.0909423828125,596.344970703125,0.9990098476409912
58,1196.1533203125,234.692626953125,0.998344361782074,1135.42041015625,380.9331359863281,0.9989275932312012,1227.572021484375,544.6415405273438,0.9979876279830933,1195.17529296875,596.21044921875,0.9990098476409912
59,1193.9398193359375,236.14599609375,0.9982337951660156,1135.2144775390625,379.86383056640625,0.9987674951553345,1225.73779296875,542.4440307617188,0.9975642561912537,1194.843505859375,596.2827758789062,0.9991980195045471
60,1196.307373046875,235.31280517578125,0.9982300996780396,1135.321044921875,380.3204040527344,0.9987761378288269,1225.398193359375,542.0628051757812,0.9977946281433105,1195.55078125,597.3134155273438,0.9991917610168457
61,1196.294189453125,235.53292846679688,0.9981344938278198,1134.4716796875,378.82855224609375,0.9986823201179504,1224.34619140625,541.6962890625,0.9986331462860107,1195.2449951171875,597.0466918945312,0.9992051124572754
62,1193.8470458984375,235.85231018066406,0.9984928369522095,1133.955810546875,378.81768798828125,0.9984176754951477,1223.778564453125,541.652099609375,0.9987248182296753,1195.1173095703125,596.986328125,0.9990698099136353
63,1194.2467041015625,235.76528930664062,0.9987470507621765,1132.2840576171875,379.88916015625,0.9989233613014221,1223.036376953125,541.0657958984375,0.9989608526229858,1194.455810546875,595.7254028320312,0.9993926286697388
64,1193.673828125,235.0476531982422,0.9984545707702637,1133.1373291015625,379.09405517578125,0.9984813928604126,1223.506103515625,541.0880737304688,0.9982091188430786,1194.719482421875,596.2933349609375,0.9992702007293701
65,1194.442138671875,234.65830993652344,0.9983484148979187,1132.543701171875,378.5955810546875,0.9982161521911621,1223.4566650390625,541.4088134765625,0.9981244802474976,1194.3895263671875,595.4674072265625,0.9993181228637695
66,1193.513427734375,234.84092712402344,0.9989297389984131,1132.4620361328125,378.9346008300781,0.9985795617103577,1222.491943359375,541.240966796875,0.9987035393714905,1194.7252197265625,596.2356567382812,0.9992620944976807
67,1195.6180419921875,233.6368408203125,0.9988163113594055,1131.282470703125,378.2021484375,0.9986402988433838,1222.04931640625,540.4959716796875,0.9986768960952759,1194.3487548828125,596.225830078125,0.9992384910583496
68,1192.7081298828125,232.86074829101562,0.9987309575080872,1130.873779296875,378.3497314453125,0.9985321164131165,1221.656005859375,539.4937133789062,0.9984182119369507,1194.772216796875,596.0404663085938,0.9992193579673767
69,1192.8040771484375,231.53909301757812,0.9992266893386841,1128.876220703125,376.1280517578125,0.9985730648040771,1221.540283203125,539.8075561523438,0.9987281560897827,1194.7886962890625,595.5537109375,0.9991148710250854
70,1192.4610595703125,232.02096557617188,0.9990872740745544,1128.7611083984375,376.1330261230469,0.9982777833938599,1220.9443359375,539.3150024414062,0.998906135559082,1195.0220947265625,595.5980834960938,0.9992163181304932
71,1191.8367919921875,230.83236694335938,0.9994441866874695,1129.6422119140625,374.9222106933594,0.9985570907592773,1221.0880126953125,539.0552978515625,0.9989347457885742,1194.8861083984375,595.3479614257812,0.9990881085395813
72,1189.985595703125,230.94140625,0.9996681213378906,1127.582275390625,373.11590576171875,0.9993430972099304,1219.889404296875,538.0266723632812,0.998731255531311,1194.459716796875,594.8004760742188,0.9991236925125122
73,1189.208984375,230.50596618652344,0.9996082186698914,1127.4208984375,374.6578369140625,0.9993029236793518,1220.595458984375,539.1011352539062,0.9989876747131348,1194.2225341796875,594.1077880859375,0.9992431998252869
74,1189.33154296875,230.0943603515625,0.9997153878211975,1125.3602294921875,375.7130432128906,0.9993040561676025,1220.4029541015625,539.0696411132812,0.998839259147644,1193.9140625,593.8705444335938,0.9994255304336548
75,1188.84619140625,229.97186279296875,0.9997048377990723,1125.4586181640625,373.3361511230469,0.9995137453079224,1219.5450439453125,538.38427734375,0.9987271428108215,1193.72900390625,593.7938232421875,0.9994395971298218
76,1187.75927734375,230.64242553710938,0.999737024307251,1124.5283203125,373.7513122558594,0.9993718862533569,1219.6011962890625,538.1807861328125,0.998790979385376,1193.6175537109375,593.3131103515625,0.9993994235992432
77,1187.501220703125,229.55906677246094,0.9997439384460449,1124.4915771484375,373.9971008300781,0.999275803565979,1218.896728515625,537.9761962890625,0.9989519715309143,1193.796875,593.9072875976562,0.9993003606796265
78,1186.5997314453125,229.57777404785156,0.9997339248657227,1124.195556640625,371.71759033203125,0.9991812705993652,1218.2645263671875,537.6450805664062,0.9988523721694946,1194.5386962890625,595.0037231445312,0.9991254210472107
79,1186.40185546875,229.72789001464844,0.9997512102127075,1124.729248046875,372.5116271972656,0.9993346333503723,1218.2420654296875,537.4978637695312,0.9988588094711304,1194.4117431640625,594.7662353515625,0.9991588592529297
80,1185.7864990234375,230.31350708007812,0.9997282028198242,1123.1783447265625,370.4635009765625,0.9988618493080139,1218.731689453125,537.252685546875,0.9988130331039429,1194.1302490234375,594.8430786132812,0.9991189241409302
81,1185.515869140625,229.95684814453125,0.9997373819351196,1123.73779296875,370.34075927734375,0.9990271329879761,1218.737548828125,537.9105224609375,0.9989357590675354,1194.436767578125,595.20458984375,0.9991177320480347
82,1184.89111328125,229.43243408203125,0.9997549057006836,1124.013916015625,369.943359375,0.9990853071212769,1217.869140625,537.7088623046875,0.9987064599990845,1194.1663818359375,595.1546630859375,0.99905925989151
83,1183.66064453125,229.4863739013672,0.9996606111526489,1122.2720947265625,369.1772766113281,0.9987607598304749,1217.6376953125,537.0371704101562,0.9985665678977966,1193.8109130859375,595.0169677734375,0.9990241527557373
84,1183.3421630859375,229.7797088623047,0.9995172023773193,1122.5469970703125,367.8180236816406,0.9981725215911865,1217.5020751953125,536.8348388671875,0.9985890984535217,1193.7093505859375,595.209228515625,0.9989620447158813
85,1184.1077880859375,228.202392578125,0.9996259212493896,1123.5592041015625,368.5779724121094,0.9991955757141113,1217.197998046875,536.8463745117188,0.9986302852630615,1193.44873046875,595.0059814453125,0.998577356338501
86,1183.408447265625,228.0934295654297,0.9996310472488403,1123.13134765625,368.11492919921875,0.9989833831787109,1217.02880859375,537.0471801757812,0.9986090660095215,1193.9542236328125,595.186767578125,0.9988170862197876
87,1183.6102294921875,228.09060668945312,0.9996649026870728,1122.65869140625,367.37701416015625,0.9987291097640991,1216.303955078125,536.0921630859375,0.9983430504798889,1193.9798583984375,595.0211181640625,0.9987373948097229
88,1183.9326171875,227.34820556640625,0.9996742010116577,1122.0198974609375,367.4842224121094,0.998565673828125,1216.505126953125,535.5833129882812,0.9987676739692688,1194.1473388671875,594.4232177734375,0.9987143874168396
89,1182.97021484375,226.7635498046875,0.9995880126953125,1122.458984375,367.82720947265625,0.9988086223602295,1215.673095703125,535.7039184570312,0.9989391565322876,1193.9490966796875,594.685546875,0.9984946846961975
90,1182.093994140625,226.27757263183594,0.9995775818824768,1121.120361328125,369.40142822265625,0.9990164041519165,1215.34814453125,535.6691284179688,0.9990277290344238,1193.8756103515625,595.1962890625,0.9986484050750732
91,1179.595947265625,226.31716918945312,0.9993349313735962,1120.310302734375,367.24957275390625,0.9982637166976929,1215.5545654296875,535.9105834960938,0.9990701079368591,1193.395751953125,593.5908813476562,0.9990328550338745
92,1179.4044189453125,225.85482788085938,0.9994691610336304,1119.3343505859375,365.50665283203125,0.9984729290008545,1215.63134765625,536.4427490234375,0.9989719390869141,1193.8714599609375,593.1531372070312,0.9990339279174805
93,1176.673583984375,224.7159423828125,0.9996164441108704,1118.8355712890625,365.0286560058594,0.998878002166748,1215.4781494140625,536.048828125,0.9991097450256348,1193.2384033203125,593.474365234375,0.9991801381111145
94,1176.0794677734375,224.84271240234375,0.9995959997177124,1119.5833740234375,366.6993103027344,0.9987707138061523,1214.8184814453125,535.7002563476562,0.9991068840026855,1193.1131591796875,593.8305053710938,0.9992783069610596
95,1174.3173828125,224.48519897460938,0.9996058940887451,1118.03662109375,365.3943176269531,0.9988424777984619,1214.482177734375,535.7651977539062,0.9989545345306396,1192.9564208984375,593.9548950195312,0.9991900324821472
96,1173.253173828125,225.0935821533203,0.9996633529663086,1118.7777099609375,366.865966796875,0.998633861541748,1214.4888916015625,534.8905639648438,0.9991271495819092,1193.4730224609375,593.6185302734375,0.9990602731704712
97,1172.721923828125,224.292724609375,0.9994972348213196,1116.0989990234375,365.839111328125,0.9990191459655762,1214.1666259765625,534.871826171875,0.9992631673812866,1192.7276611328125,593.5191650390625,0.9992080330848694
98,1172.1572265625,224.3937530517578,0.9994634389877319,1115.318359375,362.3399353027344,0.9989123344421387,1214.301513671875,535.1435546875,0.9991879463195801,1192.77099609375,593.5350952148438,0.9992850422859192
99,1171.6094970703125,223.6216583251953,0.9993016719818115,1115.3778076171875,363.41015625,0.9991700053215027,1213.7479248046875,534.53857421875,0.99932861328125,1192.363525390625,593.3032836914062,0.999415934085846
100,1170.9332275390625,224.03924560546875,0.9994465708732605,1115.5130615234375,362.0120849609375,0.9990176558494568,1213.0633544921875,533.0884399414062,0.999370813369751,1192.665771484375,592.8333129882812,0.9993964433670044
101,1169.9375,224.08529663085938,0.9993627667427063,1112.7181396484375,360.3706359863281,0.9980041980743408,1212.7723388671875,533.3385620117188,0.9994741082191467,1192.3056640625,593.0369262695312,0.9995260238647461
102,1168.7474365234375,223.21275329589844,0.9989345073699951,1112.401123046875,359.50830078125,0.9981867074966431,1212.982666015625,533.3397216796875,0.9994414448738098,1192.8302001953125,593.294677734375,0.9994303584098816
103,1168.778076171875,222.65756225585938,0.9990347027778625,1112.7904052734375,358.3841857910156,0.999092698097229,1212.447509765625,532.7529907226562,0.9994012117385864,1192.6251220703125,593.0496215820312,0.9994590282440186
104,1167.713134765625,222.6998291015625,0.998785674571991,1112.6888427734375,357.07330322265625,0.9993534684181213,1212.37548828125,532.9686279296875,0.9993102550506592,1193.3397216796875,593.2548828125,0.999381422996521
105,1166.843505859375,222.47877502441406,0.9983842968940735,1109.51416015625,356.3033447265625,0.9995092153549194,1212.2083740234375,532.7193603515625,0.9992998242378235,1192.9251708984375,593.5852661132812,0.9995156526565552
106,1166.1650390625,221.67498779296875,0.9986159801483154,1110.8966064453125,356.26824951171875,0.9995841979980469,1211.768798828125,532.0039672851562,0.9992745518684387,1192.9549560546875,593.7332763671875,0.9994750022888184
107,1165.1712646484375,221.34593200683594,0.9987961649894714,1110.4124755859375,356.4841613769531,0.9996373653411865,1211.958740234375,532.5474243164062,0.999303936958313,1192.3719482421875,594.0950317382812,0.999580979347229
108,1163.286865234375,221.17738342285156,0.9987385869026184,1110.060302734375,355.53118896484375,0.9996609687805176,1211.651611328125,532.2081298828125,0.9993033409118652,1192.657470703125,593.7839965820312,0.9994298815727234
109,1162.8470458984375,221.22071838378906,0.9985905885696411,1108.315673828125,355.36138916015625,0.9996291399002075,1211.5006103515625,532.392822265625,0.9992489814758301,1192.65576171875,594.2340698242188,0.9993789196014404
110,1161.4698486328125,221.4102325439453,0.9986635446548462,1107.25634765625,356.1360168457031,0.9996774196624756,1211.4019775390625,532.7784423828125,0.9993233680725098,1192.660888671875,593.88818359375,0.9994508028030396
111,1161.4007568359375,221.9209442138672,0.9983471035957336,1105.01806640625,354.279541015625,0.999232292175293,1210.7869873046875,532.1240844726562,0.9992214441299438,1192.59765625,593.8856201171875,0.9993959069252014
112,1160.7340087890625,222.0182647705078,0.9989169836044312,1105.9454345703125,355.1141052246094,0.9996157288551331,1210.1893310546875,532.0315551757812,0.9992362260818481,1192.693115234375,593.33154296875,0.999457597732544
113,1160.6478271484375,221.27088928222656,0.9985939860343933,1103.7667236328125,353.27764892578125,0.9994488954544067,1210.7779541015625,532.8800659179688,0.999220073223114,1192.3460693359375,593.5158081054688,0.9995211362838745
114,1160.3775634765625,222.17005920410156,0.9986501336097717,1102.1590576171875,354.7336730957031,0.9995707273483276,1210.3065185546875,532.5538330078125,0.9990957975387573,1192.6771240234375,593.3272094726562,0.9993990659713745
115,1158.945068359375,222.04183959960938,0.9988176226615906,1102.25830078125,352.2283935546875,0.9993047714233398,1209.577880859375,532.5924072265625,0.9989324808120728,1192.1815185546875,593.1027221679688,0.9994031190872192
116,1156.5001220703125,221.82369995117188,0.998897135257721,1101.751708984375,351.46246337890625,0.9995166659355164,1209.1927490234375,532.1513061523438,0.998475968837738,1192.0447998046875,592.9117431640625,0.9995074272155762
117,1156.939208984375,220.9207763671875,0.9988561272621155,1102.23095703125,355.5846862792969,0.9996547698974609,1207.6070556640625,531.4933471679688,0.9980062246322632,1192.830810546875,593.4581298828125,0.9990360736846924
118,1156.940673828125,219.7787628173828,0.9992603063583374,1100.9910888671875,353.0301818847656,0.9995224475860596,1207.6951904296875,531.764892578125,0.99840247631073,1192.790283203125,594.2131958007812,0.9990224838256836
119,1155.81982421875,220.19569396972656,0.9993778467178345,1100.1326904296875,353.4810791015625,0.9995393753051758,1206.186279296875,530.5076904296875,0.998115062713623,1193.195068359375,593.1417236328125,0.9986828565597534
120,1154.982666015625,219.8953094482422,0.9994975924491882,1099.0528564453125,352.1956787109375,0.9993717670440674,1204.8209228515625,529.7887573242188,0.998370885848999,1193.12353515625,592.3037109375,0.9985226392745972
121,1155.214111328125,218.8583221435547,0.9995756149291992,1098.87646484375,352.0861511230469,0.9992296695709229,1203.8719482421875,527.4859008789062,0.9986785650253296,1193.2264404296875,592.3151245117188,0.998316764831543
122,1153.41943359375,218.28738403320312,0.9994935989379883,1097.0682373046875,350.00115966796875,0.9988757967948914,1203.9176025390625,527.54443359375,0.9985905885696411,1193.127197265625,591.74755859375,0.9979504942893982
123,1153.2152099609375,217.01734924316406,0.9994841814041138,1097.4150390625,350.6991271972656,0.998884379863739,1203.2283935546875,527.2728271484375,0.9986981153488159,1192.450439453125,590.5850219726562,0.9975972175598145
