scorer,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000
8,1459.2857666015625,98.32772827148438,5.748867988586426e-05,1449.956787109375,105.61442565917969,3.546476364135742e-06,1457.680908203125,105.9637222290039,1.5169382095336914e-05,1647.24365234375,712.6998291015625,1.6063451766967773e-05
9,1460.25146484375,111.61517333984375,0.00019478797912597656,1418.8880615234375,147.0687713623047,9.948015213012695e-05,1421.5750732421875,149.18487548828125,0.0028006136417388916,1417.7061767578125,148.48739624023438,0.00035130977630615234
10,1412.9267578125,306.4751892089844,0.0010761022567749023,1421.335693359375,132.14297485351562,1.1414289474487305e-05,1422.0328369140625,142.6349334716797,3.9577484130859375e-05,1418.1007080078125,144.239013671875,2.0176172256469727e-05
11,1446.8310546875,114.11857604980469,2.294778823852539e-05,-0.32651567459106445,5.512919902801514,2.7418136596679688e-06,2048.51416015625,707.9171142578125,7.361173629760742e-06,1647.66015625,712.0529174804688,5.990266799926758e-06
12,1462.2288818359375,99.51904296875,0.00013998150825500488,2054.87060546875,204.21372985839844,4.678964614868164e-06,5.439907073974609,1.0199313163757324,5.513429641723633e-06,1417.9832763671875,145.96258544921875,9.03010368347168e-06
13,1464.078857421875,103.66712951660156,2.720952033996582e-05,2054.844970703125,203.2513427734375,3.129243850708008e-06,5.352822780609131,0.969839334487915,5.781650543212891e-06,1648.22021484375,712.1641235351562,5.5730342864990234e-06
14,1472.571533203125,99.42955780029297,1.710653305053711e-05,-0.5234799385070801,5.291097164154053,2.562999725341797e-06,5.4345784187316895,0.9177536964416504,5.036592483520508e-06,1648.21923828125,712.2047119140625,1.5914440155029297e-05
15,1419.645263671875,305.0876159667969,0.0028985440731048584,1419.0313720703125,302.3265075683594,8.273124694824219e-05,1470.37255859375,91.10079193115234,0.000252455472946167,1424.1859130859375,304.4625549316406,0.00011038780212402344
16,1462.0576171875,100.89883422851562,0.00024390220642089844,1852.7843017578125,85.95536804199219,2.2172927856445312e-05,1439.364501953125,140.19398498535156,2.5838613510131836e-05,1648.3099365234375,711.8836669921875,4.360079765319824e-05
17,1456.3770751953125,112.018310546875,0.00029215216636657715,1454.5013427734375,111.29507446289062,2.148747444152832e-05,1456.312744140625,111.04145812988281,9.179115295410156e-06,1647.8095703125,712.1589965820312,3.808736801147461e-05
18,1456.078857421875,109.82688903808594,0.00023004412651062012,1865.3389892578125,84.41034698486328,1.5139579772949219e-05,1455.284423828125,107.80224609375,7.361173629760742e-06,1646.43603515625,712.1089477539062,1.6242265701293945e-05
19,1429.360107421875,202.89486694335938,0.001546621322631836,1845.6473388671875,78.14732360839844,9.235739707946777e-05,1427.62841796875,206.32106018066406,2.256035804748535e-05,1647.732666015625,711.7279663085938,5.671381950378418e-05
20,1429.3070068359375,208.09518432617188,0.00010058283805847168,1863.0684814453125,85.08688354492188,3.635883331298828e-06,5.457477569580078,1.1362249851226807,4.589557647705078e-06,1648.1981201171875,711.9275512695312,2.5987625122070312e-05
21,1426.501220703125,302.0986022949219,0.0007394552230834961,1434.7213134765625,201.0912322998047,2.3096799850463867e-05,1422.9539794921875,304.7558288574219,2.9295682907104492e-05,1421.95263671875,306.5282287597656,8.067488670349121e-05
22,1427.8187255859375,301.0114440917969,0.0042202770709991455,1422.2852783203125,302.48028564453125,0.00010877847671508789,1423.23095703125,305.0881652832031,6.935000419616699e-05,1421.385498046875,306.5377502441406,0.00021132826805114746
23,1427.7657470703125,299.01251220703125,0.0009953081607818604,1421.9683837890625,301.13238525390625,5.841255187988281e-05,1423.967529296875,304.21014404296875,3.600120544433594e-05,1647.1107177734375,710.1861572265625,0.0002047419548034668
24,1428.97412109375,299.28143310546875,0.0025120675563812256,1423.587890625,300.9690246582031,0.00010013580322265625,1424.3377685546875,303.50347900390625,6.332993507385254e-05,1647.1712646484375,709.80029296875,0.00012534856796264648
25,1431.1297607421875,292.7782287597656,0.0020876824855804443,1422.7939453125,297.93218994140625,0.00012359023094177246,1425.316650390625,301.3899841308594,7.605552673339844e-05,1422.32666015625,302.4032897949219,8.916854858398438e-05
26,1429.3868408203125,298.7876281738281,0.0003571808338165283,1434.35205078125,300.6407165527344,3.221631050109863e-05,1424.688232421875,123.2615737915039,0.00040468573570251465,1648.1829833984375,708.8672485351562,0.0003294944763183594
27,1445.6683349609375,196.6251220703125,4.3004751205444336e-05,1432.3414306640625,219.62130737304688,4.291534423828125e-06,1423.35693359375,236.3294219970703,1.4096498489379883e-05,1648.1903076171875,709.8419189453125,0.00020819902420043945
28,1460.5570068359375,129.4501495361328,0.0002480149269104004,1448.875732421875,140.21414184570312,9.894371032714844e-06,1454.847412109375,138.1864013671875,1.946091651916504e-05,1648.098876953125,709.7708129882812,0.00020101666450500488
29,1461.16796875,128.29209899902344,0.012923449277877808,1465.405029296875,127.13726806640625,0.00018131732940673828,1455.9560546875,138.09051513671875,0.0001952052116394043,1466.4410400390625,127.26280212402344,0.00026610493659973145
30,1460.701171875,125.07760620117188,0.0006216764450073242,1464.805908203125,127.28123474121094,1.4990568161010742e-05,1408.9927978515625,133.91697692871094,6.753206253051758e-05,1650.935302734375,711.5463256835938,7.164478302001953e-05
31,1460.62841796875,128.51901245117188,0.008082866668701172,1451.127685546875,138.2850799560547,0.00012624263763427734,1453.6661376953125,139.8248291015625,0.00015679001808166504,1450.387939453125,141.5465087890625,0.00021457672119140625
32,1461.8662109375,128.49676513671875,0.002469480037689209,1465.7001953125,126.20600891113281,2.2977590560913086e-05,2049.812255859375,707.3524780273438,2.396106719970703e-05,1649.171142578125,710.724365234375,9.134411811828613e-05
33,1461.697998046875,123.04286193847656,0.0003737211227416992,1465.979248046875,124.78197479248047,2.5779008865356445e-05,2049.446533203125,708.1094360351562,2.574920654296875e-05,1467.3253173828125,127.6205062866211,6.008148193359375e-05
34,2052.9267578125,65.50068664550781,0.00023990869522094727,1401.8731689453125,256.6016845703125,1.4901161193847656e-05,2049.35009765625,707.344482421875,1.856684684753418e-05,1450.1097412109375,143.71054077148438,1.5676021575927734e-05
35,2052.697021484375,64.64069366455078,0.00011351704597473145,1490.7056884765625,83.48600769042969,7.569789886474609e-06,2049.715087890625,706.6727905273438,5.415081977844238e-05,1652.9725341796875,710.7091674804688,2.4080276489257812e-05
36,2015.2099609375,341.82061767578125,0.0005668103694915771,1489.2152099609375,82.9405746459961,1.761317253112793e-05,1489.795166015625,78.03053283691406,0.00013118982315063477,1648.6181640625,710.9954833984375,3.737211227416992e-05
37,2051.89990234375,59.899349212646484,5.27501106262207e-05,1432.2418212890625,164.6915283203125,5.155801773071289e-06,2040.1160888671875,56.526939392089844,2.16066837310791e-05,1652.734375,711.4033813476562,5.4776668548583984e-05
38,2016.6817626953125,340.0158996582031,0.001974642276763916,2050.147216796875,71.9429931640625,1.9550323486328125e-05,2039.0711669921875,56.73643493652344,7.808208465576172e-05,1652.04541015625,710.9959106445312,8.732080459594727e-05
39,2053.164794921875,59.71783447265625,0.0001571178436279297,2052.532958984375,64.56124877929688,1.5288591384887695e-05,2050.171630859375,67.80274200439453,7.972121238708496e-05,1650.48583984375,711.2825927734375,8.764863014221191e-05
40,1476.300048828125,114.41287994384766,9.903311729431152e-05,2052.625244140625,64.32460021972656,6.973743438720703e-06,2050.718017578125,57.55741500854492,1.2546777725219727e-05,1647.1986083984375,710.4137573242188,0.0014139413833618164
41,2055.930908203125,63.81597900390625,7.611513137817383e-05,2052.790283203125,64.24784088134766,4.470348358154297e-06,2040.3304443359375,56.86671447753906,1.1622905731201172e-05,1649.5687255859375,711.283935546875,0.00017201900482177734
42,2054.3935546875,236.09474182128906,0.00012478232383728027,2054.4267578125,236.09681701660156,8.463859558105469e-06,2053.545654296875,236.46832275390625,8.553266525268555e-06,1649.26708984375,710.68212890625,0.0009726881980895996
43,1461.1318359375,116.63983154296875,0.0009594261646270752,1464.0626220703125,122.29199981689453,0.00013116002082824707,1468.315673828125,121.24751281738281,4.5239925384521484e-05,1650.437255859375,711.2000122070312,0.0009279251098632812
44,2014.3765869140625,123.79996490478516,0.00016552209854125977,2054.78369140625,235.08778381347656,5.0067901611328125e-06,1837.5526123046875,707.7240600585938,8.493661880493164e-06,1650.1614990234375,710.3636474609375,0.00028005242347717285
45,1408.4063720703125,413.50701904296875,0.00038436055183410645,2055.32568359375,219.3451385498047,3.546476364135742e-06,2053.639404296875,235.99276733398438,6.4373016357421875e-06,1647.89306640625,710.63720703125,0.00022605061531066895
46,1409.1158447265625,414.7224426269531,0.0004430711269378662,1404.2398681640625,415.75775146484375,9.98377799987793e-06,1406.918701171875,415.78411865234375,3.1828880310058594e-05,1647.1807861328125,709.9036865234375,0.0001933574676513672
47,1410.0260009765625,413.4967346191406,0.0007188022136688232,1290.7764892578125,299.9176330566406,0.0008786320686340332,1417.168701171875,412.4779052734375,1.3023614883422852e-05,1647.2923583984375,709.4473266601562,0.000337749719619751
48,1411.48583984375,412.65960693359375,0.00013116002082824707,1435.9361572265625,173.54872131347656,6.735324859619141e-06,1437.4541015625,174.95477294921875,1.0788440704345703e-05,1648.8770751953125,709.844970703125,0.00015029311180114746
49,2056.7158203125,238.156494140625,0.00015747547149658203,2054.6962890625,219.62918090820312,4.76837158203125e-06,2054.28173828125,87.42860412597656,1.4632940292358398e-05,1648.67822265625,709.4981689453125,0.000861436128616333
50,1469.9705810546875,120.50581359863281,0.00025284290313720703,1467.0831298828125,122.60151672363281,7.033348083496094e-06,5.601017951965332,1.064594030380249,5.930662155151367e-06,1648.8077392578125,709.6536865234375,0.00029787421226501465
51,1937.0152587890625,293.39349365234375,0.001743316650390625,1934.7833251953125,295.711181640625,0.0005069375038146973,1941.618896484375,300.5744323730469,9.137392044067383e-05,1648.4188232421875,709.5242919921875,0.00044104456901550293
52,1471.645751953125,126.52183532714844,5.760788917541504e-05,-0.4924778938293457,5.399408340454102,2.771615982055664e-06,5.64014196395874,1.101999282836914,6.139278411865234e-06,1648.4964599609375,708.8172607421875,0.00031059980392456055
53,2057.09521484375,239.9790496826172,0.00012597441673278809,1894.09521484375,108.5731201171875,1.1026859283447266e-05,5.681222915649414,1.278456449508667,5.632638931274414e-06,1649.049072265625,709.3837890625,0.0003120899200439453
54,1893.8076171875,107.50196075439453,5.7190656661987305e-05,1895.0260009765625,101.57258605957031,1.1742115020751953e-05,5.660430431365967,1.2204961776733398,6.884336471557617e-06,1650.223388671875,709.8505859375,0.00012299418449401855
55,2058.32373046875,239.0855255126953,8.386373519897461e-05,1893.59130859375,101.8917236328125,3.337860107421875e-06,5.707422256469727,1.257871389389038,6.22868537902832e-06,1650.7198486328125,710.2720336914062,6.183981895446777e-05
56,2055.91455078125,238.63589477539062,3.75211238861084e-05,-0.14349699020385742,5.542745113372803,3.129243850708008e-06,5.525221347808838,1.267411231994629,7.778406143188477e-06,1649.3529052734375,709.6199951171875,0.000519871711730957
57,2057.7783203125,237.79336547851562,9.211897850036621e-05,1908.5262451171875,108.67461395263672,5.036592483520508e-05,5.691274642944336,1.111574411392212,6.0498714447021484e-06,1648.5186767578125,710.326416015625,0.0001341104507446289
58,1946.00830078125,288.7079162597656,0.0015651285648345947,1939.2286376953125,291.4648742675781,0.0001087188720703125,1952.2532958984375,287.2527160644531,1.0669231414794922e-05,1951.0640869140625,287.0937194824219,5.340576171875e-05
59,2057.819580078125,237.00621032714844,7.995963096618652e-05,2055.888671875,235.3962860107422,3.844499588012695e-06,5.679444313049316,1.1245079040527344,5.990266799926758e-06,1648.281005859375,710.78466796875,8.299946784973145e-05
60,1554.287841796875,531.7969360351562,0.0006558895111083984,1550.0341796875,540.6250610351562,2.5451183319091797e-05,1554.214111328125,541.6511840820312,7.510185241699219e-06,1648.238037109375,710.389892578125,0.0001048743724822998
61,1555.7406005859375,531.8246459960938,7.274746894836426e-05,1939.6064453125,292.4980773925781,2.0205974578857422e-05,5.542998790740967,1.1116762161254883,5.424022674560547e-06,1647.7547607421875,710.3065185546875,0.00013694167137145996
62,1949.689208984375,284.6167907714844,0.0014104843139648438,1942.3861083984375,287.80377197265625,0.00029778480529785156,1956.4039306640625,287.28814697265625,5.990266799926758e-06,1647.6636962890625,710.14990234375,0.00014925003051757812
63,2055.66162109375,299.9648132324219,0.00021123886108398438,2054.07568359375,188.99627685546875,6.794929504394531e-06,5.534670352935791,1.1113076210021973,4.470348358154297e-06,1648.3450927734375,710.3936157226562,0.00026160478591918945
64,1948.7960205078125,285.3371276855469,0.00037410855293273926,1940.552734375,288.8155822753906,0.00011244416236877441,2054.48046875,221.44854736328125,1.5169382095336914e-05,1647.475830078125,709.8585205078125,0.0003300905227661133
65,2056.909912109375,298.5777893066406,0.00041738152503967285,2057.432861328125,205.0622100830078,1.659989356994629e-05,2052.237060546875,208.14659118652344,5.036592483520508e-06,1648.7900390625,710.4901123046875,9.706616401672363e-05
66,2056.78125,300.959716796875,0.0018107295036315918,2054.563720703125,283.989013671875,1.2606382369995117e-05,2052.821044921875,302.14886474609375,6.467103958129883e-06,1648.4561767578125,710.1204833984375,3.185868263244629e-05
67,2056.16162109375,299.8926696777344,4.819035530090332e-05,1913.0391845703125,236.5743865966797,4.738569259643555e-06,2055.10595703125,206.0181427001953,1.3172626495361328e-05,1650.119384765625,710.7024536132812,9.626150131225586e-06
68,1557.0784912109375,530.2384643554688,9.807944297790527e-05,1417.9161376953125,414.76043701171875,1.9103288650512695e-05,2052.8193359375,222.44683837890625,3.102421760559082e-05,1649.223388671875,709.8369750976562,1.6748905181884766e-05
69,2057.771240234375,319.1121826171875,0.00014588236808776855,2054.80029296875,349.1541442871094,1.2487173080444336e-05,2055.52197265625,205.67318725585938,5.519390106201172e-05,1648.8397216796875,709.8848266601562,4.157423973083496e-05
70,2057.972412109375,206.6625518798828,0.00011909008026123047,2054.820068359375,206.35220336914062,1.558661460876465e-05,2054.499267578125,205.43017578125,0.00010585784912109375,1648.7786865234375,709.9920043945312,2.917647361755371e-05
71,2057.7900390625,206.01416015625,0.00017943978309631348,1415.38671875,288.31787109375,3.7342309951782227e-05,2057.066650390625,187.35699462890625,0.00018528103828430176,1421.353515625,288.4164123535156,1.5348196029663086e-05
72,2057.145263671875,222.56304931640625,4.25875186920166e-05,1415.4974365234375,288.70330810546875,2.0235776901245117e-05,2054.484130859375,202.77716064453125,3.516674041748047e-05,1648.925048828125,709.6803588867188,4.836916923522949e-05
73,1567.0472412109375,515.0968017578125,8.32676887512207e-05,2054.683349609375,204.5906982421875,1.093745231628418e-05,2052.93408203125,184.74705505371094,0.00010770559310913086,1422.404296875,289.2153625488281,2.682209014892578e-06
74,1947.7493896484375,272.73126220703125,7.140636444091797e-05,1943.2938232421875,274.0364685058594,2.1249055862426758e-05,2052.935546875,185.4003143310547,0.00011044740676879883,1421.9095458984375,288.7412109375,5.602836608886719e-06
75,2054.745849609375,195.98626708984375,0.00019046664237976074,2053.052734375,203.29429626464844,2.658367156982422e-05,2052.397216796875,199.92909240722656,0.0004412233829498291,1406.814453125,290.5753479003906,4.380941390991211e-06
76,2054.726318359375,316.116943359375,3.388524055480957e-05,1401.833251953125,291.01434326171875,4.661083221435547e-05,2051.851318359375,184.05894470214844,1.8894672393798828e-05,1403.3717041015625,302.2768859863281,1.329183578491211e-05
77,1396.2066650390625,286.608642578125,0.00011295080184936523,1395.73046875,292.89825439453125,0.0019876062870025635,1402.6815185546875,285.3624267578125,5.671381950378418e-05,1402.6534423828125,300.04931640625,5.906820297241211e-05
78,1403.0389404296875,285.3546447753906,0.00012978911399841309,1401.1014404296875,287.8843688964844,0.0016200542449951172,1403.552734375,284.79931640625,8.0108642578125e-05,1405.482666015625,287.2220153808594,7.686018943786621e-05
79,1574.8701171875,509.65191650390625,0.00040408968925476074,1401.2928466796875,287.99090576171875,0.00046139955520629883,1403.7811279296875,285.2799377441406,6.082653999328613e-05,1648.871337890625,710.0779418945312,6.35981559753418e-05
80,1579.5321044921875,503.0172424316406,0.00013491511344909668,1399.798828125,285.906494140625,0.0002624690532684326,1404.5313720703125,284.55877685546875,3.311038017272949e-05,1404.72412109375,287.2872009277344,3.984570503234863e-05
81,1951.5579833984375,256.47393798828125,0.0006191432476043701,1940.5830078125,254.7095184326172,2.7865171432495117e-05,1908.0323486328125,710.172119140625,5.692243576049805e-06,1648.97265625,710.2843017578125,2.3543834686279297e-05
82,1582.333251953125,501.1557922363281,0.0001983046531677246,1940.3760986328125,253.3247833251953,1.2516975402832031e-05,5.568711757659912,0.9894289970397949,4.708766937255859e-06,1950.5262451171875,190.9801025390625,9.268522262573242e-06
83,1586.481689453125,500.6576843261719,0.00019407272338867188,1385.95263671875,292.212158203125,0.00010254979133605957,1616.9027099609375,414.968505859375,9.953975677490234e-06,1952.5865478515625,176.63368225097656,1.6391277313232422e-05
84,1585.5863037109375,499.6114807128906,0.0015210211277008057,1387.182861328125,288.51043701171875,0.00020840764045715332,1406.4794921875,283.7627868652344,1.2248754501342773e-05,1390.7010498046875,287.4586486816406,1.2695789337158203e-05
85,1394.14794921875,284.5088806152344,0.0005117952823638916,1382.8826904296875,291.7026062011719,0.007408440113067627,1389.2752685546875,284.8353271484375,0.0001240372657775879,1389.2872314453125,287.203369140625,0.00015848875045776367
86,1386.912353515625,286.0500183105469,4.908442497253418e-05,1380.1474609375,294.69696044921875,0.03131973743438721,1390.1785888671875,285.25616455078125,9.551644325256348e-05,1390.6502685546875,286.6871337890625,8.356571197509766e-05
87,1950.3311767578125,243.0877685546875,0.00022360682487487793,1369.276611328125,306.1835021972656,0.7975277900695801,1389.44873046875,286.8995361328125,0.00012287497520446777,1374.4464111328125,310.85699462890625,0.00018283724784851074
88,1588.8056640625,493.9034118652344,0.00041744112968444824,1365.96484375,304.87310791015625,0.6309331655502319,1389.1513671875,285.81817626953125,0.0001310408115386963,1373.619873046875,309.6732177734375,0.00014638900756835938
89,1367.46484375,300.40533447265625,0.00023096799850463867,1364.5416259765625,305.9449768066406,0.8069906234741211,1371.8563232421875,299.11602783203125,0.00019359588623046875,1373.802978515625,298.4305419921875,0.0003903508186340332
90,1366.9901123046875,298.4275207519531,0.002086549997329712,1361.4932861328125,300.8629150390625,0.9816505908966064,1372.6392822265625,298.72955322265625,0.003025949001312256,1372.4815673828125,298.0338439941406,0.00410151481628418
91,1354.6710205078125,291.46319580078125,0.00397452712059021,1357.666259765625,301.5643310546875,0.9825153350830078,1356.5352783203125,297.81427001953125,0.001996755599975586,1372.13623046875,298.38153076171875,0.002105414867401123
92,1354.762451171875,300.90472412109375,0.0018072724342346191,1354.5655517578125,303.9724426269531,0.9904149770736694,1355.6546630859375,298.521240234375,0.0014358460903167725,1358.045166015625,309.4786376953125,0.0022103190422058105
93,1353.656494140625,301.1534729003906,0.0016142725944519043,1352.699951171875,304.0411682128906,0.9696781635284424,1355.609619140625,298.9481201171875,0.0013239383697509766,1357.865966796875,298.29864501953125,0.0015326738357543945
94,1344.698486328125,312.0176086425781,0.0019313991069793701,1351.3785400390625,306.70257568359375,0.9950364828109741,1341.599609375,300.103515625,0.003920912742614746,1357.1571044921875,299.259765625,0.0017236173152923584
95,1341.7713623046875,303.4288635253906,0.0023192763328552246,1348.7086181640625,307.6206359863281,0.9957212209701538,1340.91064453125,300.14532470703125,0.002706378698348999,1356.989501953125,300.0972595214844,0.0011049509048461914
96,1342.2720947265625,302.0264892578125,0.005865126848220825,1346.0018310546875,305.0898742675781,0.991378903388977,1341.7027587890625,300.085205078125,0.0037539899349212646,1357.340087890625,299.0865173339844,0.001951366662979126
97,1340.7735595703125,303.53753662109375,0.00434565544128418,1344.229248046875,308.680908203125,0.9941904544830322,1340.3631591796875,312.75372314453125,0.0031435489654541016,1341.535400390625,312.0642395019531,0.002855360507965088
98,1338.85888671875,312.197265625,0.003482997417449951,1338.385986328125,312.4788513183594,0.9909204840660095,1338.89111328125,313.5304260253906,0.0044189393520355225,1340.033203125,312.5400390625,0.0046544671058654785
99,1337.9720458984375,312.3114318847656,0.002122730016708374,1336.6270751953125,313.072509765625,0.9787148833274841,1339.125732421875,313.7047424316406,0.0024610161781311035,1340.2647705078125,312.52886962890625,0.003250807523727417
100,1336.894287109375,312.5146484375,0.0010510087013244629,1334.867431640625,313.9900817871094,0.9751256108283997,1324.0859375,313.8572082519531,0.0015790164470672607,1339.7872314453125,312.4135437011719,0.0019468069076538086
101,1324.03125,307.40887451171875,0.0018478929996490479,1330.587158203125,315.57305908203125,0.9930688738822937,1323.79345703125,314.47637939453125,0.0013943910598754883,1339.98681640625,313.3243713378906,0.0016407370567321777
102,1323.6080322265625,307.4525451660156,0.005980730056762695,1327.880615234375,314.4692077636719,0.9852573275566101,1324.2467041015625,314.4931945800781,0.0032295286655426025,1339.8092041015625,313.2736511230469,0.003582864999771118
103,1324.7225341796875,323.7176208496094,0.0033435821533203125,1326.267578125,319.58575439453125,0.9775446653366089,1324.4844970703125,315.20062255859375,0.0025706887245178223,1405.2752685546875,606.6434326171875,0.04592782258987427
104,1324.6505126953125,323.6233825683594,0.0036536455154418945,1325.496826171875,319.4180603027344,0.991647481918335,1324.3822021484375,327.759033203125,0.002541840076446533,1406.26171875,609.2540283203125,0.03835344314575195
105,1322.2802734375,316.8187561035156,0.0023848116397857666,1322.6402587890625,320.21282958984375,0.9863028526306152,1308.943603515625,315.5069274902344,0.0031218230724334717,1406.3668212890625,607.933349609375,0.03528103232383728
106,1321.9228515625,317.1668395996094,0.0034937262535095215,1321.6197509765625,320.36993408203125,0.9726433753967285,1309.14794921875,315.1711120605469,0.005156397819519043,1406.260498046875,607.7346801757812,0.5057108998298645
107,1320.03857421875,318.97021484375,0.002098590135574341,1321.0284423828125,323.1359558105469,0.9923086762428284,1309.86572265625,316.1951599121094,0.006298750638961792,1405.941650390625,608.5697021484375,0.7597686052322388
108,1315.978759765625,321.33880615234375,0.0019975602626800537,1319.849609375,326.5108642578125,0.9925245046615601,1762.390869140625,587.3994140625,0.08643758296966553,1405.6533203125,608.7125244140625,0.8477460145950317
109,1310.988037109375,320.4045104980469,0.008526831865310669,1317.424072265625,325.8308410644531,0.9962714910507202,1763.2127685546875,588.055419921875,0.011439204216003418,1405.3414306640625,607.9551391601562,0.8040602803230286
110,1309.953857421875,321.6241760253906,0.009307235479354858,1315.1688232421875,327.529052734375,0.9936771392822266,1310.36376953125,318.4364929199219,0.0038969814777374268,1405.308349609375,609.678466796875,0.8761877417564392
111,1308.3931884765625,322.906005859375,0.005517691373825073,1312.4053955078125,329.38018798828125,0.9747250080108643,1760.34326171875,595.3472290039062,0.00799793004989624,1405.5511474609375,609.7608642578125,0.7736298441886902
112,1308.0465087890625,323.3690185546875,0.005114644765853882,1311.99169921875,329.60260009765625,0.968408465385437,1308.6131591796875,330.0723876953125,0.006363630294799805,1405.8802490234375,614.0701904296875,0.9465397596359253
113,1309.184814453125,338.9814147949219,0.004591494798660278,1310.76611328125,334.92803955078125,0.9898613691329956,1307.634033203125,330.9960021972656,0.002756834030151367,1407.8551025390625,613.1959228515625,0.9945517778396606
114,1308.526123046875,340.5369567871094,0.004244625568389893,1309.8294677734375,337.7247619628906,0.997268795967102,1306.7564697265625,344.25762939453125,0.002816140651702881,1407.1505126953125,614.8142700195312,0.9957959651947021
115,1307.168701171875,340.9051513671875,0.003783971071243286,1306.9501953125,339.3985900878906,0.9969730377197266,1305.969482421875,344.28021240234375,0.0033972859382629395,1408.507080078125,615.7744140625,0.9931925535202026
116,1306.8934326171875,341.43017578125,0.0029225051403045654,1305.55029296875,339.6881103515625,0.9952030777931213,1306.1124267578125,344.49493408203125,0.0031194090843200684,1408.762451171875,618.0919189453125,0.9843873977661133
117,1306.88818359375,343.3681945800781,0.002377718687057495,1305.314208984375,342.4278869628906,0.9852296113967896,1305.8382568359375,345.66094970703125,0.003151535987854004,1408.798095703125,616.7484130859375,0.9849662780761719
118,1306.12451171875,342.09527587890625,0.0022058486938476562,1305.057373046875,342.305419921875,0.9901235103607178,1752.3046875,593.7871704101562,0.02948594093322754,1407.802490234375,617.2066040039062,0.993183970451355
119,1297.8065185546875,345.9689025878906,0.003140777349472046,1304.26171875,344.4271545410156,0.9897621870040894,1752.3665771484375,595.9379272460938,0.0040223002433776855,1407.567626953125,616.9766845703125,0.9929018020629883
120,1304.7998046875,344.6693420410156,0.0034443438053131104,1302.5780029296875,345.71795654296875,0.9910553097724915,1306.6595458984375,346.0655822753906,0.004251241683959961,1408.1129150390625,617.3599243164062,0.9964396953582764
121,1297.5982666015625,347.1846618652344,0.0041175782680511475,1301.9984130859375,347.2099304199219,0.9893225431442261,1752.9786376953125,594.9232177734375,0.005612492561340332,1406.879638671875,617.1767578125,0.9982883930206299
