scorer,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000,DLC_resnet50_LRN_reachJul8shuffle1_200000
bodyparts,scapula,scapula,scapula,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1490.1319580078125,264.0173034667969,0.9997202157974243,1512.80810546875,357.8749694824219,0.9991622567176819,1454.1474609375,651.4856567382812,0.7639415264129639,1516.0587158203125,360.89654541015625,0.005351126194000244
1,1489.4229736328125,263.8250427246094,0.999748706817627,1512.8238525390625,357.4485778808594,0.999229907989502,1454.849853515625,653.1959838867188,0.4497276246547699,1516.0908203125,360.7774353027344,0.005457967519760132
2,1489.2105712890625,263.8883972167969,0.999770998954773,1512.7978515625,358.09881591796875,0.9992511868476868,1452.7855224609375,653.7144165039062,0.05004504323005676,1515.986328125,360.9354248046875,0.005537867546081543
3,1490.01318359375,263.62408447265625,0.9997932314872742,1512.9520263671875,358.1202697753906,0.9992649555206299,1452.6490478515625,654.8527221679688,0.12017616629600525,1516.05810546875,361.0495910644531,0.004995435476303101
4,1490.0447998046875,263.5367126464844,0.9997957944869995,1513.21875,358.4865417480469,0.9991136789321899,1453.236328125,655.0723876953125,0.05861493945121765,1516.169677734375,361.0635681152344,0.005166947841644287
5,1488.5531005859375,262.7090759277344,0.9998058080673218,1513.3193359375,359.4972229003906,0.9988698363304138,1452.993896484375,655.1829223632812,0.008402854204177856,1516.238037109375,361.6753234863281,0.005580604076385498
6,1488.7369384765625,262.6466369628906,0.9998161792755127,1513.0185546875,359.48980712890625,0.9988150596618652,1502.2015380859375,361.9588623046875,0.00654369592666626,1516.135498046875,361.4997863769531,0.00585705041885376
7,1489.2152099609375,262.9159851074219,0.9998186230659485,1512.9593505859375,359.0872497558594,0.9989244341850281,1502.141845703125,362.0016174316406,0.0065222084522247314,1516.20556640625,361.25579833984375,0.005299180746078491
