framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1699637709200448,383503,1901,928590,0,0,0.017
1,1699637709204442,383504,1901,932597,0,0,250.376
2,1699637709208448,383505,1901,936602,0,0,249.626
3,1699637709212454,383506,1901,940609,0,0,249.626
4,1699637709216463,383507,1901,944616,0,0,249.439
5,1699637709220461,383508,1901,948620,0,0,250.125
6,1699637709224482,383509,1901,952627,0,0,248.694
7,1699637709228737,383510,1901,956632,0,0,235.018
8,1699637709232517,383511,1901,960639,0,0,264.550
9,1699637709236496,383512,1901,964646,0,0,251.319
10,1699637709240501,383513,1901,968650,0,0,249.688
11,1699637709244493,383514,1901,972657,0,0,250.501
12,1699637709248519,383515,1901,976664,0,0,248.385
13,1699637709252493,383516,1901,980669,0,0,251.636
14,1699637709256514,383517,1901,984676,0,0,248.694
15,1699637709260535,383518,1901,988683,0,0,248.694
16,1699637709264534,383519,1901,992687,0,0,250.063
17,1699637709268546,383520,1901,996694,0,0,249.252
18,1699637709272552,383521,1902,699,0,0,249.626
19,1699637709276815,383522,1902,4706,0,0,234.577
20,1699637709280599,383523,1902,8713,0,0,264.271
21,1699637709284571,383524,1902,12717,0,0,251.762
22,1699637709288572,383525,1902,16724,0,0,249.938
23,1699637709292578,383526,1902,20731,0,0,249.626
24,1699637709296847,383527,1902,24736,0,0,234.247
25,1699637709300629,383528,1902,28743,0,0,264.410
26,1699637709304606,383529,1902,32747,0,0,251.446
27,1699637709308604,383530,1902,36754,0,0,250.125
28,1699637709312614,383531,1902,40761,0,0,249.377
29,1699637709316886,383532,1902,44765,0,0,234.082
30,1699637709320657,383533,1902,48773,0,0,265.182
31,1699637709324630,383534,1902,52780,0,0,251.699
32,1699637709328631,383535,1902,56784,0,0,249.938
33,1699637709332905,383536,1902,60791,0,0,233.973
34,1699637709336678,383537,1902,64798,0,0,265.041
35,1699637709340646,383538,1902,68802,0,0,252.016
36,1699637709344695,383539,1902,72810,0,0,246.975
37,1699637709348668,383540,1902,76814,0,0,251.699
38,1699637709352927,383541,1902,80821,0,0,234.797
39,1699637709356701,383542,1902,84828,0,0,264.971
40,1699637709360700,383543,1902,88832,0,0,250.063
41,1699637709364691,383544,1902,92839,0,0,250.564
42,1699637709368963,383545,1902,96847,0,0,234.082
43,1699637709372723,383546,1902,100851,0,0,265.957
44,1699637709376701,383547,1902,104858,0,0,251.383
45,1699637709380971,383548,1902,108865,0,0,234.192
46,1699637709384748,383549,1902,112869,0,0,264.760
47,1699637709388733,383550,1902,116876,0,0,250.941
48,1699637709392997,383551,1902,120881,0,0,234.522
49,1699637709397056,383552,1902,124888,0,0,246.366
50,1699637709401060,383553,1902,128895,0,0,249.750
51,1699637709405055,383554,1902,132899,0,0,250.313
52,1699637709409061,383555,1902,136906,0,0,249.626
53,1699637709413066,383556,1902,140913,0,0,249.688
54,1699637709417071,383557,1902,144918,0,0,249.688
55,1699637709421075,383558,1902,148925,0,0,249.750
56,1699637709425089,383559,1902,152929,0,0,249.128
57,1699637709429111,383560,1902,156936,0,0,248.633
58,1699637709433104,383561,1902,160943,0,0,250.438
59,1699637709437089,383562,1902,164948,0,0,250.941
60,1699637709441093,383563,1902,168955,0,0,249.750
61,1699637709445129,383564,1902,172962,0,0,247.770
62,1699637709449111,383565,1902,176966,0,0,251.130
63,1699637709453120,383566,1902,180973,0,0,249.439
64,1699637709457114,383567,1902,184980,0,0,250.376
65,1699637709461154,383568,1902,188985,0,0,247.525
66,1699637709465142,383569,1902,192992,0,0,250.752
67,1699637709469133,383570,1902,196996,0,0,250.564
68,1699637709473125,383571,1902,201003,0,0,250.501
69,1699637709477141,383572,1902,205010,0,0,249.004
70,1699637709481146,383573,1902,209015,0,0,249.688
71,1699637709485151,383574,1902,213022,0,0,249.688
72,1699637709489165,383575,1902,217029,0,0,249.128
73,1699637709493118,383576,1902,221033,0,0,252.972
74,1699637709497167,383577,1902,225040,0,0,246.975
75,1699637709501184,383578,1902,229047,0,0,248.942
76,1699637709505177,383579,1902,233052,0,0,250.438
77,1699637709509176,383580,1902,237059,0,0,250.063
78,1699637709513192,383581,1902,241063,0,0,249.004
79,1699637709517200,383582,1902,245070,0,0,249.501
80,1699637709521195,383583,1902,249077,0,0,250.313
81,1699637709525209,383584,1902,253082,0,0,249.128
82,1699637709529205,383585,1902,257089,0,0,250.250
83,1699637709533221,383586,1902,261096,0,0,249.004
84,1699637709537211,383587,1902,265100,0,0,250.627
85,1699637709541223,383588,1902,269107,0,0,249.252
86,1699637709545254,383589,1902,273114,0,0,248.077
87,1699637709549239,383590,1902,277119,0,0,250.941
88,1699637709553240,383591,1902,281126,0,0,249.938
89,1699637709557255,383592,1902,285130,0,0,249.066
90,1699637709561271,383593,1902,289137,0,0,249.004
91,1699637709565266,383594,1902,293144,0,0,250.313
92,1699637709569255,383595,1902,297149,0,0,250.689
93,1699637709573272,383596,1902,301156,0,0,248.942
94,1699637709577268,383597,1902,305163,0,0,250.250
95,1699637709581282,383598,1902,309167,0,0,249.128
96,1699637709585284,383599,1902,313174,0,0,249.875
97,1699637709589573,383600,1902,317179,0,0,233.155
98,1699637709593352,383601,1902,321186,0,0,264.620
99,1699637709597343,383602,1902,325193,0,0,250.564
100,1699637709601358,383603,1902,329197,0,0,249.066
101,1699637709605347,383604,1902,333204,0,0,250.689
102,1699637709609382,383605,1902,337211,0,0,247.831
103,1699637709613369,383606,1902,341216,0,0,250.815
104,1699637709617370,383607,1902,345223,0,0,249.938
105,1699637709621389,383608,1902,349230,0,0,248.818
106,1699637709625381,383609,1902,353234,0,0,250.501
107,1699637709629382,383610,1902,357241,0,0,249.938
108,1699637709633392,383611,1902,361245,0,0,249.377
109,1699637709637398,383612,1902,365253,0,0,249.626
110,1699637709641403,383613,1902,369260,0,0,249.688
111,1699637709645418,383614,1902,373264,0,0,249.066
112,1699637709649198,383615,1902,377271,0,0,264.550
113,1699637709653427,383616,1902,381278,0,0,236.463
114,1699637709657429,383617,1902,385282,0,0,249.875
115,1699637709661450,383618,1902,389290,0,0,248.694
116,1699637709665436,383619,1902,393297,0,0,250.878
117,1699637709669437,383620,1902,397301,0,0,249.938
118,1699637709673443,383621,1902,401308,0,0,249.626
119,1699637709677452,383622,1902,405312,0,0,249.439
120,1699637709681466,383623,1902,409319,0,0,249.128
121,1699637709685468,383624,1902,413327,0,0,249.875
122,1699637709689486,383625,1902,417331,0,0,248.880
123,1699637709693486,383626,1902,421338,0,0,250.000
124,1699637709697479,383627,1902,425345,0,0,250.438
125,1699637709701335,383628,1902,429349,0,0,259.336
126,1699637709705490,383629,1902,433356,0,0,240.674
127,1699637709709484,383630,1902,437364,0,0,250.376
128,1699637709713502,383631,1902,441368,0,0,248.880
129,1699637709717510,383632,1902,445375,0,0,249.501
130,1699637709721532,383633,1902,449379,0,0,248.633
131,1699637709725518,383634,1902,453386,0,0,250.878
132,1699637709729525,383635,1902,457393,0,0,249.563
133,1699637709733531,383636,1902,461398,0,0,249.626
134,1699637709737541,383637,1902,465405,0,0,249.377
135,1699637709741550,383638,1902,469412,0,0,249.439
136,1699637709745570,383639,1902,473416,0,0,248.756
137,1699637709749559,383640,1902,477423,0,0,250.689
138,1699637709753569,383641,1902,481430,0,0,249.377
139,1699637709757569,383642,1902,485435,0,0,250.000
140,1699637709761595,383643,1902,489442,0,0,248.385
141,1699637709765577,383644,1902,493446,0,0,251.130
142,1699637709769583,383645,1902,497453,0,0,249.626
143,1699637709773595,383646,1902,501460,0,0,249.252
144,1699637709777615,383647,1902,505465,0,0,248.756
145,1699637709781610,383648,1902,509472,0,0,250.313
146,1699637709785616,383649,1902,513479,0,0,249.626
147,1699637709789614,383650,1902,517483,0,0,250.125
148,1699637709793428,383651,1902,521490,0,0,262.192
149,1699637709797621,383652,1902,525495,0,0,238.493
150,1699637709801638,383653,1902,529502,0,0,248.942
151,1699637709805624,383654,1902,533509,0,0,250.878
152,1699637709809667,383655,1902,537513,0,0,247.341
153,1699637709813644,383656,1902,541520,0,0,251.446
154,1699637709817658,383657,1902,545527,0,0,249.128
155,1699637709821647,383658,1902,549532,0,0,250.689
156,1699637709825667,383659,1902,553539,0,0,248.756
157,1699637709829674,383660,1902,557546,0,0,249.563
158,1699637709833695,383661,1902,561550,0,0,248.694
159,1699637709837709,383662,1902,565557,0,0,249.128
160,1699637709841698,383663,1902,569562,0,0,250.689
161,1699637709845707,383664,1902,573569,0,0,249.439
162,1699637709849713,383665,1902,577576,0,0,249.626
163,1699637709853712,383666,1902,581580,0,0,250.063
164,1699637709857739,383667,1902,585587,0,0,248.324
165,1699637709861767,383668,1902,589594,0,0,248.262
166,1699637709865737,383669,1902,593599,0,0,251.889
167,1699637709869748,383670,1902,597606,0,0,249.314
168,1699637709873763,383671,1902,601613,0,0,249.066
169,1699637709877726,383672,1902,605617,0,0,252.334
170,1699637709881713,383673,1902,609624,0,0,250.815
171,1699637709885726,383674,1902,613629,0,0,249.190
172,1699637709889735,383675,1902,617636,0,0,249.439
173,1699637709893747,383676,1902,621643,0,0,249.252
174,1699637709897738,383677,1902,625647,0,0,250.564
175,1699637709901780,383678,1902,629654,0,0,247.402
176,1699637709905775,383679,1902,633661,0,0,250.313
177,1699637709909760,383680,1902,637666,0,0,250.941
178,1699637709913780,383681,1902,641673,0,0,248.756
179,1699637709917784,383682,1902,645680,0,0,249.750
180,1699637709921790,383683,1902,649684,0,0,249.626
181,1699637709925809,383684,1902,653691,0,0,248.818
182,1699637709929806,383685,1902,657696,0,0,250.188
183,1699637709933809,383686,1902,661703,0,0,249.813
184,1699637709937821,383687,1902,665710,0,0,249.252
185,1699637709941828,383688,1902,669714,0,0,249.563
186,1699637709945831,383689,1902,673721,0,0,249.813
187,1699637709949826,383690,1902,677728,0,0,250.313
188,1699637709953841,383691,1902,681733,0,0,249.066
189,1699637709957857,383692,1902,685740,0,0,249.004
190,1699637709961877,383693,1902,689744,0,0,248.756
191,1699637709965860,383694,1902,693751,0,0,251.067
192,1699637709969873,383695,1902,697758,0,0,249.190
193,1699637709973872,383696,1902,701762,0,0,250.063
194,1699637709977899,383697,1902,705770,0,0,248.324
195,1699637709981882,383698,1902,709777,0,0,251.067
196,1699637709985884,383699,1902,713781,0,0,249.875
197,1699637709989889,383700,1902,717788,0,0,249.688
198,1699637709993926,383701,1902,721795,0,0,247.709
199,1699637709997937,383702,1902,725799,0,0,249.314
200,1699637710001953,383703,1902,729807,0,0,249.004
201,1699637710005723,383704,1902,733811,0,0,265.252
202,1699637710009954,383705,1902,737818,0,0,236.351
203,1699637710013733,383706,1902,741825,0,0,264.620
204,1699637710017705,383707,1902,745829,0,0,251.762
205,1699637710021710,383708,1902,749836,0,0,249.688
206,1699637710025716,383709,1902,753844,0,0,249.626
207,1699637710029725,383710,1902,757848,0,0,249.439
208,1699637710033718,383711,1902,761855,0,0,250.438
209,1699637710037731,383712,1902,765862,0,0,249.190
210,1699637710041725,383713,1902,769866,0,0,250.376
211,1699637710045750,383714,1902,773873,0,0,248.447
212,1699637710049727,383715,1902,777878,0,0,251.446
213,1699637710053787,383716,1902,781885,0,0,246.305
214,1699637710057750,383717,1902,785892,0,0,252.334
215,1699637710061753,383718,1902,789896,0,0,249.813
216,1699637710065756,383719,1902,793903,0,0,249.813
217,1699637710069794,383720,1902,797910,0,0,247.647
218,1699637710073786,383721,1902,801915,0,0,250.501
219,1699637710077799,383722,1902,805922,0,0,249.190
220,1699637710081787,383723,1902,809926,0,0,250.752
221,1699637710085807,383724,1902,813933,0,0,248.756
222,1699637710090208,383725,1902,817940,0,0,227.221
223,1699637710093843,383726,1902,821945,0,0,275.103
224,1699637710098079,383727,1902,825952,0,0,236.072
225,1699637710102136,383728,1902,829959,0,0,246.488
226,1699637710106104,383729,1902,833963,0,0,252.016
227,1699637710110215,383730,1902,837970,0,0,243.250
228,1699637710114223,383731,1902,841977,0,0,249.501
229,1699637710118246,383732,1902,845982,0,0,248.571
230,1699637710122205,383733,1902,849989,0,0,252.589
231,1699637710126256,383734,1902,853993,0,0,246.853
232,1699637710130220,383735,1902,858000,0,0,252.270
233,1699637710134156,383736,1902,862007,0,0,254.065
234,1699637710138044,383737,1902,866012,0,0,257.202
235,1699637710142011,383738,1902,870019,0,0,252.080
236,1699637710145973,383739,1902,874026,0,0,252.398
237,1699637710150276,383740,1902,878030,0,0,232.396
238,1699637710154276,383741,1902,882037,0,0,250.000
239,1699637710158055,383742,1902,886044,0,0,264.620
240,1699637710162045,383743,1902,890049,0,0,250.627
241,1699637710165930,383744,1902,894056,0,0,257.400
242,1699637710169940,383745,1902,898060,0,0,249.377
243,1699637710174197,383746,1902,902067,0,0,234.907
244,1699637710177991,383747,1902,906074,0,0,263.574
245,1699637710181951,383748,1902,910079,0,0,252.525
246,1699637710185958,383749,1902,914086,0,0,249.563
247,1699637710189964,383750,1902,918093,0,0,249.626
248,1699637710193990,383751,1902,922097,0,0,248.385
249,1699637710197969,383752,1902,926104,0,0,251.319
250,1699637710202014,383753,1902,930111,0,0,247.219
251,1699637710205981,383754,1902,934116,0,0,252.080
252,1699637710209999,383755,1902,938123,0,0,248.880
253,1699637710213977,383756,1902,942127,0,0,251.383
254,1699637710218008,383757,1902,946134,0,0,248.077
255,1699637710221986,383758,1902,950141,0,0,251.383
256,1699637710226017,383759,1902,954146,0,0,248.077
257,1699637710229996,383760,1902,958153,0,0,251.319
