scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1501.2484130859375,431.7065124511719,0.042298853397369385,1393.5538330078125,540.3421020507812,0.051030367612838745,1297.07177734375,488.6252136230469,0.873202383518219
1,1500.8740234375,431.1242370605469,0.024806231260299683,1393.5947265625,540.315185546875,0.025260090827941895,1297.123291015625,488.57757568359375,0.8737237453460693
2,1500.6319580078125,431.6903381347656,0.030535340309143066,1393.6431884765625,540.3604125976562,0.024056077003479004,1297.1944580078125,488.7834167480469,0.8732634782791138
3,1482.1162109375,388.1325378417969,0.17956629395484924,1393.55517578125,540.82470703125,0.0444205105304718,1297.1790771484375,488.8007507324219,0.8747104406356812
4,1501.3843994140625,431.2577209472656,0.027512967586517334,1393.6927490234375,540.633544921875,0.025551021099090576,1297.3140869140625,488.73260498046875,0.8921291828155518
5,1501.7528076171875,431.0592956542969,0.021321982145309448,1393.867919921875,540.702880859375,0.03690183162689209,1297.22412109375,488.80242919921875,0.8909491300582886
6,1501.965087890625,431.7554931640625,0.03347638249397278,1393.874755859375,540.2713623046875,0.02020031213760376,1297.2108154296875,491.3782653808594,0.899608850479126
7,1501.6287841796875,431.5050964355469,0.04246574640274048,1395.2149658203125,543.7191772460938,0.021813392639160156,1297.258544921875,491.4894714355469,0.8920445442199707
8,1501.7059326171875,432.0512390136719,0.0478726327419281,1395.2412109375,544.2643432617188,0.08577007055282593,1297.2061767578125,491.28515625,0.9077363014221191
9,1500.876220703125,429.9922790527344,0.023287713527679443,1395.4315185546875,544.031982421875,0.09724217653274536,1297.0916748046875,488.5033264160156,0.9026540517807007
10,1500.0975341796875,429.44110107421875,0.01682800054550171,1395.55029296875,543.9749145507812,0.09041151404380798,1297.0108642578125,488.4131164550781,0.9021609425544739
11,1500.1624755859375,429.70086669921875,0.01641666889190674,1395.31298828125,543.9486083984375,0.18864917755126953,1296.8935546875,488.56280517578125,0.8964093327522278
12,1499.44140625,431.02569580078125,0.046834588050842285,1395.580322265625,543.7698364257812,0.1189730167388916,1296.965576171875,490.76654052734375,0.912111759185791
13,1498.812255859375,429.5087890625,0.044104576110839844,1395.3525390625,544.0608520507812,0.18546077609062195,1296.906982421875,488.1958312988281,0.9096591472625732
14,1497.7415771484375,433.028076171875,0.05172699689865112,1395.5467529296875,543.854248046875,0.20234546065330505,1296.894287109375,487.8875427246094,0.9047595262527466
15,1496.995361328125,432.87786865234375,0.038666605949401855,1395.3243408203125,543.8788452148438,0.1492343544960022,1296.7977294921875,487.6462097167969,0.9143880605697632
16,1494.6148681640625,434.15899658203125,0.10784611105918884,1395.4752197265625,543.5848999023438,0.15235280990600586,1296.739013671875,487.1249694824219,0.923257052898407
17,1494.0611572265625,433.8431701660156,0.09092801809310913,1394.957763671875,540.0612182617188,0.09240618348121643,1296.6951904296875,486.9020080566406,0.9127184152603149
18,1492.9986572265625,433.29559326171875,0.10677802562713623,1395.1646728515625,543.5135498046875,0.10016939043998718,1296.6937255859375,486.6117248535156,0.9103891849517822
19,1492.439697265625,433.7990417480469,0.11926421523094177,1394.8564453125,543.8268432617188,0.1118154525756836,1296.55810546875,486.9035339355469,0.9157495498657227
20,1492.124267578125,434.2169494628906,0.19059905409812927,1394.76611328125,543.8734741210938,0.16107428073883057,1296.318359375,486.9245910644531,0.928142786026001
21,1492.3636474609375,431.18292236328125,0.06710538268089294,1394.8743896484375,543.9842529296875,0.18627840280532837,1296.3214111328125,486.96630859375,0.91648268699646
22,1491.85205078125,431.17236328125,0.0715213418006897,1395.0894775390625,543.6494750976562,0.17497313022613525,1296.0855712890625,486.81494140625,0.922229528427124
23,1492.6131591796875,432.95245361328125,0.1211821436882019,1394.8651123046875,543.8348999023438,0.12116265296936035,1295.947265625,486.6573791503906,0.9331775307655334
24,1493.8270263671875,433.9351806640625,0.14066535234451294,1394.8760986328125,544.0125732421875,0.10761949419975281,1296.7591552734375,487.07745361328125,0.9270755648612976
25,1494.72705078125,432.6213684082031,0.03495800495147705,1394.72314453125,543.30810546875,0.14887285232543945,1296.958740234375,487.2002258300781,0.9297601580619812
26,1496.3338623046875,432.9586486816406,0.09421899914741516,1395.25146484375,543.51611328125,0.10666793584823608,1295.99072265625,486.5940246582031,0.9398248195648193
27,1495.8262939453125,434.7765808105469,0.06520137190818787,1394.621337890625,538.7410278320312,0.0997389554977417,1297.049560546875,487.32757568359375,0.9309707880020142
28,1496.0657958984375,436.12701416015625,0.1258762776851654,1394.9547119140625,539.404296875,0.049058228731155396,1295.86962890625,486.80169677734375,0.9023199081420898
29,1496.099365234375,433.8020324707031,0.07243543863296509,1395.7283935546875,539.3667602539062,0.10614925622940063,1296.564697265625,485.6560363769531,0.9347293972969055
30,1498.8372802734375,429.3625183105469,0.026313483715057373,1395.8056640625,538.5368041992188,0.04941639304161072,1296.9178466796875,486.7174072265625,0.934351921081543
31,1503.6793212890625,433.036865234375,0.022564619779586792,1395.89990234375,537.8118896484375,0.10116925835609436,1296.9833984375,486.573974609375,0.9372480511665344
32,1504.3106689453125,432.3992004394531,0.015816152095794678,1395.76025390625,535.8792114257812,0.2636752128601074,1297.2066650390625,486.8427734375,0.9360923767089844
33,1310.136962890625,476.67364501953125,0.01048213243484497,1395.60009765625,536.9524536132812,0.2651708722114563,1297.9212646484375,486.7419738769531,0.9339371919631958
34,1310.33935546875,476.6436767578125,0.009549617767333984,1395.803955078125,535.9981689453125,0.19161179661750793,1297.9970703125,486.20562744140625,0.9507242441177368
35,1622.6533203125,338.2330627441406,0.012224763631820679,1396.396240234375,536.752685546875,0.12639665603637695,1298.3115234375,485.74200439453125,0.9472420811653137
