framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696009109531683,207955,879,94665,0,0,0.005
1,1696009109535688,207956,879,98669,0,0,249.688
2,1696009109539695,207957,879,102676,0,0,249.563
3,1696009109543703,207958,879,106683,0,0,249.501
4,1696009109547719,207959,879,110687,0,0,249.004
5,1696009109551730,207960,879,114694,0,0,249.314
6,1696009109555725,207961,879,118702,0,0,250.313
7,1696009109559739,207962,879,122706,0,0,249.128
8,1696009109563747,207963,879,126713,0,0,249.501
9,1696009109567780,207964,879,130720,0,0,247.954
10,1696009109571750,207965,879,134724,0,0,251.889
11,1696009109575761,207966,879,138731,0,0,249.314
12,1696009109579765,207967,879,142739,0,0,249.750
13,1696009109583781,207968,879,146743,0,0,249.004
14,1696009109587787,207969,879,150750,0,0,249.626
15,1696009109591775,207970,879,154757,0,0,250.752
16,1696009109595783,207971,879,158761,0,0,249.501
17,1696009109599787,207972,879,162768,0,0,249.750
18,1696009109603805,207973,879,166776,0,0,248.880
19,1696009109607798,207974,879,170780,0,0,250.438
20,1696009109611819,207975,879,174787,0,0,248.694
21,1696009109615815,207976,879,178791,0,0,250.250
22,1696009109619821,207977,879,182798,0,0,249.626
23,1696009109623828,207978,879,186805,0,0,249.563
24,1696009109627829,207979,879,190810,0,0,249.938
25,1696009109631846,207980,879,194817,0,0,248.942
26,1696009109635853,207981,879,198824,0,0,249.563
27,1696009109639852,207982,879,202828,0,0,250.063
28,1696009109643852,207983,879,206835,0,0,250.000
29,1696009109647872,207984,879,210842,0,0,248.756
30,1696009109651865,207985,879,214847,0,0,250.438
31,1696009109655877,207986,879,218854,0,0,249.252
32,1696009109659887,207987,879,222861,0,0,249.377
33,1696009109663895,207988,879,226865,0,0,249.501
34,1696009109667926,207989,879,230872,0,0,248.077
35,1696009109671909,207990,879,234879,0,0,251.067
36,1696009109675919,207991,879,238884,0,0,249.377
37,1696009109679920,207992,879,242891,0,0,249.938
38,1696009109683929,207993,879,246898,0,0,249.439
39,1696009109687926,207994,879,250902,0,0,250.188
40,1696009109691919,207995,879,254909,0,0,250.438
41,1696009109695929,207996,879,258916,0,0,249.377
42,1696009109699960,207997,879,262921,0,0,248.077
43,1696009109703956,207998,879,266928,0,0,250.250
44,1696009109707960,207999,879,270935,0,0,249.750
45,1696009109711971,208000,879,274939,0,0,249.314
46,1696009109715990,208001,879,278946,0,0,248.818
47,1696009109719974,208002,879,282951,0,0,251.004
48,1696009109723983,208003,879,286958,0,0,249.439
49,1696009109727980,208004,879,290965,0,0,250.188
50,1696009109731989,208005,879,294969,0,0,249.439
51,1696009109736002,208006,879,298976,0,0,249.190
52,1696009109739998,208007,879,302983,0,0,250.250
53,1696009109744013,208008,879,306988,0,0,249.066
54,1696009109748011,208009,879,310995,0,0,250.125
55,1696009109752034,208010,879,315002,0,0,248.571
56,1696009109756024,208011,879,319006,0,0,250.627
57,1696009109760024,208012,879,323013,0,0,250.000
58,1696009109764036,208013,879,327020,0,0,249.252
59,1696009109768060,208014,879,331025,0,0,248.509
60,1696009109772043,208015,879,335032,0,0,251.067
61,1696009109776047,208016,879,339039,0,0,249.750
62,1696009109780062,208017,879,343043,0,0,249.066
63,1696009109784081,208018,879,347050,0,0,248.818
64,1696009109788077,208019,879,351057,0,0,250.250
65,1696009109792069,208020,879,355062,0,0,250.501
66,1696009109796098,208021,879,359069,0,0,248.201
67,1696009109800091,208022,879,363076,0,0,250.438
68,1696009109804102,208023,879,367080,0,0,249.314
69,1696009109808110,208024,879,371087,0,0,249.501
70,1696009109812126,208025,879,375094,0,0,249.004
71,1696009109816125,208026,879,379099,0,0,250.063
72,1696009109820134,208027,879,383106,0,0,249.439
73,1696009109824141,208028,879,387110,0,0,249.563
74,1696009109828147,208029,879,391117,0,0,249.626
75,1696009109832150,208030,879,395124,0,0,249.813
76,1696009109836153,208031,879,399129,0,0,249.813
77,1696009109840165,208032,879,403136,0,0,249.252
78,1696009109844572,208033,879,407143,0,0,226.912
79,1696009109848167,208034,879,411147,0,0,278.164
80,1696009109852189,208035,879,415154,0,0,248.633
81,1696009109856186,208036,879,419161,0,0,250.188
82,1696009109860183,208037,879,423166,0,0,250.188
83,1696009109864242,208038,879,427173,0,0,246.366
84,1696009109868188,208039,879,431180,0,0,253.421
85,1696009109872200,208040,879,435184,0,0,249.252
86,1696009109876218,208041,879,439191,0,0,248.880
87,1696009109880223,208042,879,443198,0,0,249.688
88,1696009109884242,208043,879,447203,0,0,248.818
89,1696009109888235,208044,879,451210,0,0,250.438
90,1696009109892237,208045,879,455217,0,0,249.875
91,1696009109896261,208046,879,459221,0,0,248.509
92,1696009109900248,208047,879,463228,0,0,250.815
