scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1148.5902099609375,429.7195739746094,0.9554855227470398,1229.620849609375,638.3109130859375,0.9043901562690735,1145.4305419921875,690.0359497070312,0.9480723142623901
1,1147.2698974609375,429.6244201660156,0.9545209407806396,1228.22216796875,638.6429443359375,0.9044783115386963,1145.369384765625,690.1846313476562,0.9450309872627258
2,1145.6192626953125,429.8239440917969,0.96241295337677,1227.0556640625,638.193603515625,0.8861032128334045,1145.3536376953125,690.3269653320312,0.941265344619751
3,1145.1038818359375,429.9936828613281,0.9645200371742249,1225.0855712890625,638.8058471679688,0.859379768371582,1145.7935791015625,689.5823974609375,0.9282652139663696
4,1145.857666015625,429.9578552246094,0.962886393070221,1221.95556640625,638.0267944335938,0.8690979480743408,1144.9254150390625,688.3110961914062,0.9489426016807556
5,1144.0595703125,429.2394714355469,0.9585052132606506,1221.2506103515625,638.5769653320312,0.8927991390228271,1144.8251953125,687.84375,0.9525184631347656
6,1144.7353515625,429.13897705078125,0.9704526662826538,1221.58984375,639.13232421875,0.8855609893798828,1144.517333984375,687.9267578125,0.9441293478012085
7,1145.4744873046875,429.533203125,0.9681984782218933,1221.6204833984375,639.9234619140625,0.8656126260757446,1144.7713623046875,689.5853271484375,0.9495822191238403
8,1145.60888671875,429.5802917480469,0.9666653871536255,1221.103515625,638.63037109375,0.8941940069198608,1144.2471923828125,687.8756713867188,0.95376056432724
9,1145.05029296875,429.8125,0.9703682661056519,1220.8040771484375,639.5219116210938,0.8737730979919434,1143.9161376953125,687.8572387695312,0.9540277123451233
10,1145.1221923828125,429.22247314453125,0.9670330286026001,1220.739013671875,638.8497314453125,0.8857184648513794,1143.594970703125,687.7333374023438,0.9579412937164307
11,1144.4794921875,429.8543395996094,0.9733290076255798,1220.2742919921875,640.3441162109375,0.8923482894897461,1142.727294921875,687.7666625976562,0.9608677625656128
12,1145.2340087890625,430.6118469238281,0.9733577966690063,1220.4921875,639.7498779296875,0.871671736240387,1143.5181884765625,687.4202880859375,0.9640920162200928
13,1145.207275390625,431.0555419921875,0.9737300872802734,1221.101806640625,640.9931030273438,0.8750078082084656,1142.9150390625,687.6354370117188,0.9700961112976074
14,1143.391357421875,431.5765686035156,0.9744293689727783,1221.9305419921875,640.60791015625,0.8669314384460449,1142.409423828125,687.7503662109375,0.9701802134513855
15,1144.9320068359375,432.13214111328125,0.9800385236740112,1220.8980712890625,641.1052856445312,0.87382972240448,1142.82568359375,687.6448364257812,0.9691219329833984
16,1143.11669921875,433.073486328125,0.980884850025177,1221.1983642578125,640.75634765625,0.8687986731529236,1142.630126953125,687.6870727539062,0.9718195199966431
17,1143.6641845703125,433.5402526855469,0.9834871292114258,1221.3968505859375,641.8574829101562,0.8812358975410461,1142.2559814453125,687.8401489257812,0.9722667336463928
18,1144.183349609375,434.64599609375,0.9856373071670532,1221.02734375,641.70361328125,0.8704029321670532,1142.2247314453125,687.9323120117188,0.9714023470878601
19,1144.103515625,434.7055969238281,0.9867376089096069,1221.2275390625,643.2096557617188,0.8760801553726196,1142.706787109375,688.0431518554688,0.9684573411941528
20,1143.0113525390625,435.3718566894531,0.9867530465126038,1221.3232421875,642.6968994140625,0.8842182755470276,1142.861572265625,687.8634643554688,0.969941258430481
21,1143.7806396484375,436.3447265625,0.9870202541351318,1221.6004638671875,644.3313598632812,0.8948298096656799,1142.392578125,687.7308349609375,0.9715837240219116
22,1144.0867919921875,437.48468017578125,0.9851147532463074,1221.7088623046875,644.2132568359375,0.9010876417160034,1142.5191650390625,687.7321166992188,0.9720187187194824
23,1144.22705078125,438.5948486328125,0.9852738380432129,1222.56640625,643.8635864257812,0.8970640897750854,1142.937255859375,687.708984375,0.9721853733062744
24,1143.619140625,439.3414306640625,0.9823786020278931,1223.0838623046875,644.6260986328125,0.890328049659729,1142.9129638671875,688.0841674804688,0.9693646430969238
25,1143.9349365234375,440.7356872558594,0.972858190536499,1223.1024169921875,644.2386474609375,0.8975992202758789,1142.58203125,688.1007080078125,0.9709317684173584
26,1143.11181640625,441.0893859863281,0.9748015403747559,1220.0250244140625,649.442138671875,0.9072234034538269,1143.1817626953125,688.165771484375,0.9697880148887634
27,1142.977294921875,441.8247985839844,0.9684252142906189,1220.740478515625,648.5482177734375,0.9094752073287964,1142.9246826171875,688.0821533203125,0.9703938961029053
28,1144.87353515625,442.4303894042969,0.9607461094856262,1221.0179443359375,648.591064453125,0.9038966298103333,1142.6324462890625,688.2635498046875,0.9686831831932068
29,1144.8489990234375,443.7363586425781,0.9621697068214417,1221.1787109375,649.2268676757812,0.9210039973258972,1143.239990234375,687.924072265625,0.9644057750701904
30,1143.5654296875,444.897216796875,0.9566994309425354,1220.617919921875,650.5013427734375,0.9396413564682007,1143.3135986328125,688.03076171875,0.962051272392273
31,1145.37646484375,445.6971435546875,0.9688776731491089,1220.85205078125,650.9990234375,0.9320982694625854,1143.411865234375,688.121337890625,0.9666396379470825
32,1143.2843017578125,447.2764587402344,0.9727225303649902,1221.8995361328125,650.3389282226562,0.9157528877258301,1143.0791015625,689.2628173828125,0.9670326709747314
33,1143.6016845703125,449.03680419921875,0.9813694357872009,1226.8052978515625,649.0908813476562,0.8891091346740723,1143.541748046875,688.37548828125,0.9689687490463257
34,1143.68212890625,450.30633544921875,0.9858299493789673,1226.1800537109375,651.2003784179688,0.9004197120666504,1143.447509765625,688.5475463867188,0.9692589044570923
35,1144.65478515625,451.03045654296875,0.9858355522155762,1226.779296875,650.5668334960938,0.8863710165023804,1143.8753662109375,687.9799194335938,0.9678382873535156
