framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696006871431733,622814,4785,416038,0,0,0.017
1,1696006871435478,622815,4785,420042,0,0,267.023
2,1696006871439744,622816,4785,424049,0,0,234.412
3,1696006871443555,622817,4785,428056,0,0,262.398
4,1696006871447757,622818,4785,432061,0,0,237.982
5,1696006871451537,622819,4785,436068,0,0,264.550
6,1696006871455764,622820,4785,440072,0,0,236.574
7,1696006871459582,622821,4785,444079,0,0,261.917
8,1696006871463822,622822,4785,448086,0,0,235.849
9,1696006871467606,622823,4785,452091,0,0,264.271
10,1696006871471793,622824,4785,456098,0,0,238.834
11,1696006871475665,622825,4785,460105,0,0,258.264
12,1696006871479487,622826,4785,464109,0,0,261.643
13,1696006871483597,622827,4785,468116,0,0,243.309
14,1696006871487826,622828,4785,472123,0,0,236.463
15,1696006871491740,622829,4785,476128,0,0,255.493
16,1696006871495701,622830,4785,480135,0,0,252.461
17,1696006871499739,622831,4785,484139,0,0,247.647
18,1696006871503850,622832,4785,488146,0,0,243.250
19,1696006871507756,622833,4785,492153,0,0,256.016
20,1696006871511969,622834,4785,496158,0,0,237.361
21,1696006871515508,622835,4785,500165,0,0,282.566
22,1696006871519926,622836,4785,504172,0,0,226.347
23,1696006871523496,622837,4785,508176,0,0,280.112
24,1696006871527548,622838,4785,512183,0,0,246.792
25,1696006871531516,622839,4785,516190,0,0,252.016
26,1696006871535902,622840,4785,520195,0,0,227.998
27,1696006871539572,622841,4785,524202,0,0,272.480
28,1696006871543939,622842,4785,528209,0,0,228.990
29,1696006871547824,622843,4785,532213,0,0,257.400
30,1696006871551942,622844,4785,536220,0,0,242.836
31,1696006871555839,622845,4785,540225,0,0,256.608
32,1696006871559965,622846,4785,544232,0,0,242.365
33,1696006871563596,622847,4785,548239,0,0,275.406
34,1696006871567938,622848,4785,552243,0,0,230.309
35,1696006871571844,622849,4785,556250,0,0,256.016
36,1696006871575985,622850,4785,560257,0,0,241.488
37,1696006871579598,622851,4785,564262,0,0,276.778
38,1696006871583998,622852,4785,568269,0,0,227.273
39,1696006871587875,622853,4785,572276,0,0,257.931
40,1696006871591994,622854,4785,576280,0,0,242.777
41,1696006871595918,622855,4785,580287,0,0,254.842
42,1696006871600013,622856,4785,584291,0,0,244.200
43,1696006871603916,622857,4785,588299,0,0,256.213
44,1696006871608016,622858,4785,592306,0,0,243.902
45,1696006871611917,622859,4785,596310,0,0,256.345
46,1696006871616034,622860,4785,600317,0,0,242.895
47,1696006871619951,622861,4785,604324,0,0,255.297
48,1696006871623711,622862,4785,608328,0,0,265.957
49,1696006871627936,622863,4785,612336,0,0,236.686
50,1696006871632070,622864,4785,616343,0,0,241.896
51,1696006871635956,622865,4785,620347,0,0,257.334
52,1696006871640064,622866,4785,624354,0,0,243.427
53,1696006871643971,622867,4785,628361,0,0,255.951
54,1696006871648075,622868,4785,632365,0,0,243.665
55,1696006871651976,622869,4785,636373,0,0,256.345
56,1696006871656086,622870,4785,640377,0,0,243.309
57,1696006871659997,622871,4785,644384,0,0,255.689
58,1696006871664103,622872,4785,648391,0,0,243.546
59,1696006871668010,622873,4785,652395,0,0,255.951
60,1696006871672118,622874,4785,656402,0,0,243.427
61,1696006871676018,622875,4785,660410,0,0,256.410
62,1696006871679756,622876,4785,664414,0,0,267.523
63,1696006871684047,622877,4785,668421,0,0,233.046
64,1696006871688035,622878,4785,672428,0,0,250.752
65,1696006871692153,622879,4785,676432,0,0,242.836
66,1696006871696044,622880,4785,680439,0,0,257.003
67,1696006871700170,622881,4785,684444,0,0,242.365
68,1696006871704057,622882,4785,688451,0,0,257.268
69,1696006871708169,622883,4785,692458,0,0,243.191
70,1696006871712069,622884,4785,696462,0,0,256.410
71,1696006871716185,622885,4785,700469,0,0,242.954
72,1696006871720091,622886,4785,704476,0,0,256.016
73,1696006871723854,622887,4785,708481,0,0,265.745
74,1696006871728091,622888,4785,712488,0,0,236.016
75,1696006871732213,622889,4785,716495,0,0,242.601
76,1696006871736108,622890,4785,720499,0,0,256.739
77,1696006871740236,622891,4785,724506,0,0,242.248
78,1696006871744134,622892,4785,728513,0,0,256.542
79,1696006871748231,622893,4785,732518,0,0,244.081
80,1696006871752115,622894,4785,736525,0,0,257.467
81,1696006871756236,622895,4785,740529,0,0,242.660
82,1696006871760147,622896,4785,744536,0,0,255.689
83,1696006871764251,622897,4785,748543,0,0,243.665
84,1696006871768156,622898,4785,752548,0,0,256.082
85,1696006871772271,622899,4785,756555,0,0,243.013
86,1696006871776168,622900,4785,760562,0,0,256.608
87,1696006871779908,622901,4785,764566,0,0,267.380
88,1696006871784199,622902,4785,768573,0,0,233.046
89,1696006871788312,622903,4785,772580,0,0,243.132
90,1696006871792184,622904,4785,776585,0,0,258.264
91,1696006871796309,622905,4785,780592,0,0,242.424
92,1696006871800201,622906,4785,784596,0,0,256.937
93,1696006871804315,622907,4785,788603,0,0,243.072
94,1696006871808238,622908,4785,792610,0,0,254.907
95,1696006871812226,622909,4785,796615,0,0,250.752
96,1696006871816346,622910,4785,800622,0,0,242.718
97,1696006871820239,622911,4785,804629,0,0,256.871
98,1696006871823997,622912,4785,808633,0,0,266.099
99,1696006871828276,622913,4785,812640,0,0,233.699
100,1696006871832370,622914,4785,816647,0,0,244.260
101,1696006871836255,622915,4785,820652,0,0,257.400
102,1696006871840373,622916,4785,824659,0,0,242.836
103,1696006871844299,622917,4785,828663,0,0,254.712
104,1696006871848422,622918,4785,832670,0,0,242.542
105,1696006871852287,622919,4785,836677,0,0,258.732
106,1696006871856405,622920,4785,840682,0,0,242.836
107,1696006871860282,622921,4785,844689,0,0,257.931
108,1696006871864416,622922,4785,848696,0,0,241.896
109,1696006871868306,622923,4785,852700,0,0,257.069
110,1696006871872413,622924,4785,856707,0,0,243.487
111,1696006871876315,622925,4785,860714,0,0,256.279
112,1696006871880103,622926,4785,864719,0,0,263.992
113,1696006871884347,622927,4785,868726,0,0,235.627
114,1696006871888461,622928,4785,872733,0,0,243.072
115,1696006871892342,622929,4785,876737,0,0,257.666
116,1696006871896491,622930,4785,880744,0,0,241.022
117,1696006871900345,622931,4785,884749,0,0,259.471
118,1696006871904470,622932,4785,888756,0,0,242.424
119,1696006871908371,622933,4785,892763,0,0,256.345
120,1696006871912482,622934,4785,896767,0,0,243.250
121,1696006871916373,622935,4785,900774,0,0,257.003
122,1696006871920496,622936,4785,904781,0,0,242.542
123,1696006871924159,622937,4785,908786,0,0,273.000
124,1696006871928494,622938,4785,912793,0,0,230.681
125,1696006871932394,622939,4785,916800,0,0,256.410
126,1696006871936518,622940,4785,920804,0,0,242.483
127,1696006871940421,622941,4785,924811,0,0,256.213
128,1696006871944543,622942,4785,928816,0,0,242.601
129,1696006871948430,622943,4785,932823,0,0,257.268
130,1696006871952554,622944,4785,936830,0,0,242.483
131,1696006871956451,622945,4785,940834,0,0,256.608
132,1696006871960580,622946,4785,944841,0,0,242.189
133,1696006871964465,622947,4785,948848,0,0,257.400
134,1696006871968614,622948,4785,952853,0,0,241.022
135,1696006871972490,622949,4785,956860,0,0,257.998
136,1696006871976574,622950,4785,960867,0,0,244.858
137,1696006871980245,622951,4785,964871,0,0,272.405
138,1696006871984606,622952,4785,968878,0,0,229.305
139,1696006871988501,622953,4785,972885,0,0,256.739
140,1696006871992602,622954,4785,976890,0,0,243.843
141,1696006871996507,622955,4785,980897,0,0,256.082
142,1696006872000614,622956,4785,984901,0,0,243.487
143,1696006872004523,622957,4785,988908,0,0,255.820
144,1696006872008620,622958,4785,992915,0,0,244.081
145,1696006872012853,622959,4785,996919,0,0,236.239
146,1696006872016262,622960,4786,927,0,0,293.341
147,1696006872020274,622961,4786,4934,0,0,249.252
148,1696006872024273,622962,4786,8938,0,0,250.063
149,1696006872028553,622963,4786,12945,0,0,233.645
150,1696006872032655,622964,4786,16952,0,0,243.784
151,1696006872036569,622965,4786,20956,0,0,255.493
152,1696006872040685,622966,4786,24964,0,0,242.954
153,1696006872044613,622967,4786,28968,0,0,254.582
154,1696006872048696,622968,4786,32975,0,0,244.918
155,1696006872052697,622969,4786,36982,0,0,249.938
156,1696006872056623,622970,4786,40986,0,0,254.712
157,1696006872060383,622971,4786,44993,0,0,265.957
158,1696006872064638,622972,4786,49001,0,0,235.018
159,1696006872068739,622973,4786,53005,0,0,243.843
160,1696006872072646,622974,4786,57012,0,0,255.951
161,1696006872076748,622975,4786,61019,0,0,243.784
162,1696006872080416,622976,4786,65023,0,0,272.628
163,1696006872084776,622977,4786,69030,0,0,229.358
164,1696006872088664,622978,4786,73038,0,0,257.202
165,1696006872092773,622979,4786,77042,0,0,243.368
166,1696006872096678,622980,4786,81049,0,0,256.082
167,1696006872100773,622981,4786,85053,0,0,244.200
168,1696006872104703,622982,4786,89060,0,0,254.453
169,1696006872108801,622983,4786,93067,0,0,244.021
170,1696006872112690,622984,4786,97072,0,0,257.136
171,1696006872116830,622985,4786,101079,0,0,241.546
172,1696006872120705,622986,4786,105086,0,0,258.065
173,1696006872124482,622987,4786,109090,0,0,264.760
174,1696006872128726,622988,4786,113097,0,0,235.627
175,1696006872132732,622989,4786,117104,0,0,249.626
176,1696006872136546,622990,4786,121109,0,0,262.192
177,1696006872140544,622991,4786,125116,0,0,250.125
