framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1699636654550297,120239,3863,223669,0,0,0.007
1,1699636654554291,120240,3863,227673,0,0,250.376
2,1699636654558299,120241,3863,231680,0,0,249.501
3,1699636654562308,120242,3863,235687,0,0,249.439
4,1699636654566341,120243,3863,239692,0,0,247.954
5,1699636654570362,120244,3863,243699,0,0,248.694
6,1699636654574306,120245,3863,247706,0,0,253.550
7,1699636654578227,120246,3863,251710,0,0,255.037
8,1699636654582319,120247,3863,255717,0,0,244.379
9,1699636654586340,120248,3863,259722,0,0,248.694
10,1699636654590230,120249,3863,263729,0,0,257.069
11,1699636654594340,120250,3863,267736,0,0,243.309
12,1699636654598336,120251,3863,271740,0,0,250.250
13,1699636654602266,120252,3863,275747,0,0,254.453
14,1699636654606362,120253,3863,279754,0,0,244.141
15,1699636654610377,120254,3863,283759,0,0,249.066
16,1699636654614382,120255,3863,287766,0,0,249.688
17,1699636654618388,120256,3863,291773,0,0,249.626
18,1699636654622392,120257,3863,295777,0,0,249.750
19,1699636654626292,120258,3863,299784,0,0,256.410
20,1699636654630399,120259,3863,303789,0,0,243.487
21,1699636654634405,120260,3863,307796,0,0,249.626
22,1699636654638401,120261,3863,311803,0,0,250.250
23,1699636654642436,120262,3863,315807,0,0,247.831
24,1699636654646421,120263,3863,319814,0,0,250.941
25,1699636654650433,120264,3863,323821,0,0,249.252
26,1699636654654327,120265,3863,327826,0,0,256.805
27,1699636654658440,120266,3863,331833,0,0,243.132
28,1699636654662445,120267,3863,335837,0,0,249.688
29,1699636654666458,120268,3863,339844,0,0,249.190
30,1699636654670354,120269,3863,343851,0,0,256.674
31,1699636654674481,120270,3863,347856,0,0,242.307
32,1699636654678380,120271,3863,351863,0,0,256.476
33,1699636654682476,120272,3863,355870,0,0,244.141
34,1699636654686400,120273,3863,359874,0,0,254.842
35,1699636654690416,120274,3863,363881,0,0,249.004
36,1699636654694410,120275,3863,367888,0,0,250.376
37,1699636654698508,120276,3863,371893,0,0,244.021
38,1699636654702420,120277,3863,375900,0,0,255.624
39,1699636654706524,120278,3863,379904,0,0,243.665
40,1699636654710403,120279,3863,383911,0,0,257.798
41,1699636654714528,120280,3863,387918,0,0,242.424
42,1699636654718451,120281,3863,391923,0,0,254.907
43,1699636654722552,120282,3863,395930,0,0,243.843
44,1699636654726439,120283,3863,399937,0,0,257.268
