framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708632535980982,116192,3570,124216,0,0,0.011
1,1708632535984735,116193,3570,128221,0,0,266.454
2,1708632535988710,116194,3570,132228,0,0,251.572
3,1708632535992978,116195,3570,136232,0,0,234.302
4,1708632535997225,116196,3570,140239,0,0,235.460
5,1708632536000718,116197,3570,144246,0,0,286.287
6,1708632536004734,116198,3570,148251,0,0,249.004
7,1708632536008756,116199,3570,152258,0,0,248.633
8,1708632536013023,116200,3570,156265,0,0,234.357
9,1708632536016791,116201,3570,160269,0,0,265.393
10,1708632536020763,116202,3570,164276,0,0,251.762
11,1708632536025032,116203,3570,168281,0,0,234.247
12,1708632536028815,116204,3570,172288,0,0,264.340
13,1708632536032789,116205,3570,176295,0,0,251.636
14,1708632536037062,116206,3570,180299,0,0,234.028
15,1708632536040818,116207,3570,184306,0,0,266.241
16,1708632536044830,116208,3570,188313,0,0,249.252
17,1708632536049037,116209,3570,192318,0,0,237.699
18,1708632536052889,116210,3570,196325,0,0,259.605
19,1708632536056815,116211,3570,200332,0,0,254.712
20,1708632536061082,116212,3570,204336,0,0,234.357
21,1708632536065077,116213,3570,208343,0,0,250.313
22,1708632536069094,116214,3570,212348,0,0,248.942
23,1708632536072852,116215,3570,216355,0,0,266.099
24,1708632536077114,116216,3570,220362,0,0,234.632
25,1708632536081112,116217,3570,224366,0,0,250.125
26,1708632536085127,116218,3570,228373,0,0,249.066
27,1708632536089115,116219,3570,232380,0,0,250.752
28,1708632536093113,116220,3570,236385,0,0,250.125
29,1708632536097130,116221,3570,240392,0,0,248.942
30,1708632536101143,116222,3570,244396,0,0,249.190
31,1708632536105142,116223,3570,248403,0,0,250.063
32,1708632536109146,116224,3570,252410,0,0,249.750
33,1708632536113140,116225,3570,256415,0,0,250.376
34,1708632536117188,116226,3570,260422,0,0,247.036
35,1708632536121196,116227,3570,264429,0,0,249.501
36,1708632536125199,116228,3570,268433,0,0,249.813
37,1708632536129203,116229,3570,272440,0,0,249.750
38,1708632536133238,116230,3570,276445,0,0,247.831
39,1708632536137009,116231,3570,280452,0,0,265.182
40,1708632536141516,116232,3570,284459,0,0,221.877
41,1708632536145032,116233,3570,288463,0,0,284.414
42,1708632536148945,116234,3570,292470,0,0,255.558
43,1708632536152926,116235,3570,296477,0,0,251.193
44,1708632536157025,116236,3570,300482,0,0,243.962
45,1708632536161011,116237,3570,304489,0,0,250.878
46,1708632536165275,116238,3570,308493,0,0,234.522
47,1708632536169281,116239,3570,312500,0,0,249.626
48,1708632536173280,116240,3570,316507,0,0,250.063
49,1708632536177003,116241,3570,320511,0,0,268.601
50,1708632536180996,116242,3570,324519,0,0,250.438
51,1708632536185278,116243,3570,328526,0,0,233.536
52,1708632536189015,116244,3570,332530,0,0,267.594
53,1708632536193303,116245,3570,336537,0,0,233.209
54,1708632536197301,116246,3570,340541,0,0,250.125
55,1708632536201301,116247,3570,344548,0,0,250.000
56,1708632536205311,116248,3570,348556,0,0,249.377
57,1708632536209314,116249,3570,352560,0,0,249.813
58,1708632536213323,116250,3570,356567,0,0,249.439
59,1708632536217326,116251,3570,360574,0,0,249.813
60,1708632536221337,116252,3570,364578,0,0,249.314
61,1708632536225339,116253,3570,368585,0,0,249.875
62,1708632536229353,116254,3570,372593,0,0,249.128
63,1708632536233363,116255,3570,376597,0,0,249.377
64,1708632536237357,116256,3570,380604,0,0,250.376
65,1708632536241358,116257,3570,384608,0,0,249.938
66,1708632536245117,116258,3570,388615,0,0,266.028
67,1708632536249131,116259,3570,392622,0,0,249.128
68,1708632536253106,116260,3570,396627,0,0,251.572
69,1708632536257104,116261,3570,400634,0,0,250.125
70,1708632536261124,116262,3570,404641,0,0,248.756
71,1708632536265403,116263,3570,408645,0,0,233.699
72,1708632536269437,116264,3570,412652,0,0,247.893
73,1708632536273180,116265,3570,416657,0,0,267.165
74,1708632536277415,116266,3570,420664,0,0,236.128
75,1708632536281406,116267,3570,424671,0,0,250.564
76,1708632536285417,116268,3570,428675,0,0,249.314
77,1708632536289426,116269,3570,432682,0,0,249.439
78,1708632536293432,116270,3570,436689,0,0,249.626
79,1708632536297435,116271,3570,440694,0,0,249.813
80,1708632536301441,116272,3570,444701,0,0,249.626
81,1708632536305451,116273,3570,448705,0,0,249.377
82,1708632536309457,116274,3570,452712,0,0,249.626
83,1708632536313469,116275,3570,456719,0,0,249.252
84,1708632536317467,116276,3570,460724,0,0,250.125
85,1708632536321487,116277,3570,464731,0,0,248.756
86,1708632536325490,116278,3570,468738,0,0,249.813
87,1708632536329502,116279,3570,472742,0,0,249.252
88,1708632536333515,116280,3570,476749,0,0,249.190
89,1708632536337514,116281,3570,480754,0,0,250.063
90,1708632536341518,116282,3570,484761,0,0,249.750
91,1708632536345313,116283,3570,488768,0,0,263.505
92,1708632536349280,116284,3570,492772,0,0,252.080
93,1708632536353290,116285,3570,496779,0,0,249.377
94,1708632536357285,116286,3570,500786,0,0,250.313
95,1708632536361286,116287,3570,504791,0,0,249.938
96,1708632536365571,116288,3570,508798,0,0,233.372
97,1708632536369571,116289,3570,512802,0,0,250.000
98,1708632536373563,116290,3570,516809,0,0,250.501
99,1708632536377556,116291,3570,520816,0,0,250.438
100,1708632536381578,116292,3570,524821,0,0,248.633
101,1708632536385579,116293,3570,528828,0,0,249.938
102,1708632536389584,116294,3570,532835,0,0,249.688
103,1708632536393347,116295,3570,536839,0,0,265.745
104,1708632536397586,116296,3570,540846,0,0,235.905
105,1708632536401599,116297,3570,544853,0,0,249.190
106,1708632536405605,116298,3570,548858,0,0,249.626
107,1708632536409619,116299,3570,552865,0,0,249.128
108,1708632536413616,116300,3570,556869,0,0,250.188
109,1708632536417623,116301,3570,560876,0,0,249.563
110,1708632536421638,116302,3570,564883,0,0,249.066
111,1708632536425640,116303,3570,568888,0,0,249.875
112,1708632536429650,116304,3570,572895,0,0,249.377
113,1708632536433657,116305,3570,576902,0,0,249.563
114,1708632536437645,116306,3570,580906,0,0,250.752
115,1708632536441655,116307,3570,584913,0,0,249.377
116,1708632536445683,116308,3570,588917,0,0,248.262
117,1708632536449468,116309,3570,592925,0,0,264.201
118,1708632536453444,116310,3570,596932,0,0,251.509
119,1708632536457437,116311,3570,600936,0,0,250.438
120,1708632536461438,116312,3570,604943,0,0,249.938
121,1708632536465691,116313,3570,608950,0,0,235.128
122,1708632536469710,116314,3570,612954,0,0,248.818
123,1708632536473701,116315,3570,616962,0,0,250.564
124,1708632536477693,116316,3570,620966,0,0,250.501
125,1708632536481704,116317,3570,624973,0,0,249.314
126,1708632536485708,116318,3570,628980,0,0,249.750
127,1708632536489744,116319,3570,632984,0,0,247.770
128,1708632536493487,116320,3570,636991,0,0,267.165
129,1708632536498058,116321,3570,640999,0,0,218.771
130,1708632536501537,116322,3570,645003,0,0,287.439
131,1708632536505537,116323,3570,649010,0,0,250.000
132,1708632536509777,116324,3570,653014,0,0,235.849
133,1708632536513780,116325,3570,657021,0,0,249.813
134,1708632536517785,116326,3570,661028,0,0,249.688
135,1708632536521803,116327,3570,665033,0,0,248.880
136,1708632536525803,116328,3570,669040,0,0,250.000
137,1708632536529819,116329,3570,673047,0,0,249.004
138,1708632536533827,116330,3570,677051,0,0,249.501
139,1708632536537824,116331,3570,681058,0,0,250.188
140,1708632536541607,116332,3570,685063,0,0,264.340
141,1708632536545846,116333,3570,689070,0,0,235.905
142,1708632536549683,116334,3570,693077,0,0,260.620
143,1708632536553844,116335,3570,697081,0,0,240.327
144,1708632536557857,116336,3570,701088,0,0,249.190
145,1708632536561871,116337,3570,705095,0,0,249.128
146,1708632536565863,116338,3570,709100,0,0,250.501
147,1708632536569842,116339,3570,713107,0,0,251.319
148,1708632536573876,116340,3570,717114,0,0,247.893
149,1708632536577881,116341,3570,721118,0,0,249.688
150,1708632536581903,116342,3570,725125,0,0,248.633
151,1708632536585913,116343,3570,729130,0,0,249.377
152,1708632536589914,116344,3570,733137,0,0,249.938
153,1708632536593895,116345,3570,737144,0,0,251.193
154,1708632536597926,116346,3570,741148,0,0,248.077
155,1708632536601930,116347,3570,745155,0,0,249.750
156,1708632536605938,116348,3570,749162,0,0,249.501
157,1708632536609713,116349,3570,753167,0,0,264.901
158,1708632536613970,116350,3570,757174,0,0,234.907
159,1708632536617973,116351,3570,761178,0,0,249.813
160,1708632536621974,116352,3570,765185,0,0,249.938
161,1708632536625946,116353,3570,769192,0,0,251.762
162,1708632536629979,116354,3570,773197,0,0,247.954
163,1708632536633999,116355,3570,777204,0,0,248.756
164,1708632536637747,116356,3570,781211,0,0,266.809
165,1708632536641737,116357,3570,785215,0,0,250.627
166,1708632536645994,116358,3570,789222,0,0,234.907
167,1708632536649768,116359,3570,793227,0,0,264.971
168,1708632536653976,116360,3570,797234,0,0,237.643
169,1708632536657991,116361,3570,801241,0,0,249.066
170,1708632536662047,116362,3570,805245,0,0,246.548
171,1708632536666000,116363,3570,809252,0,0,252.972
172,1708632536670010,116364,3570,813259,0,0,249.377
173,1708632536674043,116365,3570,817264,0,0,247.954
174,1708632536678013,116366,3570,821271,0,0,251.889
175,1708632536682053,116367,3570,825275,0,0,247.525
176,1708632536686067,116368,3570,829282,0,0,249.128
177,1708632536690068,116369,3570,833289,0,0,249.938
178,1708632536694066,116370,3570,837294,0,0,250.125
179,1708632536698081,116371,3570,841301,0,0,249.066
180,1708632536702088,116372,3570,845308,0,0,249.563
181,1708632536706098,116373,3570,849312,0,0,249.377
182,1708632536710089,116374,3570,853319,0,0,250.564
183,1708632536714094,116375,3570,857323,0,0,249.688
184,1708632536718107,116376,3570,861331,0,0,249.190
185,1708632536722107,116377,3570,865338,0,0,250.000
186,1708632536726120,116378,3570,869342,0,0,249.190
187,1708632536730107,116379,3570,873349,0,0,250.815
188,1708632536734128,116380,3570,877356,0,0,248.694
189,1708632536737880,116381,3570,881360,0,0,266.525
190,1708632536741863,116382,3570,885368,0,0,251.067
191,1708632536746185,116383,3570,889375,0,0,231.374
192,1708632536749895,116384,3570,893379,0,0,269.542
193,1708632536754168,116385,3570,897386,0,0,234.028
194,1708632536758166,116386,3570,901390,0,0,250.125
195,1708632536762196,116387,3570,905397,0,0,248.139
196,1708632536766175,116388,3570,909405,0,0,251.319
197,1708632536770188,116389,3570,913409,0,0,249.190
198,1708632536774196,116390,3570,917416,0,0,249.501
199,1708632536778205,116391,3570,921423,0,0,249.439
200,1708632536782200,116392,3570,925427,0,0,250.313
201,1708632536786219,116393,3570,929434,0,0,248.818
202,1708632536790226,116394,3570,933439,0,0,249.563
203,1708632536794242,116395,3570,937446,0,0,249.004
204,1708632536798235,116396,3570,941453,0,0,250.438
205,1708632536802235,116397,3570,945457,0,0,250.000
206,1708632536806014,116398,3570,949464,0,0,264.620
207,1708632536810250,116399,3570,953471,0,0,236.072
208,1708632536814006,116400,3570,957476,0,0,266.241
209,1708632536818258,116401,3570,961483,0,0,235.183
210,1708632536822257,116402,3570,965487,0,0,250.063
211,1708632536826033,116403,3570,969494,0,0,264.831
212,1708632536830297,116404,3570,973501,0,0,234.522
213,1708632536834047,116405,3570,977506,0,0,266.667
214,1708632536838044,116406,3570,981513,0,0,250.188
215,1708632536842035,116407,3570,985520,0,0,250.564
216,1708632536846322,116408,3570,989524,0,0,233.263
217,1708632536850305,116409,3570,993531,0,0,251.067
218,1708632536854300,116410,3570,997536,0,0,250.313
219,1708632536858063,116411,3571,1543,0,0,265.745
220,1708632536862335,116412,3571,5550,0,0,234.082
221,1708632536866321,116413,3571,9554,0,0,250.878
222,1708632536870082,116414,3571,13561,0,0,265.887
223,1708632536874308,116415,3571,17568,0,0,236.630
224,1708632536878356,116416,3571,21573,0,0,247.036
225,1708632536882112,116417,3571,25580,0,0,266.241
226,1708632536886084,116418,3571,29584,0,0,251.762
227,1708632536890090,116419,3571,33591,0,0,249.626
228,1708632536894097,116420,3571,37598,0,0,249.563
229,1708632536898110,116421,3571,41603,0,0,249.190
230,1708632536902100,116422,3571,45610,0,0,250.627
231,1708632536906127,116423,3571,49617,0,0,248.324
232,1708632536910312,116424,3571,53621,0,0,238.949
233,1708632536914124,116425,3571,57628,0,0,262.329
234,1708632536918126,116426,3571,61635,0,0,249.875
235,1708632536922131,116427,3571,65640,0,0,249.688
236,1708632536926125,116428,3571,69647,0,0,250.376
237,1708632536930128,116429,3571,73651,0,0,249.813
238,1708632536934125,116430,3571,77658,0,0,250.188
239,1708632536938088,116431,3571,81665,0,0,252.334
240,1708632536942094,116432,3571,85670,0,0,249.626
241,1708632536946155,116433,3571,89677,0,0,246.245
242,1708632536950121,116434,3571,93684,0,0,252.143
243,1708632536954115,116435,3571,97688,0,0,250.376
244,1708632536958166,116436,3571,101695,0,0,246.853
245,1708632536962179,116437,3571,105700,0,0,249.190
246,1708632536966169,116438,3571,109707,0,0,250.627
247,1708632536970171,116439,3571,113714,0,0,249.875
248,1708632536974188,116440,3571,117718,0,0,248.942
249,1708632536978191,116441,3571,121725,0,0,249.813
250,1708632536982189,116442,3571,125732,0,0,250.125
251,1708632536986200,116443,3571,129737,0,0,249.314
252,1708632536990199,116444,3571,133744,0,0,250.063
253,1708632536994209,116445,3571,137748,0,0,249.377
254,1708632536998644,116446,3571,141755,0,0,225.479
255,1708632537002231,116447,3571,145762,0,0,278.784
256,1708632537006241,116448,3571,149766,0,0,249.377
257,1708632537010228,116449,3571,153774,0,0,250.815
258,1708632537014238,116450,3571,157781,0,0,249.377
259,1708632537018242,116451,3571,161785,0,0,249.750
260,1708632537022257,116452,3571,165792,0,0,249.066
261,1708632537026257,116453,3571,169796,0,0,250.000
262,1708632537030265,116454,3571,173803,0,0,249.501
263,1708632537034275,116455,3571,177811,0,0,249.377
264,1708632537038279,116456,3571,181815,0,0,249.750
265,1708632537042277,116457,3571,185822,0,0,250.125
266,1708632537046288,116458,3571,189829,0,0,249.314
267,1708632537050588,116459,3571,193833,0,0,232.558
268,1708632537054314,116460,3571,197840,0,0,268.384
269,1708632537058432,116461,3571,201845,0,0,242.836
270,1708632537062487,116462,3571,205852,0,0,246.609
271,1708632537066373,116463,3571,209859,0,0,257.334
272,1708632537070334,116464,3571,213863,0,0,252.461
273,1708632537074709,116465,3571,217870,0,0,228.571
274,1708632537078311,116466,3571,221877,0,0,277.624
275,1708632537082185,116467,3571,225882,0,0,258.131
276,1708632537086579,116468,3571,229889,0,0,227.583
277,1708632537090564,116469,3571,233893,0,0,250.941
278,1708632537094673,116470,3571,237900,0,0,243.368
279,1708632537098589,116471,3571,241907,0,0,255.363
280,1708632537102634,116472,3571,245912,0,0,247.219
281,1708632537106748,116473,3571,249919,0,0,243.072
282,1708632537110760,116474,3571,253926,0,0,249.252
283,1708632537114748,116475,3571,257930,0,0,250.752
284,1708632537118658,116476,3571,261937,0,0,255.754
285,1708632537122780,116477,3571,265944,0,0,242.601
286,1708632537126782,116478,3571,269949,0,0,249.875
287,1708632537130793,116479,3571,273956,0,0,249.314
288,1708632537134602,116480,3571,277960,0,0,262.536
289,1708632537138550,116481,3571,281967,0,0,253.293
290,1708632537142703,116482,3571,285974,0,0,240.790
291,1708632537146493,116483,3571,289979,0,0,263.852
292,1708632537150486,116484,3571,293986,0,0,250.438
293,1708632537154751,116485,3571,297993,0,0,234.467
294,1708632537158604,116486,3571,301997,0,0,259.538
295,1708632537162867,116487,3571,306004,0,0,234.577
296,1708632537166867,116488,3571,310009,0,0,250.000
297,1708632537170549,116489,3571,314016,0,0,271.592
298,1708632537174835,116490,3571,318023,0,0,233.318
299,1708632537178960,116491,3571,322027,0,0,242.424
300,1708632537182907,116492,3571,326034,0,0,253.357
301,1708632537186923,116493,3571,330041,0,0,249.004
302,1708632537190908,116494,3571,334046,0,0,250.941
303,1708632537194925,116495,3571,338053,0,0,248.942
304,1708632537198910,116496,3571,342057,0,0,250.941
305,1708632537202593,116497,3571,346064,0,0,271.518
306,1708632537206956,116498,3571,350071,0,0,229.200
307,1708632537210946,116499,3571,354076,0,0,250.627
308,1708632537214939,116500,3571,358083,0,0,250.438
