scorer,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000,DLC_resnet50_thomas_networkOct2shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,332.84619140625,2.5907344818115234,0.007246792316436768,1772.526611328125,604.1680297851562,0.09476852416992188,627.3409423828125,643.590576171875,0.37903040647506714
1,1370.78515625,410.87109375,0.0067459046840667725,1772.6575927734375,604.2698974609375,0.09228768944740295,1324.258056640625,386.4722900390625,0.4437405467033386
2,1370.5419921875,410.604736328125,0.007892608642578125,1772.734619140625,604.0383911132812,0.10027408599853516,634.0531616210938,635.0656127929688,0.2876628041267395
3,1772.73095703125,620.2526245117188,0.006651073694229126,1772.4293212890625,604.270751953125,0.1142183244228363,1771.3759765625,628.1715698242188,0.2958618998527527
4,1370.5701904296875,410.8232727050781,0.009816586971282959,1772.4560546875,604.3607177734375,0.10786253213882446,1771.4588623046875,628.15087890625,0.2987053692340851
5,1370.8927001953125,410.39044189453125,0.006903469562530518,1772.5166015625,604.3018798828125,0.08420127630233765,629.7200317382812,635.5300903320312,0.33983832597732544
6,1370.9395751953125,410.787841796875,0.007491081953048706,1772.685302734375,604.6048583984375,0.060112714767456055,628.952880859375,637.7117309570312,0.2907957434654236
7,1371.1676025390625,410.8600158691406,0.00720629096031189,1772.9539794921875,604.6083984375,0.05016428232192993,627.1782836914062,643.109375,0.3348631262779236
8,1370.718994140625,410.9779968261719,0.007158726453781128,1772.8504638671875,604.6616821289062,0.03965866565704346,1325.522705078125,385.2575988769531,0.45449990034103394
9,1371.0103759765625,410.956298828125,0.008961975574493408,1772.990234375,604.6776733398438,0.06450808048248291,1324.603759765625,386.4602355957031,0.4215671420097351
10,1370.9888916015625,410.6087951660156,0.0075782835483551025,1773.0101318359375,604.699462890625,0.06148543953895569,626.7152709960938,643.3973999023438,0.41121959686279297
11,1371.0657958984375,411.0574951171875,0.009605348110198975,1773.0445556640625,604.768798828125,0.06111273169517517,629.0730590820312,636.5436401367188,0.34138864278793335
12,1370.968017578125,411.1412658691406,0.010385453701019287,1772.9427490234375,610.6456298828125,0.09888628125190735,1324.8060302734375,386.548583984375,0.517619788646698
13,350.1477966308594,199.0601806640625,0.014024019241333008,1772.948974609375,610.737060546875,0.08818691968917847,1323.77392578125,387.3090515136719,0.4299129545688629
14,1370.8392333984375,411.3293151855469,0.013093709945678711,1772.555908203125,604.379150390625,0.08890628814697266,1379.6474609375,414.4024353027344,0.3296566307544708
15,350.952392578125,206.69261169433594,0.013673543930053711,1772.7950439453125,610.8036499023438,0.09789440035820007,1322.973876953125,387.9333801269531,0.37955597043037415
16,1370.6619873046875,411.8258361816406,0.01746860146522522,1772.818603515625,610.6870727539062,0.1156054437160492,1379.151123046875,415.05816650390625,0.5008655786514282
17,1370.7635498046875,412.2676086425781,0.020705074071884155,1772.6055908203125,610.7691650390625,0.1599331796169281,1379.26953125,415.0538024902344,0.5892295837402344
18,1370.76171875,411.4682312011719,0.012561023235321045,1772.3458251953125,611.0059204101562,0.20189732313156128,1379.2694091796875,414.4939880371094,0.4286922216415405
19,1370.7327880859375,411.29241943359375,0.01235198974609375,335.9031677246094,218.86346435546875,0.23343533277511597,1379.58056640625,413.9961242675781,0.43419691920280457
20,1370.8126220703125,411.132568359375,0.017200112342834473,334.89984130859375,218.32363891601562,0.20317018032073975,1379.2440185546875,413.74267578125,0.3984226882457733
21,1371.4993896484375,411.417724609375,0.011462479829788208,1772.4532470703125,610.81201171875,0.16830074787139893,1379.2301025390625,415.56097412109375,0.2964688539505005
22,1772.2877197265625,619.05029296875,0.01173865795135498,1772.2022705078125,610.7822875976562,0.2032265067100525,1378.9285888671875,414.1997985839844,0.22264769673347473
23,1371.5947265625,411.309814453125,0.008916079998016357,1772.524169921875,604.0346069335938,0.13073629140853882,1377.4666748046875,415.2420959472656,0.28723615407943726
24,1772.3695068359375,618.963623046875,0.009957671165466309,1772.1639404296875,611.0615844726562,0.18191829323768616,1377.4410400390625,415.4322814941406,0.4918671250343323
25,1772.1744384765625,619.1748657226562,0.010232090950012207,1772.054931640625,610.9395141601562,0.18608608841896057,1373.316162109375,418.0243225097656,0.4349125027656555
26,1772.384521484375,619.2958984375,0.00875091552734375,1772.21630859375,610.8952026367188,0.14873865246772766,1373.028564453125,418.07012939453125,0.41636282205581665
27,1362.302490234375,393.34454345703125,0.009624093770980835,1771.9803466796875,604.5547485351562,0.11512574553489685,1371.987060546875,417.81610107421875,0.22206109762191772
28,341.44879150390625,2.808016300201416,0.007990032434463501,1772.2742919921875,604.4476928710938,0.09074622392654419,1371.037841796875,418.1272277832031,0.24656826257705688
29,1362.892822265625,394.5429992675781,0.0074714720249176025,336.6274719238281,218.8677978515625,0.05264335870742798,1371.3179931640625,418.078369140625,0.3227769136428833
30,1362.8104248046875,394.0010986328125,0.010775446891784668,1772.09521484375,610.8570556640625,0.1665349006652832,1371.4874267578125,418.8673095703125,0.24043843150138855
31,1362.5858154296875,394.0098571777344,0.010217487812042236,337.90380859375,219.0458984375,0.03617894649505615,1370.19775390625,418.6572570800781,0.26105692982673645
32,1362.6041259765625,394.12066650390625,0.00678136944770813,1772.6396484375,610.7852783203125,0.07654479146003723,1370.2998046875,418.5533142089844,0.23150211572647095
33,1362.5865478515625,393.93597412109375,0.008518099784851074,1772.53857421875,610.54638671875,0.09167149662971497,1370.87109375,418.19281005859375,0.28577348589897156
34,1362.3602294921875,394.01763916015625,0.00792461633682251,1772.5703125,604.4075317382812,0.02506941556930542,1371.2987060546875,418.1825866699219,0.2962014079093933
35,1362.0885009765625,393.08294677734375,0.009197890758514404,1772.5269775390625,604.31591796875,0.042489975690841675,1372.177978515625,418.6024475097656,0.15564650297164917
