framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696005714553349,334035,3628,540122,0,0,0.008
1,1696005714557370,334036,3628,544129,0,0,248.694
2,1696005714561373,334037,3628,548134,0,0,249.813
3,1696005714565381,334038,3628,552141,0,0,249.501
4,1696005714569400,334039,3628,556145,0,0,248.818
5,1696005714573389,334040,3628,560152,0,0,250.689
6,1696005714577420,334041,3628,564159,0,0,248.077
7,1696005714581325,334042,3628,568164,0,0,256.082
8,1696005714585323,334043,3628,572171,0,0,250.125
9,1696005714589408,334044,3628,576178,0,0,244.798
10,1696005714593338,334045,3628,580182,0,0,254.453
11,1696005714597428,334046,3628,584189,0,0,244.499
12,1696005714601278,334047,3628,588196,0,0,259.740
13,1696005714605455,334048,3628,592201,0,0,239.406
14,1696005714609321,334049,3628,596208,0,0,258.665
15,1696005714613508,334050,3628,600212,0,0,238.834
16,1696005714617431,334051,3628,604219,0,0,254.907
17,1696005714621482,334052,3628,608226,0,0,246.853
18,1696005714625459,334053,3628,612230,0,0,251.446
19,1696005714629455,334054,3628,616238,0,0,250.250
20,1696005714633458,334055,3628,620245,0,0,249.813
21,1696005714637468,334056,3628,624249,0,0,249.377
22,1696005714641479,334057,3628,628256,0,0,249.314
23,1696005714645476,334058,3628,632263,0,0,250.188
24,1696005714649112,334059,3628,636267,0,0,275.028
25,1696005714653478,334060,3628,640275,0,0,229.043
26,1696005714657400,334061,3628,644279,0,0,254.972
27,1696005714661397,334062,3628,648286,0,0,250.188
28,1696005714665127,334063,3628,652293,0,0,268.097
29,1696005714669118,334064,3628,656297,0,0,250.564
30,1696005714673112,334065,3628,660304,0,0,250.376
31,1696005714677118,334066,3628,664312,0,0,249.626
32,1696005714681129,334067,3628,668316,0,0,249.314
33,1696005714685135,334068,3628,672323,0,0,249.626
34,1696005714689129,334069,3628,676330,0,0,250.376
35,1696005714693140,334070,3628,680334,0,0,249.314
36,1696005714697159,334071,3628,684341,0,0,248.818
37,1696005714701149,334072,3628,688346,0,0,250.627
38,1696005714705660,334073,3628,692353,0,0,221.680
39,1696005714709147,334074,3628,696360,0,0,286.779
40,1696005714713152,334075,3628,700364,0,0,249.688
41,1696005714717179,334076,3628,704371,0,0,248.324
42,1696005714721179,334077,3628,708378,0,0,250.000
43,1696005714725180,334078,3628,712383,0,0,249.938
44,1696005714729186,334079,3628,716390,0,0,249.626
45,1696005714733175,334080,3628,720397,0,0,250.689
46,1696005714737197,334081,3628,724401,0,0,248.633
