framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708635823404869,604104,2827,549670,0,0,0.018
1,1708635823408865,604105,2827,553677,0,0,250.250
2,1708635823412883,604106,2827,557681,0,0,248.880
3,1708635823416879,604107,2827,561689,0,0,250.250
4,1708635823420868,604108,2827,565693,0,0,250.689
5,1708635823424888,604109,2827,569700,0,0,248.756
6,1708635823428894,604110,2827,573707,0,0,249.626
7,1708635823432911,604111,2827,577711,0,0,248.942
8,1708635823436913,604112,2827,581718,0,0,249.875
9,1708635823440907,604113,2827,585726,0,0,250.376
10,1708635823444915,604114,2827,589730,0,0,249.501
11,1708635823448897,604115,2827,593737,0,0,251.130
12,1708635823452939,604116,2827,597741,0,0,247.402
13,1708635823456933,604117,2827,601748,0,0,250.376
14,1708635823460948,604118,2827,605755,0,0,249.066
15,1708635823464947,604119,2827,609760,0,0,250.063
16,1708635823468972,604120,2827,613767,0,0,248.447
17,1708635823472964,604121,2827,617774,0,0,250.501
18,1708635823477146,604122,2827,621778,0,0,239.120
19,1708635823481287,604123,2827,625785,0,0,241.488
20,1708635823485297,604124,2827,629792,0,0,249.377
21,1708635823489308,604125,2827,633797,0,0,249.314
22,1708635823493311,604126,2827,637804,0,0,249.813
23,1708635823497321,604127,2827,641808,0,0,249.377
24,1708635823501011,604128,2827,645815,0,0,271.003
25,1708635823505266,604129,2827,649822,0,0,235.018
26,1708635823509351,604130,2827,653827,0,0,244.798
27,1708635823513338,604131,2827,657834,0,0,250.815
28,1708635823517350,604132,2827,661841,0,0,249.252
29,1708635823521031,604133,2827,665845,0,0,271.665
30,1708635823525403,604134,2827,669852,0,0,228.728
31,1708635823529351,604135,2827,673857,0,0,253.293
32,1708635823533377,604136,2827,677864,0,0,248.385
33,1708635823537374,604137,2827,681871,0,0,250.188
34,1708635823541365,604138,2827,685875,0,0,250.564
35,1708635823545387,604139,2827,689882,0,0,248.633
36,1708635823549381,604140,2827,693889,0,0,250.376
37,1708635823553405,604141,2827,697894,0,0,248.509
38,1708635823557407,604142,2827,701901,0,0,249.875
39,1708635823561408,604143,2827,705908,0,0,249.938
40,1708635823565742,604144,2827,709912,0,0,230.734
41,1708635823569424,604145,2827,713919,0,0,271.592
42,1708635823573435,604146,2827,717924,0,0,249.314
43,1708635823577373,604147,2827,721931,0,0,253.936
44,1708635823581451,604148,2827,725938,0,0,245.218
45,1708635823585453,604149,2827,729942,0,0,249.875
46,1708635823589459,604150,2827,733949,0,0,249.626
47,1708635823593477,604151,2827,737956,0,0,248.880
48,1708635823597473,604152,2827,741961,0,0,250.250
49,1708635823601170,604153,2827,745968,0,0,270.490
50,1708635823605418,604154,2827,749972,0,0,235.405
51,1708635823609505,604155,2827,753979,0,0,244.678
52,1708635823613503,604156,2827,757986,0,0,250.125
53,1708635823617507,604157,2827,761991,0,0,249.750
54,1708635823621197,604158,2827,765998,0,0,271.003
55,1708635823625546,604159,2827,770005,0,0,229.938
56,1708635823629528,604160,2827,774009,0,0,251.130
57,1708635823633568,604161,2827,778016,0,0,247.525
58,1708635823637540,604162,2827,782021,0,0,251.762
59,1708635823641541,604163,2827,786028,0,0,249.938
60,1708635823645549,604164,2827,790035,0,0,249.501
61,1708635823649560,604165,2827,794039,0,0,249.314
62,1708635823653564,604166,2827,798046,0,0,249.750
63,1708635823657601,604167,2827,802053,0,0,247.709
64,1708635823661581,604168,2827,806058,0,0,251.256
65,1708635823665596,604169,2827,810065,0,0,249.066
66,1708635823669583,604170,2827,814072,0,0,250.815
67,1708635823673591,604171,2827,818076,0,0,249.501
68,1708635823677448,604172,2827,822083,0,0,259.269
69,1708635823681612,604173,2827,826087,0,0,240.154
70,1708635823685621,604174,2827,830095,0,0,249.439
71,1708635823689606,604175,2827,834102,0,0,250.941
72,1708635823693613,604176,2827,838106,0,0,249.563
73,1708635823697628,604177,2827,842113,0,0,249.066
74,1708635823701327,604178,2827,846120,0,0,270.343
75,1708635823705649,604179,2827,850124,0,0,231.374
76,1708635823709654,604180,2827,854132,0,0,249.688
77,1708635823713652,604181,2827,858136,0,0,250.125
78,1708635823717658,604182,2827,862143,0,0,249.626
79,1708635823721342,604183,2827,866150,0,0,271.444
80,1708635823725684,604184,2827,870154,0,0,230.309
81,1708635823729671,604185,2827,874161,0,0,250.815
82,1708635823733690,604186,2827,878169,0,0,248.818
83,1708635823737687,604187,2827,882173,0,0,250.188
84,1708635823741691,604188,2827,886180,0,0,249.750
85,1708635823745704,604189,2827,890187,0,0,249.190
86,1708635823749710,604190,2827,894191,0,0,249.626
87,1708635823753715,604191,2827,898198,0,0,249.688
88,1708635823757721,604192,2827,902203,0,0,249.626
89,1708635823761725,604193,2827,906210,0,0,249.750
90,1708635823765741,604194,2827,910217,0,0,249.004
91,1708635823769744,604195,2827,914221,0,0,249.813
92,1708635823773758,604196,2827,918228,0,0,249.128
93,1708635823777614,604197,2827,922235,0,0,259.336
94,1708635823781746,604198,2827,926240,0,0,242.014
95,1708635823785761,604199,2827,930247,0,0,249.066
96,1708635823789766,604200,2827,934251,0,0,249.688
97,1708635823793766,604201,2827,938258,0,0,250.000
98,1708635823797791,604202,2827,942265,0,0,248.447
99,1708635823801474,604203,2827,946270,0,0,271.518
100,1708635823805802,604204,2827,950277,0,0,231.054
101,1708635823809796,604205,2827,954284,0,0,250.376
102,1708635823813801,604206,2827,958288,0,0,249.688
103,1708635823817802,604207,2827,962295,0,0,249.938
104,1708635823821496,604208,2827,966300,0,0,270.709
105,1708635823825854,604209,2827,970307,0,0,229.463
106,1708635823829823,604210,2827,974314,0,0,251.953
