framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708632672446931,150257,3706,590745,0,0,0.008
1,1708632672450946,150258,3706,594749,0,0,249.066
2,1708632672454949,150259,3706,598756,0,0,249.813
3,1708632672458942,150260,3706,602763,0,0,250.438
4,1708632672462955,150261,3706,606767,0,0,249.190
5,1708632672466958,150262,3706,610774,0,0,249.813
6,1708632672470960,150263,3706,614782,0,0,249.875
7,1708632672474662,150264,3706,618786,0,0,270.124
8,1708632672479023,150265,3706,622793,0,0,229.305
9,1708632672482993,150266,3706,626797,0,0,251.889
10,1708632672487001,150267,3706,630804,0,0,249.501
11,1708632672491012,150268,3706,634811,0,0,249.314
12,1708632672495007,150269,3706,638816,0,0,250.313
13,1708632672499012,150270,3706,642823,0,0,249.688
14,1708632672503022,150271,3706,646830,0,0,249.377
15,1708632672507019,150272,3706,650834,0,0,250.188
16,1708632672510682,150273,3706,654841,0,0,273.000
17,1708632672515058,150274,3706,658846,0,0,228.519
18,1708632672519050,150275,3706,662853,0,0,250.501
19,1708632672523050,150276,3706,666860,0,0,250.000
20,1708632672527053,150277,3706,670864,0,0,249.813
21,1708632672531063,150278,3706,674871,0,0,249.377
22,1708632672535070,150279,3706,678878,0,0,249.563
23,1708632672539069,150280,3706,682883,0,0,250.063
24,1708632672543072,150281,3706,686890,0,0,249.813
25,1708632672547088,150282,3706,690897,0,0,249.004
26,1708632672551091,150283,3706,694901,0,0,249.813
27,1708632672555101,150284,3706,698908,0,0,249.377
28,1708632672559110,150285,3706,702913,0,0,249.439
29,1708632672563109,150286,3706,706920,0,0,250.063
30,1708632672567115,150287,3706,710927,0,0,249.626
31,1708632672571120,150288,3706,714931,0,0,249.688
32,1708632672574830,150289,3706,718938,0,0,269.542
33,1708632672579647,150290,3706,722945,0,0,207.598
34,1708632672583044,150291,3706,726950,0,0,294.377
35,1708632672587142,150292,3706,730957,0,0,244.021
36,1708632672591149,150293,3706,734961,0,0,249.563
37,1708632672595162,150294,3706,738968,0,0,249.190
38,1708632672599166,150295,3706,742975,0,0,249.750
39,1708632672603165,150296,3706,746980,0,0,250.063
40,1708632672607168,150297,3706,750987,0,0,249.813
41,1708632672610843,150298,3706,754994,0,0,272.109
42,1708632672615219,150299,3706,758998,0,0,228.519
43,1708632672619181,150300,3706,763005,0,0,252.398
44,1708632672623205,150301,3706,767010,0,0,248.509
45,1708632672627212,150302,3706,771017,0,0,249.563
46,1708632672631211,150303,3706,775024,0,0,250.063
47,1708632672635216,150304,3706,779028,0,0,249.688
48,1708632672639220,150305,3706,783035,0,0,249.750
49,1708632672643218,150306,3706,787042,0,0,250.125
50,1708632672647246,150307,3706,791047,0,0,248.262
51,1708632672651240,150308,3706,795054,0,0,250.376
52,1708632672655245,150309,3706,799058,0,0,249.688
53,1708632672659254,150310,3706,803065,0,0,249.439
54,1708632672663270,150311,3706,807072,0,0,249.004
55,1708632672667269,150312,3706,811077,0,0,250.063
56,1708632672671278,150313,3706,815084,0,0,249.439
57,1708632672674948,150314,3706,819091,0,0,272.480
58,1708632672679331,150315,3706,823095,0,0,228.154
59,1708632672683289,150316,3706,827102,0,0,252.653
60,1708632672687294,150317,3706,831106,0,0,249.688
61,1708632672691318,150318,3706,835114,0,0,248.509
62,1708632672695311,150319,3706,839121,0,0,250.438
63,1708632672699307,150320,3706,843125,0,0,250.250
64,1708632672703331,150321,3706,847132,0,0,248.509
65,1708632672707324,150322,3706,851139,0,0,250.438
66,1708632672710993,150323,3706,855143,0,0,272.554
67,1708632672715353,150324,3706,859151,0,0,229.358
68,1708632672719337,150325,3706,863158,0,0,251.004
69,1708632672723340,150326,3706,867162,0,0,249.813
70,1708632672727342,150327,3706,871169,0,0,249.875
71,1708632672731363,150328,3706,875173,0,0,248.694
72,1708632672735370,150329,3706,879180,0,0,249.563
73,1708632672739384,150330,3706,883188,0,0,249.128
74,1708632672743372,150331,3706,887192,0,0,250.752
75,1708632672747394,150332,3706,891199,0,0,248.633
76,1708632672751389,150333,3706,895206,0,0,250.313
77,1708632672755395,150334,3706,899210,0,0,249.626
78,1708632672759050,150335,3706,903217,0,0,273.598
79,1708632672763342,150336,3706,907222,0,0,232.992
80,1708632672767423,150337,3706,911229,0,0,245.038
81,1708632672771425,150338,3706,915236,0,0,249.875
82,1708632672775109,150339,3706,919240,0,0,271.444
83,1708632672779439,150340,3706,923247,0,0,230.947
84,1708632672783450,150341,3706,927254,0,0,249.314
85,1708632672787449,150342,3706,931259,0,0,250.063
86,1708632672791466,150343,3706,935266,0,0,248.942
87,1708632672795462,150344,3706,939270,0,0,250.250
88,1708632672799467,150345,3706,943277,0,0,249.688
89,1708632672803460,150346,3706,947284,0,0,250.438
90,1708632672807481,150347,3706,951289,0,0,248.694
91,1708632672811131,150348,3706,955296,0,0,273.973
92,1708632672815503,150349,3706,959303,0,0,228.728
93,1708632672819489,150350,3706,963307,0,0,250.878
94,1708632672823507,150351,3706,967314,0,0,248.880
95,1708632672827518,150352,3706,971319,0,0,249.314
96,1708632672831510,150353,3706,975326,0,0,250.501
97,1708632672835520,150354,3706,979333,0,0,249.377
98,1708632672839522,150355,3706,983337,0,0,249.875
99,1708632672843525,150356,3706,987344,0,0,249.813
100,1708632672847545,150357,3706,991351,0,0,248.756
101,1708632672851550,150358,3706,995356,0,0,249.688
102,1708632672855561,150359,3706,999363,0,0,249.314
103,1708632672859556,150360,3707,3370,0,0,250.313
104,1708632672863564,150361,3707,7374,0,0,249.501
105,1708632672867570,150362,3707,11381,0,0,249.626
106,1708632672871578,150363,3707,15386,0,0,249.501
107,1708632672875266,150364,3707,19393,0,0,271.150
108,1708632672879595,150365,3707,23400,0,0,231.000
109,1708632672883600,150366,3707,27404,0,0,249.688
110,1708632672887598,150367,3707,31411,0,0,250.125
111,1708632672891614,150368,3707,35418,0,0,249.004
112,1708632672895612,150369,3707,39423,0,0,250.125
113,1708632672899619,150370,3707,43430,0,0,249.563
114,1708632672903621,150371,3707,47434,0,0,249.875
115,1708632672907621,150372,3707,51441,0,0,250.000
116,1708632672911320,150373,3707,55448,0,0,270.343
117,1708632672915637,150374,3707,59453,0,0,231.642
118,1708632672919674,150375,3707,63460,0,0,247.709
119,1708632672923668,150376,3707,67467,0,0,250.376
120,1708632672927561,150377,3707,71471,0,0,256.871
121,1708632672931683,150378,3707,75478,0,0,242.601
122,1708632672935567,150379,3707,79483,0,0,257.467
123,1708632672939688,150380,3707,83490,0,0,242.660
124,1708632672943584,150381,3707,87497,0,0,256.674
125,1708632672947698,150382,3707,91501,0,0,243.072
126,1708632672951594,150383,3707,95508,0,0,256.674
127,1708632672955714,150384,3707,99515,0,0,242.718
128,1708632672959611,150385,3707,103520,0,0,256.608
129,1708632672963723,150386,3707,107527,0,0,243.191
130,1708632672967373,150387,3707,111531,0,0,273.973
131,1708632672971725,150388,3707,115538,0,0,229.779
132,1708632672975742,150389,3707,119545,0,0,248.942
133,1708632672979642,150390,3707,123549,0,0,256.410
134,1708632672983655,150391,3707,127557,0,0,249.190
135,1708632672987646,150392,3707,131564,0,0,250.564
136,1708632672991682,150393,3707,135568,0,0,247.770
137,1708632672995668,150394,3707,139575,0,0,250.878
138,1708632672999673,150395,3707,143582,0,0,249.688
139,1708632673003433,150396,3707,147586,0,0,265.957
140,1708632673007419,150397,3707,151594,0,0,250.878
141,1708632673011413,150398,3707,155598,0,0,250.376
142,1708632673015794,150399,3707,159605,0,0,228.258
143,1708632673019807,150400,3707,163612,0,0,249.190
144,1708632673023700,150401,3707,167616,0,0,256.871
145,1708632673027715,150402,3707,171623,0,0,249.066
146,1708632673031722,150403,3707,175631,0,0,249.563
147,1708632673035730,150404,3707,179635,0,0,249.501
148,1708632673039493,150405,3707,183642,0,0,265.745
149,1708632673043739,150406,3707,187646,0,0,235.516
150,1708632673047494,150407,3707,191653,0,0,266.312
151,1708632673051508,150408,3707,195660,0,0,249.128
152,1708632673055508,150409,3707,199665,0,0,250.000
153,1708632673059862,150410,3707,203672,0,0,229.674
154,1708632673063510,150411,3707,207679,0,0,274.123
155,1708632673067884,150412,3707,211683,0,0,228.624
156,1708632673071781,150413,3707,215690,0,0,256.608
157,1708632673075547,150414,3707,219695,0,0,265.534
158,1708632673080404,150415,3707,223702,0,0,205.888
159,1708632673083544,150416,3707,227709,0,0,318.471
160,1708632673087529,150417,3707,231713,0,0,250.941
161,1708632673091937,150418,3707,235720,0,0,226.860
162,1708632673095799,150419,3707,239727,0,0,258.933
163,1708632673099565,150420,3707,243732,0,0,265.534
164,1708632673103557,150421,3707,247739,0,0,250.501
165,1708632673107934,150422,3707,251746,0,0,228.467
166,1708632673111580,150423,3707,255750,0,0,274.273
167,1708632673115976,150424,3707,259757,0,0,227.480
168,1708632673119848,150425,3707,263762,0,0,258.264
169,1708632673123612,150426,3707,267769,0,0,265.675
170,1708632673127584,150427,3707,271776,0,0,251.762
171,1708632673131871,150428,3707,275780,0,0,233.263
172,1708632673135728,150429,3707,279787,0,0,259.269
173,1708632673139707,150430,3707,283794,0,0,251.319
174,1708632673143681,150431,3707,287799,0,0,251.636
175,1708632673147987,150432,3707,291806,0,0,232.234
176,1708632673152009,150433,3707,295810,0,0,248.633
177,1708632673155731,150434,3707,299817,0,0,268.673
178,1708632673159732,150435,3707,303824,0,0,249.938
179,1708632673164024,150436,3707,307829,0,0,232.992
180,1708632673167681,150437,3707,311836,0,0,273.448
181,1708632673171938,150438,3707,315843,0,0,234.907
182,1708632673175735,150439,3707,319847,0,0,263.366
183,1708632673179687,150440,3707,323854,0,0,253.036
184,1708632673183964,150441,3707,327859,0,0,233.809
185,1708632673187717,150442,3707,331866,0,0,266.454
186,1708632673191711,150443,3707,335873,0,0,250.376
187,1708632673195978,150444,3707,339877,0,0,234.357
188,1708632673199729,150445,3707,343884,0,0,266.596
189,1708632673203719,150446,3707,347891,0,0,250.627
190,1708632673207992,150447,3707,351896,0,0,234.028
191,1708632673211756,150448,3707,355903,0,0,265.675
192,1708632673215743,150449,3707,359910,0,0,250.815
193,1708632673219735,150450,3707,363914,0,0,250.501
194,1708632673223749,150451,3707,367921,0,0,249.128
195,1708632673227752,150452,3707,371926,0,0,249.813
196,1708632673231746,150453,3707,375933,0,0,250.376
197,1708632673235758,150454,3707,379940,0,0,249.252
198,1708632673239761,150455,3707,383944,0,0,249.813
199,1708632673243775,150456,3707,387951,0,0,249.128
200,1708632673247779,150457,3707,391958,0,0,249.750
201,1708632673251788,150458,3707,395963,0,0,249.439
202,1708632673255786,150459,3707,399970,0,0,250.125
203,1708632673259793,150460,3707,403974,0,0,249.563
204,1708632673263797,150461,3707,407981,0,0,249.750
205,1708632673267802,150462,3707,411988,0,0,249.688
206,1708632673271808,150463,3707,415992,0,0,249.626
207,1708632673275864,150464,3707,420000,0,0,246.548
208,1708632673279825,150465,3707,424007,0,0,252.461
209,1708632673283830,150466,3707,428011,0,0,249.688
210,1708632673287839,150467,3707,432018,0,0,249.439
211,1708632673291846,150468,3707,436022,0,0,249.563
212,1708632673295848,150469,3707,440029,0,0,249.875
213,1708632673299851,150470,3707,444037,0,0,249.813
214,1708632673303856,150471,3707,448041,0,0,249.688
215,1708632673307866,150472,3707,452048,0,0,249.377
216,1708632673311874,150473,3707,456055,0,0,249.501
217,1708632673315881,150474,3707,460059,0,0,249.563
218,1708632673319897,150475,3707,464066,0,0,249.004
219,1708632673323891,150476,3707,468071,0,0,250.376
220,1708632673327898,150477,3707,472078,0,0,249.563
221,1708632673331908,150478,3707,476085,0,0,249.377
222,1708632673335910,150479,3707,480089,0,0,249.875
223,1708632673339916,150480,3707,484096,0,0,249.626
224,1708632673343919,150481,3707,488103,0,0,249.813
225,1708632673347923,150482,3707,492108,0,0,249.750
