framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1696004610416605,58421,2524,405754,0,0,0.012
1,1696004610420594,58422,2524,409761,0,0,250.689
2,1696004610424606,58423,2524,413768,0,0,249.252
3,1696004610428593,58424,2524,417773,0,0,250.815
4,1696004610432603,58425,2524,421780,0,0,249.377
5,1696004610436614,58426,2524,425784,0,0,249.314
6,1696004610440622,58427,2524,429791,0,0,249.501
7,1696004610445027,58428,2524,433798,0,0,227.015
8,1696004610448905,58429,2524,437803,0,0,257.865
9,1696004610452951,58430,2524,441810,0,0,247.158
10,1696004610457016,58431,2524,445817,0,0,246.002
11,1696004610461015,58432,2524,449821,0,0,250.063
12,1696004610464931,58433,2524,453828,0,0,255.363
13,1696004610469039,58434,2524,457835,0,0,243.427
14,1696004610472694,58435,2524,461840,0,0,273.598
15,1696004610476689,58436,2524,465847,0,0,250.313
16,1696004610480684,58437,2524,469851,0,0,250.313
17,1696004610484692,58438,2524,473858,0,0,249.501
18,1696004610488695,58439,2524,477865,0,0,249.813
19,1696004610492711,58440,2524,481870,0,0,249.004
20,1696004610496720,58441,2524,485877,0,0,249.439
21,1696004610500732,58442,2524,489884,0,0,249.252
22,1696004610504716,58443,2524,493888,0,0,251.004
23,1696004610508725,58444,2524,497895,0,0,249.439
24,1696004610512728,58445,2524,501902,0,0,249.813
25,1696004610516764,58446,2524,505907,0,0,247.770
26,1696004610520743,58447,2524,509914,0,0,251.319
27,1696004610524756,58448,2524,513921,0,0,249.190
28,1696004610528754,58449,2524,517925,0,0,250.125
29,1696004610532776,58450,2524,521932,0,0,248.633
30,1696004610536764,58451,2524,525937,0,0,250.752
31,1696004610540771,58452,2524,529944,0,0,249.563
32,1696004610544802,58453,2524,533951,0,0,248.077
33,1696004610548740,58454,2524,537955,0,0,253.936
34,1696004610552866,58455,2524,541962,0,0,242.365
35,1696004610557169,58456,2524,545969,0,0,232.396
36,1696004610561077,58457,2524,549974,0,0,255.885
37,1696004610565189,58458,2524,553981,0,0,243.191
38,1696004610569092,58459,2524,557988,0,0,256.213
39,1696004610572866,58460,2524,561992,0,0,264.971
40,1696004610576842,58461,2524,565999,0,0,251.509
41,1696004610580840,58462,2524,570004,0,0,250.125
42,1696004610584846,58463,2524,574011,0,0,249.626
43,1696004610588860,58464,2524,578018,0,0,249.128
44,1696004610592857,58465,2524,582022,0,0,250.188
45,1696004610596860,58466,2524,586029,0,0,249.813
46,1696004610600866,58467,2524,590036,0,0,249.626
47,1696004610604872,58468,2524,594041,0,0,249.626
48,1696004610608877,58469,2524,598048,0,0,249.688
49,1696004610612895,58470,2524,602055,0,0,248.880
50,1696004610616910,58471,2524,606059,0,0,249.066
51,1696004610620906,58472,2524,610066,0,0,250.250
52,1696004610624901,58473,2524,614071,0,0,250.313
53,1696004610629316,58474,2524,618078,0,0,226.501
54,1696004610632929,58475,2524,622085,0,0,276.778
55,1696004610637177,58476,2524,626089,0,0,235.405
56,1696004610640952,58477,2524,630096,0,0,264.901
57,1696004610645326,58478,2524,634103,0,0,228.624
58,1696004610648961,58479,2524,638108,0,0,275.103
59,1696004610653085,58480,2524,642115,0,0,242.483
60,1696004610657213,58481,2524,646122,0,0,242.248
61,1696004610661362,58482,2524,650126,0,0,241.022
62,1696004610665240,58483,2524,654133,0,0,257.865
63,1696004610669421,58484,2524,658140,0,0,239.177
