framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1699636497364720,81002,690,87331,0,0,0.008
1,1699636497368876,81003,690,91338,0,0,240.616
2,1699636497372735,81004,690,95342,0,0,259.134
3,1699636497376853,81005,690,99349,0,0,242.836
4,1699636497380772,81006,690,103353,0,0,255.167
5,1699636497384862,81007,690,107361,0,0,244.499
6,1699636497388768,81008,690,111368,0,0,256.016
7,1699636497392865,81009,690,115372,0,0,244.081
8,1699636497396768,81010,690,119379,0,0,256.213
9,1699636497400880,81011,690,123386,0,0,243.191
10,1699636497404780,81012,690,127390,0,0,256.410
11,1699636497408910,81013,690,131398,0,0,242.131
12,1699636497412794,81014,690,135402,0,0,257.467
13,1699636497416908,81015,690,139409,0,0,243.072
14,1699636497420810,81016,690,143416,0,0,256.279
15,1699636497424919,81017,690,147420,0,0,243.368
16,1699636497428834,81018,690,151427,0,0,255.428
17,1699636497432932,81019,690,155435,0,0,244.021
18,1699636497436826,81020,690,159439,0,0,256.805
19,1699636497440924,81021,690,163446,0,0,244.021
20,1699636497444857,81022,690,167453,0,0,254.259
21,1699636497448953,81023,690,171457,0,0,244.141
22,1699636497452851,81024,690,175464,0,0,256.542
23,1699636497456977,81025,690,179469,0,0,242.365
24,1699636497460859,81026,690,183476,0,0,257.599
25,1699636497465000,81027,690,187483,0,0,241.488
26,1699636497468883,81028,690,191487,0,0,257.533
27,1699636497472990,81029,690,195494,0,0,243.487
28,1699636497476897,81030,690,199501,0,0,255.951
29,1699636497480910,81031,690,203506,0,0,249.190
30,1699636497484899,81032,690,207513,0,0,250.689
31,1699636497489054,81033,690,211520,0,0,240.674
32,1699636497492917,81034,690,215524,0,0,258.866
33,1699636497497060,81035,690,219531,0,0,241.371
34,1699636497500694,81036,690,223536,0,0,275.179
35,1699636497505074,81037,690,227543,0,0,228.311
36,1699636497508950,81038,690,231550,0,0,257.998
37,1699636497512945,81039,690,235554,0,0,250.313
