framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1699637060956090,221687,4269,631824,0,0,0.014
1,1699637060960087,221688,4269,635831,0,0,250.188
2,1699637060964103,221689,4269,639835,0,0,249.004
3,1699637060968105,221690,4269,643842,0,0,249.875
4,1699637060972006,221691,4269,647849,0,0,256.345
5,1699637060976100,221692,4269,651854,0,0,244.260
6,1699637060979776,221693,4269,655861,0,0,272.035
7,1699637060984076,221694,4269,659868,0,0,232.558
8,1699637060988103,221695,4269,663872,0,0,248.324
9,1699637060992178,221696,4269,667879,0,0,245.399
10,1699637060996028,221697,4269,671884,0,0,259.740
11,1699637061000016,221698,4269,675891,0,0,250.752
12,1699637061004040,221699,4269,679898,0,0,248.509
13,1699637061007811,221700,4269,683902,0,0,265.182
14,1699637061011812,221701,4269,687909,0,0,249.938
15,1699637061016102,221702,4269,691916,0,0,233.100
16,1699637061020072,221703,4269,695921,0,0,251.889
17,1699637061024110,221704,4269,699928,0,0,247.647
18,1699637061028066,221705,4269,703932,0,0,252.781
19,1699637061032104,221706,4269,707939,0,0,247.647
20,1699637061036098,221707,4269,711946,0,0,250.376
21,1699637061040083,221708,4269,715951,0,0,250.941
22,1699637061044146,221709,4269,719958,0,0,246.124
23,1699637061048099,221710,4269,723965,0,0,252.972
24,1699637061051948,221711,4269,727969,0,0,259.808
25,1699637061055889,221712,4269,731976,0,0,253.743
26,1699637061059872,221713,4269,735983,0,0,251.067
27,1699637061063870,221714,4269,739988,0,0,250.125
28,1699637061067874,221715,4269,743995,0,0,249.750
29,1699637061071884,221716,4269,747999,0,0,249.377
30,1699637061075878,221717,4269,752006,0,0,250.376
31,1699637061079885,221718,4269,756013,0,0,249.563
32,1699637061083881,221719,4269,760018,0,0,250.250
33,1699637061087903,221720,4269,764025,0,0,248.633
34,1699637061091891,221721,4269,768032,0,0,250.752
35,1699637061095898,221722,4269,772036,0,0,249.563
36,1699637061099948,221723,4269,776043,0,0,246.914
37,1699637061103948,221724,4269,780050,0,0,250.000
38,1699637061107977,221725,4269,784055,0,0,248.201
39,1699637061111959,221726,4269,788062,0,0,251.130
40,1699637061115940,221727,4269,792066,0,0,251.193
41,1699637061119940,221728,4269,796073,0,0,250.000
42,1699637061123948,221729,4269,800080,0,0,249.501
43,1699637061127944,221730,4269,804084,0,0,250.250
44,1699637061131959,221731,4269,808092,0,0,249.066
45,1699637061136077,221732,4269,812099,0,0,242.836
46,1699637061140121,221733,4269,816103,0,0,247.280
47,1699637061144095,221734,4269,820110,0,0,251.636
48,1699637061148100,221735,4269,824114,0,0,249.688
49,1699637061152064,221736,4269,828121,0,0,252.270
50,1699637061156089,221737,4269,832129,0,0,248.447
51,1699637061160041,221738,4269,836133,0,0,253.036
52,1699637061164126,221739,4269,840140,0,0,244.798
53,1699637061168126,221740,4269,844147,0,0,250.000
54,1699637061172048,221741,4269,848151,0,0,254.972
55,1699637061176127,221742,4269,852158,0,0,245.158
56,1699637061180046,221743,4269,856166,0,0,255.167
57,1699637061184037,221744,4269,860170,0,0,250.564
58,1699637061188041,221745,4269,864177,0,0,249.750
59,1699637061192045,221746,4269,868181,0,0,249.750
60,1699637061196054,221747,4269,872188,0,0,249.439
61,1699637061200062,221748,4269,876195,0,0,249.501
62,1699637061204067,221749,4269,880200,0,0,249.688
63,1699637061208071,221750,4269,884207,0,0,249.750
64,1699637061212235,221751,4269,888214,0,0,240.154
65,1699637061216099,221752,4269,892218,0,0,258.799
66,1699637061220376,221753,4269,896225,0,0,233.809
67,1699637061224398,221754,4269,900230,0,0,248.633
68,1699637061228132,221755,4269,904237,0,0,267.809
69,1699637061232112,221756,4269,908244,0,0,251.256
70,1699637061236114,221757,4269,912248,0,0,249.875
71,1699637061240117,221758,4269,916255,0,0,249.813
72,1699637061244123,221759,4269,920262,0,0,249.626
73,1699637061248123,221760,4269,924267,0,0,250.000
74,1699637061252134,221761,4269,928274,0,0,249.314
75,1699637061256451,221762,4269,932281,0,0,231.642
76,1699637061260170,221763,4269,936285,0,0,268.889
77,1699637061264477,221764,4269,940292,0,0,232.180
78,1699637061268460,221765,4269,944297,0,0,251.067
79,1699637061272518,221766,4269,948304,0,0,246.427
80,1699637061276214,221767,4269,952311,0,0,270.563
81,1699637061280172,221768,4269,956315,0,0,252.653
82,1699637061284191,221769,4269,960322,0,0,248.818
83,1699637061288193,221770,4269,964329,0,0,249.875
84,1699637061292201,221771,4269,968334,0,0,249.501
85,1699637061296221,221772,4269,972341,0,0,248.756
86,1699637061300518,221773,4269,976348,0,0,232.721
87,1699637061304263,221774,4269,980352,0,0,267.023
88,1699637061308236,221775,4269,984359,0,0,251.699
89,1699637061312527,221776,4269,988364,0,0,233.046
90,1699637061316262,221777,4269,992371,0,0,267.738
91,1699637061320612,221778,4269,996378,0,0,229.885
92,1699637061324277,221779,4270,382,0,0,272.851
93,1699637061328256,221780,4270,4389,0,0,251.319
94,1699637061332267,221781,4270,8396,0,0,249.314
95,1699637061336265,221782,4270,12401,0,0,250.125
96,1699637061340262,221783,4270,16408,0,0,250.188
97,1699637061344277,221784,4270,20412,0,0,249.066
98,1699637061348281,221785,4270,24419,0,0,249.750
99,1699637061352291,221786,4270,28426,0,0,249.377
100,1699637061356971,221787,4270,32431,0,0,213.675
101,1699637061360306,221788,4270,36438,0,0,299.850
102,1699637061364324,221789,4270,40445,0,0,248.880
103,1699637061368318,221790,4270,44449,0,0,250.376
104,1699637061372594,221791,4270,48456,0,0,233.863
105,1699637061376369,221792,4270,52463,0,0,264.901
106,1699637061380700,221793,4270,56468,0,0,230.894
107,1699637061384699,221794,4270,60475,0,0,250.063
108,1699637061388711,221795,4270,64479,0,0,249.252
109,1699637061392387,221796,4270,68486,0,0,272.035
110,1699637061396386,221797,4270,72493,0,0,250.063
111,1699637061400372,221798,4270,76498,0,0,250.878
112,1699637061404386,221799,4270,80505,0,0,249.128
113,1699637061408393,221800,4270,84512,0,0,249.563
114,1699637061412753,221801,4270,88516,0,0,229.358
115,1699637061416667,221802,4270,92523,0,0,255.493
116,1699637061420792,221803,4270,96530,0,0,242.424
117,1699637061424734,221804,4270,100535,0,0,253.678
118,1699637061428746,221805,4270,104542,0,0,249.252
119,1699637061432751,221806,4270,108546,0,0,249.688
120,1699637061436779,221807,4270,112553,0,0,248.262
121,1699637061440777,221808,4270,116560,0,0,250.125
122,1699637061444801,221809,4270,120564,0,0,248.509
123,1699637061448797,221810,4270,124572,0,0,250.250
124,1699637061452449,221811,4270,128579,0,0,273.823
125,1699637061456806,221812,4270,132583,0,0,229.516
126,1699637061460702,221813,4270,136590,0,0,256.674
127,1699637061464816,221814,4270,140594,0,0,243.072
128,1699637061468813,221815,4270,144601,0,0,250.188
129,1699637061472464,221816,4270,148609,0,0,273.898
130,1699637061476831,221817,4270,152613,0,0,228.990
131,1699637061480834,221818,4270,156620,0,0,249.813
132,1699637061484845,221819,4270,160627,0,0,249.314
133,1699637061488851,221820,4270,164631,0,0,249.626
134,1699637061492856,221821,4270,168638,0,0,249.688
135,1699637061496544,221822,4270,172646,0,0,271.150
136,1699637061500873,221823,4270,176650,0,0,231.000
137,1699637061504878,221824,4270,180657,0,0,249.688
138,1699637061508534,221825,4270,184661,0,0,273.523
139,1699637061512898,221826,4270,188668,0,0,229.148
140,1699637061516558,221827,4270,192675,0,0,273.224
141,1699637061520906,221828,4270,196680,0,0,229.991
142,1699637061524898,221829,4270,200687,0,0,250.501
143,1699637061528894,221830,4270,204694,0,0,250.250
144,1699637061532907,221831,4270,208698,0,0,249.190
145,1699637061536937,221832,4270,212705,0,0,248.139
146,1699637061540579,221833,4270,216710,0,0,274.574
147,1699637061544915,221834,4270,220717,0,0,230.627
148,1699637061548947,221835,4270,224724,0,0,248.016
149,1699637061552944,221836,4270,228728,0,0,250.188
150,1699637061556960,221837,4270,232735,0,0,249.004
151,1699637061560966,221838,4270,236742,0,0,249.626
152,1699637061564960,221839,4270,240747,0,0,250.376
153,1699637061568974,221840,4270,244754,0,0,249.128
154,1699637061572982,221841,4270,248761,0,0,249.501
155,1699637061576981,221842,4270,252765,0,0,250.063
156,1699637061580990,221843,4270,256772,0,0,249.439
157,1699637061584988,221844,4270,260777,0,0,250.125
158,1699637061589011,221845,4270,264784,0,0,248.571
159,1699637061593013,221846,4270,268791,0,0,249.875
160,1699637061596670,221847,4270,272795,0,0,273.448
161,1699637061601022,221848,4270,276802,0,0,229.779
162,1699637061605029,221849,4270,280809,0,0,249.563
163,1699637061608685,221850,4270,284814,0,0,273.523
164,1699637061613042,221851,4270,288821,0,0,229.516
165,1699637061617049,221852,4270,292828,0,0,249.563
166,1699637061621041,221853,4270,296832,0,0,250.501
167,1699637061625048,221854,4270,300839,0,0,249.563
168,1699637061629059,221855,4270,304844,0,0,249.314
169,1699637061633060,221856,4270,308851,0,0,249.938
170,1699637061637092,221857,4270,312858,0,0,248.016
171,1699637061641072,221858,4270,316862,0,0,251.256
172,1699637061645078,221859,4270,320869,0,0,249.626
173,1699637061649087,221860,4270,324876,0,0,249.439
174,1699637061653111,221861,4270,328881,0,0,248.509
175,1699637061657112,221862,4270,332888,0,0,249.938
176,1699637061661109,221863,4270,336892,0,0,250.188
177,1699637061665159,221864,4270,340899,0,0,246.914
178,1699637061669124,221865,4270,344906,0,0,252.207
179,1699637061673124,221866,4270,348911,0,0,250.000
180,1699637061677134,221867,4270,352918,0,0,249.377
181,1699637061681145,221868,4270,356925,0,0,249.314
182,1699637061685143,221869,4270,360929,0,0,250.125
183,1699637061689137,221870,4270,364936,0,0,250.376
184,1699637061693162,221871,4270,368943,0,0,248.447
185,1699637061696822,221872,4270,372948,0,0,273.224
186,1699637061701176,221873,4270,376955,0,0,229.674
187,1699637061705164,221874,4270,380959,0,0,250.752
188,1699637061708832,221875,4270,384966,0,0,272.628
189,1699637061713203,221876,4270,388973,0,0,228.781
190,1699637061717197,221877,4270,392978,0,0,250.376
191,1699637061721206,221878,4270,396985,0,0,249.439
192,1699637061725217,221879,4270,400992,0,0,249.314
193,1699637061729201,221880,4270,404996,0,0,251.004
194,1699637061733215,221881,4270,409003,0,0,249.128
195,1699637061737241,221882,4270,413007,0,0,248.385
196,1699637061741229,221883,4270,417015,0,0,250.752
197,1699637061745239,221884,4270,421022,0,0,249.377
198,1699637061749259,221885,4270,425026,0,0,248.756
199,1699637061753293,221886,4270,429033,0,0,247.893
200,1699637061757254,221887,4270,433040,0,0,252.461
201,1699637061761269,221888,4270,437044,0,0,249.066
202,1699637061765270,221889,4270,441052,0,0,249.938
203,1699637061769310,221890,4270,445059,0,0,247.525
204,1699637061773189,221891,4270,449063,0,0,257.798
205,1699637061777294,221892,4270,453070,0,0,243.605
206,1699637061781326,221893,4270,457074,0,0,248.016
207,1699637061785344,221894,4270,461081,0,0,248.880
208,1699637061789329,221895,4270,465089,0,0,250.941
209,1699637061793350,221896,4270,469093,0,0,248.694
210,1699637061797206,221897,4270,473100,0,0,259.336
211,1699637061801316,221898,4270,477107,0,0,243.309
212,1699637061805344,221899,4270,481111,0,0,248.262
213,1699637061808983,221900,4270,485118,0,0,274.801
214,1699637061813345,221901,4270,489126,0,0,229.253
215,1699637061817360,221902,4270,493130,0,0,249.066
216,1699637061821356,221903,4270,497137,0,0,250.250
217,1699637061825367,221904,4270,501141,0,0,249.314
218,1699637061829371,221905,4270,505148,0,0,249.750
219,1699637061833399,221906,4270,509155,0,0,248.262
220,1699637061837374,221907,4270,513160,0,0,251.572
221,1699637061841391,221908,4270,517167,0,0,248.942
222,1699637061845424,221909,4270,521174,0,0,247.954
223,1699637061849389,221910,4270,525178,0,0,252.207
224,1699637061853439,221911,4270,529185,0,0,246.914
225,1699637061857797,221912,4270,533190,0,0,229.463
226,1699637061861386,221913,4270,537197,0,0,278.629
227,1699637061865362,221914,4270,541204,0,0,251.509
228,1699637061869420,221915,4270,545208,0,0,246.427
229,1699637061873040,221916,4270,549215,0,0,276.243
230,1699637061877237,221917,4270,553222,0,0,238.265
231,1699637061881433,221918,4270,557227,0,0,238.322
232,1699637061885440,221919,4270,561234,0,0,249.563
233,1699637061889455,221920,4270,565241,0,0,249.066
234,1699637061893461,221921,4270,569245,0,0,249.626
235,1699637061897106,221922,4270,573252,0,0,274.348
236,1699637061901445,221923,4270,577257,0,0,230.468
237,1699637061905467,221924,4270,581264,0,0,248.633
238,1699637061909492,221925,4270,585271,0,0,248.447
239,1699637061913486,221926,4270,589275,0,0,250.376
240,1699637061917491,221927,4270,593282,0,0,249.688
241,1699637061921498,221928,4270,597289,0,0,249.563
242,1699637061925505,221929,4270,601294,0,0,249.563
243,1699637061929171,221930,4270,605301,0,0,272.777
244,1699637061933511,221931,4270,609308,0,0,230.415
245,1699637061937527,221932,4270,613312,0,0,249.004
246,1699637061941528,221933,4270,617319,0,0,249.938
247,1699637061945531,221934,4270,621324,0,0,249.813
248,1699637061949541,221935,4270,625331,0,0,249.377
249,1699637061953563,221936,4270,629338,0,0,248.633
250,1699637061957556,221937,4270,633342,0,0,250.438
251,1699637061961571,221938,4270,637349,0,0,249.066
252,1699637061965656,221939,4270,641356,0,0,244.798
253,1699637061969644,221940,4270,645361,0,0,250.752
254,1699637061973307,221941,4270,649368,0,0,273.000
255,1699637061977621,221942,4270,653372,0,0,231.803
256,1699637061981495,221943,4270,657379,0,0,258.131
257,1699637061985277,221944,4270,661386,0,0,264.410
258,1699637061989628,221945,4270,665391,0,0,229.832
259,1699637061993525,221946,4270,669398,0,0,256.608
260,1699637061997259,221947,4270,673405,0,0,267.809
261,1699637062001552,221948,4270,677409,0,0,232.937
262,1699637062005309,221949,4270,681416,0,0,266.170
263,1699637062009552,221950,4270,685423,0,0,235.682
264,1699637062013314,221951,4270,689428,0,0,265.816
265,1699637062017552,221952,4270,693435,0,0,235.960
266,1699637062021335,221953,4270,697439,0,0,264.340
267,1699637062025574,221954,4270,701446,0,0,235.905
268,1699637062029335,221955,4270,705453,0,0,265.887
269,1699637062033338,221956,4270,709458,0,0,249.813
270,1699637062037590,221957,4270,713465,0,0,235.183
271,1699637062041364,221958,4270,717472,0,0,264.971
272,1699637062045605,221959,4270,721476,0,0,235.793
273,1699637062049366,221960,4270,725483,0,0,265.887
274,1699637062053483,221961,4270,729490,0,0,242.895
275,1699637062057353,221962,4270,733495,0,0,258.398
276,1699637062061636,221963,4270,737502,0,0,233.481
277,1699637062065410,221964,4270,741506,0,0,264.971
278,1699637062069383,221965,4270,745513,0,0,251.699
279,1699637062073371,221966,4270,749520,0,0,250.752
280,1699637062077658,221967,4270,753524,0,0,233.263
281,1699637062081417,221968,4270,757532,0,0,266.028
282,1699637062085402,221969,4270,761539,0,0,250.941
283,1699637062089402,221970,4270,765543,0,0,250.000
284,1699637062093401,221971,4270,769550,0,0,250.063
