framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708636182847694,693829,7217,9614,0,0,0.003
1,1708636182851699,693830,7217,13618,0,0,249.688
2,1708636182855704,693831,7217,17625,0,0,249.688
3,1708636182859717,693832,7217,21632,0,0,249.190
4,1708636182863712,693833,7217,25636,0,0,250.313
5,1708636182867732,693834,7217,29643,0,0,248.756
6,1708636182871522,693835,7217,33651,0,0,263.852
7,1708636182875468,693836,7217,37655,0,0,253.421
8,1708636182879467,693837,7217,41662,0,0,250.063
9,1708636182883852,693838,7217,45666,0,0,228.050
10,1708636182887880,693839,7217,49673,0,0,248.262
11,1708636182891753,693840,7217,53680,0,0,258.198
12,1708636182895773,693841,7217,57685,0,0,248.756
13,1708636182899527,693842,7217,61692,0,0,266.383
14,1708636182903791,693843,7217,65699,0,0,234.522
15,1708636182907546,693844,7217,69703,0,0,266.312
16,1708636182911796,693845,7217,73710,0,0,235.294
17,1708636182915562,693846,7217,77715,0,0,265.534
18,1708636182919556,693847,7217,81722,0,0,250.376
19,1708636182923823,693848,7217,85729,0,0,234.357
20,1708636182927592,693849,7217,89733,0,0,265.322
21,1708636182931828,693850,7217,93740,0,0,236.072
22,1708636182935586,693851,7217,97747,0,0,266.099
23,1708636182939831,693852,7217,101752,0,0,235.571
24,1708636182943614,693853,7217,105759,0,0,264.340
25,1708636182947862,693854,7217,109766,0,0,235.405
26,1708636182951610,693855,7217,113770,0,0,266.809
27,1708636182955885,693856,7217,117777,0,0,233.918
28,1708636182959633,693857,7217,121782,0,0,266.809
29,1708636182963863,693858,7217,125789,0,0,236.407
30,1708636182967643,693859,7217,129796,0,0,264.550
31,1708636182971903,693860,7217,133800,0,0,234.742
32,1708636182975657,693861,7217,137807,0,0,266.383
33,1708636182980003,693862,7217,141814,0,0,230.097
34,1708636182983673,693863,7217,145819,0,0,272.480
35,1708636182987929,693864,7217,149826,0,0,234.962
36,1708636182991670,693865,7217,153830,0,0,267.308
37,1708636182995919,693866,7217,157837,0,0,235.349
38,1708636182999684,693867,7217,161844,0,0,265.604
39,1708636183003671,693868,7217,165849,0,0,250.815
